Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Retire,NextPercentile
Ben Roethlisberger,0.0975609756097561,0.1590084643288996,0.208207604103802,0.1852293031566408,0.2409855769230769,0.2200956937799043,0.1654888103651354,0.1658595641646489,0.1817632850241546,0.1839424805272618,0,0.0429338103756708
Leslie O'Neal,0.4117647058823529,0.5431547619047619,0.4981132075471698,0.3545966228893058,0.6341463414634146,0.7467166979362101,0.758364312267658,0.6470588235294118,0.6937618147448015,0.7184300341296929,0,0.6781411359724613
Tavon Wilson,0.7723429951690821,0.8526063511084482,0.8670244484197973,0.7091988130563798,0.775366568914956,0.8755841121495327,0.8816568047337278,0.8545020870602266,0.7872960372960373,0.7544565842438183,1,
Dexter Davis,0.1728624535315985,0.1707779886148007,0.1776937618147448,0.0784982935153583,0.0774526678141136,0.0770519262981574,0.0684039087947882,0.0717628705148206,0.0235294117647058,0.0201072386058981,0,0.0153158902361199
Hardy Nickerson1,0.1415094339622641,0.1388367729831144,0.2607879924953096,0.1463414634146341,0.1412639405204461,0.1821631878557874,0.3062381852551984,0.3191126279863481,0.4096385542168674,0.3149078726968174,0,0.3029315960912052
Reggie Brown,0.4422110552763819,0.4495114006514658,0.4586583463338533,0.0235294117647058,0.0201072386058981,0.0153158902361199,0.0210135970333745,0.0274390243902439,0.1390568319226118,0.1092335546167773,0,0.3430613460393091
Dominic Raiola,0.1289087428206764,0.1915945611866502,0.2298780487804878,0.1469165659008464,0.3258901629450815,0.3186420488385944,0.3167067307692308,0.2117224880382775,0.1472320376914016,0.1186440677966101,0,0.0440821256038647
Kevin Zeitler,0.1068840579710145,0.1378070701018574,0.1419200954084675,0.0528189910979228,0.1008797653958944,0.1536214953271028,0.1520710059171597,0.345855694692904,0.3315850815850816,0.3760782058654399,0,0.2947494033412888
Deshea Townsend,0.6,0.7164879356568364,0.7989789406509253,0.8411619283065513,0.926219512195122,0.939540507859734,0.9263729631864815,0.8624181060154854,0.8419471153846154,0.8624401913875598,0,0.7950530035335689
Michael Thomas,0.5278609946075494,0.5557543231961837,0.6795252225519288,0.6733137829912024,0.6580645161290323,0.447429906542056,0.4480140186915888,0.4195266272189349,0.3804733727810651,0.5670840787119857,0,0.5961538461538461
James Jones,0.2720450281425891,0.3438661710037174,0.4174573055028463,0.3156899810964083,0.2883959044368601,0.1841652323580034,0.2747068676716918,0.3876221498371335,0.5273010920436817,0.7580882352941176,0,0.7171581769436998
Jonathan Vilma,0.8030487804878049,0.9510278113663844,0.9800844900422452,0.9458010720667064,0.919471153846154,0.9198564593301436,0.9793875147232036,0.9709443099273608,0.9541062801932368,0.8328340323547034,1,
Vencie Glenn,0.3088235294117647,0.9285714285714286,0.9622641509433962,0.9793621013133208,0.8330206378986866,0.8142589118198874,0.7527881040892194,0.8519924098671727,0.8790170132325141,0.9778156996587032,1,
David Akers,0.3911764705882353,0.4088471849865951,0.4333120612635609,0.4289245982694685,0.3640243902439024,0.2769044740024183,0.2154496077248038,0.1995235259082787,0.2518028846153846,0.263755980861244,0,0.3433451118963486
Tony Simmons,0.0461309523809523,0.0358490566037735,0.0318949343339587,0.0375234521575985,0.0431519699812382,0.0594795539033457,0.064516129032258,0.0699432892249527,0.0631399317406143,0.06368330464716,0,0.0586264656616415
Gerald Williams,0.2150735294117647,0.4255952380952381,0.4509433962264151,0.4840525328330206,0.5834896810506567,0.5891181988742964,0.4888475836431227,0.4269449715370019,0.500945179584121,0.3805460750853242,0,0.4647160068846815
Clarence Scott,0.2727272727272727,0.6715328467153284,0.5747126436781609,0.864321608040201,0.8627450980392157,0.8923766816143498,0.7883817427385892,0.8503937007874016,0.8566176470588235,0.8536585365853658,0,0.7095709570957096
Terry Hoage,0.5656192236598891,0.7830882352941176,0.956845238095238,0.9377358490566038,0.849906191369606,0.7091932457786116,0.1163227016885553,0.1078066914498141,0.064516129032258,0.55765595463138,0,0.7081911262798635
Chidi Ahanotu,0.206831119544592,0.3440453686200378,0.5017064846416383,0.5628227194492255,0.7152428810720268,0.6465798045602605,0.641185647425897,0.8227941176470588,0.8666219839142091,0.8596043395022336,0,0.8096415327564895
Keith Bulluck,0.6625,0.8083109919571045,0.9374601148691768,0.9913473423980222,0.9957317073170732,0.998186215235792,0.9945684972842488,0.9863013698630136,0.9675480769230768,0.9515550239234448,0,0.9093050647820966
Michael Strahan,0.0872865275142315,0.3686200378071834,0.7696245733788396,0.8554216867469879,0.9262981574539364,0.9560260586319218,0.982839313572543,0.9897058823529412,0.9993297587131368,0.9987236758136566,0,0.99938195302843
Steve Nelson,0.210762331838565,0.5269709543568465,0.5078740157480315,0.7573529411764706,0.6411149825783972,0.8547854785478548,0.4693251533742331,0.3096330275229357,0.299009900990099,0.6081081081081081,0,0.7948243992606284
Tim Harris~,0.1764705882352941,0.4583333333333333,0.5679245283018868,0.7429643527204502,0.7673545966228893,0.6829268292682927,0.5557620817843866,0.4041745730550284,0.3780718336483932,0.2252559726962457,1,
Cooper Carlisle,0.175,0.0509383378016085,0.0197830248883216,0.0210135970333745,0.0274390243902439,0.0326481257557436,0.0941460470730235,0.2048838594401429,0.2806490384615384,0.305622009569378,0,0.2208480565371024
Akiem Hicks,0.5658212560386473,0.7345715997603355,0.7877161598091831,0.826112759643917,0.8950146627565982,0.9433411214953272,0.9715976331360948,0.9200954084675016,0.8898601398601399,0.7757331799884991,0,0.7673031026252983
Derek Smith,0.1038525963149078,0.1205211726384364,0.1965678627145085,0.6698529411764705,0.8156836461126006,0.8736439055520102,0.9004944375772559,0.8890243902439025,0.9008464328899636,0.8479179239589619,0,0.8409767718880286
A.J. Klein,0.5781905332534452,0.6368515205724508,0.743620178041543,0.7624633431085044,0.8008177570093458,0.8165680473372781,0.8843172331544424,0.9085081585081584,0.8815411155836688,0.7750596658711217,1,
Tahir Whitehead,0.5332125603864735,0.6327142001198323,0.7716159809183065,0.8379821958456973,0.8903225806451613,0.9304906542056076,0.9491124260355028,0.9350029815146096,0.8916083916083916,0.7676825761932144,1,
Chad Greenway,0.8421679571173317,0.947716346153846,0.9880382775119616,0.9770318021201412,0.9691283292978208,0.967391304347826,0.97663271420012,0.962432915921288,0.96973293768546,0.9214076246334312,1,
Jon Dorenbos,0.0797280593325092,0.401219512195122,0.4316807738814994,0.4405552202776101,0.3948779035139964,0.3317307692307692,0.3809808612440191,0.3627797408716137,0.4073849878934624,0.4317632850241545,0,0.4218094667465548
Joe Zelenka,0.3235294117647059,0.3632707774798928,0.3439693682195278,0.365265760197775,0.2451219512195122,0.3597339782345828,0.3077851538925769,0.3811792733770101,0.3064903846153846,0.2577751196172249,0,0.1012956419316843
Mark Carrier,0.5384615384615384,0.797373358348968,0.8066914498141264,0.7685009487666035,0.7013232514177694,0.7047781569965871,0.5903614457831325,0.6934673366834171,0.8664495114006515,0.8954758190327613,0,0.9345588235294118
Kevin Greene,0.1580882352941176,0.5699404761904762,0.7396226415094339,0.8442776735459663,0.8667917448405253,0.7166979362101313,0.5631970260223048,0.5047438330170778,0.6748582230623819,0.7320819112627986,0,0.7917383820998278
Marcus Stroud,0.4879356568364611,0.7760051052967454,0.8572311495673671,0.9402439024390244,0.8742442563482467,0.8412794206397103,0.7575938058368076,0.7998798076923077,0.8444976076555024,0.872791519434629,1,
Russell Maryland,0.4615384615384615,0.7137546468401487,0.7628083491461101,0.6068052930056711,0.5563139931740614,0.5025817555938038,0.6381909547738693,0.6612377850162866,0.6911076443057722,0.7830882352941176,1,
Jason Gildon,0.1304347826086956,0.4283276450511945,0.6609294320137694,0.7504187604690117,0.8534201954397395,0.8502340093603744,0.9948529411764706,0.9986595174262736,0.998085513720485,0.9857849196538936,0,0.9231707317073172
Eugene Marve,0.5412844036697247,0.8158415841584158,0.7316602316602316,0.5009242144177449,0.4025735294117647,0.5267857142857143,0.6943396226415094,0.4296435272045028,0.5103189493433395,0.273921200750469,1,
Steve Martin,0.2589285714285714,0.1377358490566037,0.1257035647279549,0.0375234521575985,0.0431519699812382,0.0594795539033457,0.064516129032258,0.0699432892249527,0.0631399317406143,0.1979345955249569,0,0.1825795644891122
E.J. Junior,0.1012269938650306,0.128440366972477,0.4297029702970297,0.5096525096525096,0.6987060998151571,0.5716911764705882,0.6041666666666666,0.2679245283018868,0.2851782363977486,0.324577861163227,0,0.3395872420262664
Riley Reiff,0.1068840579710145,0.1378070701018574,0.1419200954084675,0.1643916913946587,0.1888563049853372,0.1536214953271028,0.0449704142011834,0.1067382230172927,0.0571095571095571,0.2311673375503162,0,0.2291169451073985
Quintin Mikell,0.5580964153275649,0.677439024390244,0.7007255139056832,0.71997585998793,0.798094103633115,0.9326923076923076,0.9599282296650716,0.9758539458186102,0.9836561743341404,0.9885265700483092,0,0.9784301977231876
Rob Burnett,0.0769230769230769,0.225140712945591,0.5650557620817844,0.7096774193548387,0.8601134215500945,0.878839590443686,0.8227194492254734,0.6901172529313233,0.6400651465798045,0.7550702028081123,0,0.951470588235294
Courtney Roby,0.2666263603385732,0.3886541943270972,0.3871351995235259,0.3635817307692308,0.4312200956937799,0.5765606595995288,0.5677966101694916,0.5821256038647343,0.4835230677052127,0.4341085271317829,1,
Paul Soliai,0.2572960095294818,0.3353365384615384,0.5795454545454546,0.6819787985865724,0.698547215496368,0.7288647342995169,0.7405632115038946,0.7525342874180083,0.716913946587537,0.6774193548387096,1,
Cory Redding,0.3640296662546353,0.6847560975609757,0.7563482466747279,0.8859384429692215,0.8636092912447886,0.8599759615384616,0.7828947368421053,0.8050647820965842,0.8220338983050848,0.822463768115942,0,0.8310365488316357
Sammy Morris,0.4455882352941177,0.4631367292225201,0.5322271857051691,0.5024721878862793,0.5810975609756097,0.6227327690447401,0.6572118286059143,0.6241810601548541,0.5348557692307693,0.1919856459330143,0,0.4110718492343934
Nick Novak,0.1390568319226118,0.1804465902232951,0.1715306730196545,0.0865384615384615,0.0370813397129186,0.0400471142520612,0.0405569007263922,0.1068840579710145,0.3451168364289994,0.3375074537865236,0,0.3341246290801187
Reggie Jones,0.3639774859287054,0.5910780669144982,0.5920303605313093,0.391304347826087,0.1331058020477815,0.06368330464716,0.0586264656616415,0.0684039087947882,0.0717628705148206,0.3779411764705882,1,
Jeremy Cain,0.2810975609756098,0.4226118500604595,0.4266747133373567,0.3895175699821322,0.1033653846153846,0.2595693779904306,0.290341578327444,0.4085956416464891,0.4396135265700483,0.4337926902336728,0,0.3983303518187239
Miles Austin,0.2926976463488231,0.4312090530077427,0.4308894230769231,0.4300239234449761,0.4063604240282685,0.3686440677966102,0.4100241545893719,0.3001797483523067,0.3577817531305903,0.2789317507418398,1,
Bryan Bulaga,0.1472320376914016,0.1186440677966101,0.1225845410628019,0.0437387657279808,0.0429338103756708,0.0409495548961424,0.1612903225806451,0.1308411214953271,0.1331360946745562,0.1699463327370304,1,
Jessie Armstead,0.2561669829222011,0.4952741020793951,0.7218430034129693,0.8674698795180723,0.9530988274706867,0.98371335504886,0.9968798751950078,0.9882352941176472,0.9664879356568364,0.94256541161455,0,0.957972805933251
Chris Doleman,0.299445471349353,0.6746323529411765,0.9761904761904762,0.9867924528301888,1.0,0.9868667917448404,0.9831144465290806,0.9907063197026024,0.98292220113852,0.9659735349716446,0,0.863481228668942
Troy Wilson,0.09375,0.0528301886792452,0.0581613508442776,0.0375234521575985,0.0431519699812382,0.0594795539033457,0.1840607210626186,0.277882797731569,0.295221843003413,0.1428571428571428,0,0.067001675041876
Bob Golic,0.3394495412844037,0.6851485148514852,0.696911196911197,0.7597042513863216,0.5330882352941176,0.6309523809523809,0.2169811320754717,0.4765478424015009,0.5272045028142589,0.6754221388367729,1,
Justin Bethel,0.4516908212560386,0.5332534451767525,0.6511627906976745,0.8338278931750742,0.9296187683284456,0.9602803738317756,0.8863905325443787,0.7972570065593322,0.6282051282051282,0.6716503737780334,0,0.668854415274463
Brian Robison,0.6622989874925551,0.7367788461538461,0.8181818181818182,0.8027090694935218,0.8983050847457628,0.9402173913043478,0.9682444577591371,0.9212880143112702,0.8896142433234422,0.9143695014662756,0,0.9129672897196262
Otis Smith,0.7429643527204502,0.8475836431226765,0.8140417457305503,0.4347826086956521,0.6416382252559727,0.7039586919104991,0.9296482412060302,0.8843648208469055,0.8190327613104524,0.8205882352941176,0,0.9068364611260054
Pat Sims,0.5817307692307693,0.6752392344497608,0.7561837455830389,0.7203389830508474,0.7065217391304348,0.7267825044937088,0.7066189624329159,0.6747774480712166,0.6838709677419355,0.6962616822429907,1,
Renaldo Wynn,0.2127303182579564,0.3745928338762215,0.5085803432137286,0.7757352941176471,0.8310991957104558,0.8666241225271218,0.8300370828182941,0.7963414634146342,0.7436517533252721,0.7073023536511768,0,0.7010125074449077
Corey Liuget,0.612590799031477,0.802536231884058,0.8753744757339724,0.9385807990459152,0.8961424332344213,0.8656891495601173,0.764018691588785,0.7408284023668639,0.7030411449016101,0.6363636363636364,1,
Levon Kirkland,0.5483870967741935,0.7542533081285444,0.8856655290102389,0.9087779690189328,0.9430485762144054,0.97557003257329,0.968798751950078,0.9566176470588236,0.9363270777479892,0.8870453095086152,1,
Jay Ratliff,0.4582829504232164,0.7103198551599276,0.790946992257296,0.8888221153846154,0.930023923444976,0.9452296819787986,0.9019370460048426,0.7801932367149759,0.6884361893349311,0.7286821705426356,0,0.7062314540059347
John Anderson,0.4926470588235294,0.445993031358885,0.4884488448844885,0.5705521472392638,0.9059633027522936,0.9762376237623762,0.9787644787644788,0.9463955637707948,0.7261029411764706,0.8125,0,0.6283018867924528
Tim Bowens,0.4234404536862003,0.6467576791808873,0.7796901893287436,0.7855946398659966,0.6530944625407166,0.5553822152886115,0.6852941176470588,0.7794906166219839,0.7626037013401404,0.7849196538936959,0,0.7152439024390244
Nate Ebner,0.4625603864734299,0.6009586578789694,0.6034585569469291,0.6083086053412463,0.6351906158357771,0.616822429906542,0.6307692307692307,0.5223613595706619,0.5104895104895105,0.4358826912018401,1,
Whitney Paul,0.1299212598425196,0.4338235294117647,0.5400696864111498,0.5643564356435643,0.6595092024539877,0.8004587155963303,0.8316831683168316,0.777992277992278,0.6451016635859519,0.5919117647058824,1,
Tyrone Braxton,0.2188679245283019,0.7786116322701688,0.8536585365853658,0.9418386491557224,0.8382899628252788,0.918406072106262,0.7466918714555766,0.8037542662116041,0.927710843373494,0.998324958123953,0,0.985342019543974
Chris Kelsay,0.4864029666254635,0.7542682926829268,0.8500604594921403,0.9233554616777307,0.9106611078022632,0.8882211538461539,0.8977272727272727,0.908716136631331,0.923728813559322,0.8647342995169082,1,
Eli Manning,0.1620011911852293,0.1604567307692307,0.1770334928229665,0.0400471142520612,0.0405569007263922,0.0440821256038647,0.0437387657279808,0.0429338103756708,0.0409495548961424,0.039882697947214,0,0.0420560747663551
Earl Holmes,0.0895008605851979,0.4589614740368509,0.6742671009771987,0.6318252730109204,0.8610294117647059,0.8974530831099196,0.9591576260370134,0.9252163164400494,0.8817073170731707,0.8669891172914147,1,
Simon Fletcher,0.0480591497227356,0.2849264705882353,0.5818452380952381,0.8,0.9212007504690432,0.951219512195122,0.9399624765478424,0.9702602230483272,0.9791271347248576,0.9697542533081286,0,0.909556313993174
Chris Clemons,0.5439024390243903,0.6166868198307134,0.6173808086904043,0.7218582489577129,0.7445913461538461,0.7966507177033493,0.7386363636363636,0.8763250883392226,0.9546525323910484,0.9334140435835352,0,0.8208232445520581
Kevin Mawae,0.2588235294117647,0.131367292225201,0.158264199106573,0.0797280593325092,0.0512195121951219,0.0326481257557436,0.0325890162945081,0.1620011911852293,0.2073317307692307,0.3038277511961722,1,
Andrew Whitworth,0.180889423076923,0.208133971291866,0.2797408716136631,0.137409200968523,0.2077294685990338,0.2792091072498502,0.1926058437686344,0.1394658753709199,0.1612903225806451,0.2079439252336448,0,0.2680473372781065
Bryan Hinkle,0.1330275229357798,0.3564356435643564,0.6988416988416989,0.7726432532347505,0.9485294117647058,0.9241071428571428,0.8867924528301887,0.6697936210131332,0.6116322701688556,0.7804878048780488,1,
Robert Jones,0.2899628252788104,0.2713472485768501,0.2797731568998109,0.3395904436860068,0.4974182444061962,0.6214405360134003,0.750814332247557,0.625585023400936,0.8125,0.6749329758713136,1,
Derrick Brooks,0.4180887372013652,0.6660929432013769,0.897822445561139,0.9381107491856676,0.984399375975039,1.0,0.9973190348525468,0.9993618379068284,0.9975278121137208,0.9945121951219512,0,0.9758162031438936
Tyron Smith,0.1658595641646489,0.2814009661835748,0.3223487118034751,0.1890280262373285,0.0528189910979228,0.2105571847507331,0.2026869158878504,0.2023668639053254,0.1067382230172927,0.0571095571095571,0,0.1385853939045428
Steve Atwater,0.4108818011257035,0.600375234521576,0.9061913696060038,0.9405204460966544,0.9620493358633776,0.9187145557655956,0.9129692832764504,0.8932874354561101,0.9095477386934674,0.7964169381107492,1,
Jack Tatum,0.7518248175182481,0.913793103448276,0.9296482412060302,0.9166666666666666,0.8475336322869955,0.8672199170124482,0.9015748031496064,0.8933823529411765,0.8745644599303136,0.8943894389438944,1,
Randy Moss,0.175,0.3150134048257372,0.3924696873005743,0.4122373300370828,0.3542682926829268,0.2394195888754534,0.208207604103802,0.1852293031566408,0.3058894230769231,0.492822966507177,0,0.5011778563015312
Logan Ryan,0.8364289994008388,0.8974358974358975,0.9661721068249258,0.947800586510264,0.9398364485981308,0.9088757396449704,0.9630292188431724,0.9877622377622378,0.9942495687176538,0.9588305489260144,0,0.832286432160804
Jason Kyle,0.2588235294117647,0.4752010723860589,0.5360561582641991,0.5327564894932015,0.4615853658536585,0.366384522370012,0.395896197948099,0.4145324597974985,0.3731971153846153,0.3959330143540669,0,0.5859835100117785
Matt Millen,0.3003300330033003,0.2024539877300613,0.8669724770642202,0.8752475247524752,0.9324324324324323,0.7024029574861368,0.7738970588235294,0.8110119047619048,0.7830188679245284,0.7091932457786116,0,0.6228893058161351
John Abraham,0.6779411764705883,0.9490616621983914,0.98468410976388,0.9870210135970334,0.9603658536585366,0.9794437726723096,0.983705491852746,0.9833234067897558,0.984375,0.9808612440191388,0,0.9829210836277974
Lester Archambeau,0.3151969981238274,0.4275092936802974,0.4117647058823529,0.4177693761814744,0.4897610921501706,0.5748709122203098,0.8525963149078727,0.9657980456026058,0.9781591263650546,0.9036764705882352,1,
Calvin Pace,0.5896168108776267,0.7402439024390244,0.7666263603385731,0.79963789981895,0.8767123287671232,0.9795673076923076,0.9922248803827752,0.9864546525323912,0.9642857142857144,0.928743961352657,0,0.9478729778310364
Josh Johnson,0.1429425837320574,0.1472320376914016,0.1186440677966101,0.0440821256038647,0.0437387657279808,0.0429338103756708,0.0409495548961424,0.4703812316715542,0.4795560747663551,0.4792899408284023,0,0.1067382230172927
Lonie Paxton,0.175,0.1595174262734584,0.177409061901723,0.3386897404202719,0.4603658536585366,0.4740024183796856,0.4725407362703681,0.3734365693865396,0.3365384615384615,0.2840909090909091,0,0.3374558303886926
Sam Koch,0.1436330718165359,0.2525312686122692,0.3131009615384615,0.2793062200956938,0.2208480565371024,0.137409200968523,0.3496376811594203,0.3636908328340323,0.319618366129994,0.1643916913946587,0,0.1888563049853372
Ray Agnew,0.1069418386491557,0.1575984990619137,0.1579925650557621,0.1309297912713472,0.1020793950850661,0.114334470989761,0.2977624784853701,0.3266331658291457,0.4657980456026058,0.3853354134165366,0,0.7191176470588235
Eric Wright1,0.2852760736196319,0.4082568807339449,0.7801980198019802,0.6467181467181468,0.5822550831792976,0.119485294117647,0.0758928571428571,0.1037735849056603,0.2420262664165103,0.3170731707317073,0,0.2120075046904315
Brooks Reed,0.7021791767554479,0.7795893719806763,0.8406231276213302,0.815742397137746,0.7632047477744807,0.7794721407624633,0.7768691588785047,0.8130177514792899,0.75551580202743,0.6532634032634033,1,
William Hayes,0.6069711538461539,0.7876794258373205,0.8433451118963486,0.8274818401937046,0.7862318840579711,0.8340323547034152,0.8908765652951699,0.913946587537092,0.9090909090909092,0.8621495327102804,0,0.7319526627218935
Charles Johnson2,0.3102941176470588,0.2607238605898123,0.4116145500957243,0.3980222496909765,0.3658536585365853,0.0326481257557436,0.0325890162945081,0.2263251935675997,0.7175480769230769,0.833732057416268,0,0.9381625441696112
Joe Haden,0.8203769140164899,0.8789346246973365,0.9504830917874396,0.9233073696824444,0.9522957662492546,0.9002967359050446,0.8750733137829912,0.7879672897196262,0.8520710059171598,0.9075730471079309,0,0.948135198135198
Brian Kelley,0.2009803921568627,0.5650224215246636,0.5518672199170125,0.4960629921259842,0.3529411764705882,0.5714285714285714,0.528052805280528,0.7760736196319018,0.8256880733944955,0.9247524752475248,1,
Brad Van Pelt,0.2941176470588235,0.5381165919282511,0.6597510373443983,0.5866141732283464,0.6397058823529411,0.4912891986062718,0.5775577557755776,0.4601226993865031,0.7706422018348624,0.7920792079207921,0,0.6891891891891891
Rob Ninkovich,0.3421846710923355,0.3966646813579512,0.3918269230769231,0.562200956937799,0.7944640753828033,0.950363196125908,0.9951690821256038,0.9964050329538646,0.9934406678592724,0.9786350148367952,0,0.9501466275659824
Greg Olsen,0.1042287075640262,0.5036057692307693,0.5047846889952153,0.5129564193168433,0.3177966101694915,0.3659420289855072,0.2822049131216297,0.1991651759093619,0.3008902077151335,0.3589442815249267,1,
Roberto Garza,0.0727504786215698,0.1915945611866502,0.2298780487804878,0.281136638452237,0.188292094146047,0.1113758189398451,0.0372596153846153,0.1429425837320574,0.2597173144876325,0.2808716707021791,0,0.2578502415458937
David Binn,0.3102941176470588,0.3331099195710456,0.400765794511806,0.4530284301606922,0.4310975609756097,0.3978234582829504,0.4930597465298733,0.4812388326384753,0.4867788461538461,0.4055023923444976,1,
Fred Stokes,0.0684523809523809,0.0981132075471698,0.3771106941838649,0.5947467166979362,0.7861163227016885,0.7992565055762082,0.825426944971537,0.722117202268431,0.6979522184300341,0.4716006884681583,1,
Shawn Springs,0.2445561139028475,0.8110749185667753,0.9344773790951638,0.9786764705882351,0.8780160857908847,0.828334396936822,0.7793572311495673,0.9317073170731708,0.9081015719467956,0.8907664453832227,0,0.8338296605122096
T.J. Houshmandzadeh,0.1233243967828418,0.2756860242501595,0.276885043263288,0.3274390243902439,0.3385731559854897,0.363910681955341,0.4187016081000596,0.4074519230769231,0.416267942583732,0.3339222614840989,1,
William Thomas,0.1594746716697936,0.4721189591078067,0.8197343453510436,0.9168241965973536,0.9880546075085324,0.9793459552495696,0.9798994974874372,0.9250814332247556,0.8689547581903276,0.9580882352941176,0,0.9738605898123324
Matt Ryan,0.1035108958837772,0.2288647342995169,0.207309766327142,0.1323792486583184,0.1329376854599406,0.1401759530791788,0.1226635514018691,0.1159763313609467,0.1502683363148479,0.1404428904428904,0,0.0862564692351926
Brent Celek,0.3097081596188207,0.3088942307692308,0.3534688995215311,0.1012956419316843,0.2052058111380145,0.1817632850241546,0.2456560814859197,0.2277877161598092,0.4747774480712166,0.4862170087976539,1,
Trace Armstrong,0.3170731707317073,0.5534709193245778,0.6772983114446529,0.6598513011152416,0.8083491461100569,0.8468809073724007,0.8532423208191127,0.8382099827882961,0.9078726968174204,0.9185667752442996,0,0.8393135725429017
Kevin Walter,0.399876390605686,0.4573170731707317,0.5308343409915357,0.5268557634278818,0.6247766527695057,0.6003605769230769,0.5897129186602871,0.3510011778563015,0.2905569007263922,0.3103864734299517,1,
Darryl Williams,0.6635687732342007,0.9297912713472486,0.9829867674858224,0.9829351535836176,0.9604130808950088,0.9882747068676716,0.996742671009772,0.9906396255850234,0.9779411764705882,0.9477211796246648,1,
Andre Johnson,0.3182941903584672,0.3841463414634146,0.4081015719467956,0.4073627036813518,0.3907087552114354,0.4044471153846153,0.3947368421052631,0.3828032979976443,0.3371670702179177,0.3079710144927536,0,0.414619532654284
Desmond Clark,0.3419117647058823,0.3029490616621983,0.3611997447351627,0.3702101359703337,0.3804878048780488,0.5223700120918985,0.5147857573928787,0.50565812983919,0.2001201923076923,0.1722488038277512,0,0.163133097762073
Travis Hall,0.4113597246127367,0.6867671691792295,0.8631921824104235,0.8424336973478939,0.8919117647058824,0.8585790884718498,0.8002552648372687,0.7756489493201484,0.7890243902439025,0.8089480048367593,1,
Gary Walker,0.1160409556313993,0.2771084337349397,0.4271356783919598,0.3908794788273615,0.5101404056162246,0.7477941176470588,0.8498659517426274,0.8621569878749202,0.8071693448702101,0.7408536585365854,0,0.6517533252720678
Lonnie Young,0.3567467652495379,0.5753676470588235,0.8824404761904762,0.7981132075471699,0.7898686679174484,0.5647279549718575,0.5966228893058161,0.345724907063197,0.413662239089184,0.3232514177693761,0,0.3361774744027304
Cameron Wake,0.6770334928229665,0.9051825677267372,0.943099273607748,0.980072463768116,0.9586578789694428,0.988670244484198,0.9780415430267062,0.9953079178885632,0.9830607476635514,0.9775147928994082,0,0.8574836016696482
Albert Haynesworth,0.5583918315252074,0.6983930778739185,0.8,0.8422007255139057,0.823777911888956,0.8129839189994044,0.8966346153846154,0.9156698564593302,0.8963486454652533,0.7288135593220338,1,
James Williams~,0.1726078799249531,0.2082551594746716,0.2589118198874296,0.2082551594746716,0.2620817843866171,0.3092979127134725,0.3681214421252372,0.4744801512287334,0.553875236294896,0.5767918088737202,0,0.4010327022375215
Jumpy Geathers,0.3629343629343629,0.5360443622920518,0.8198529411764706,0.71875,0.7150943396226415,0.5384615384615384,0.6566604127579737,0.5703564727954972,0.4163568773234201,0.4743833017077798,0,0.6030245746691871
Charles Mann,0.2138613861386138,0.5231660231660231,0.789279112754159,0.9191176470588236,0.9464285714285714,0.8339622641509434,0.8686679174484052,0.7879924953095685,0.9287054409005628,0.8550185873605948,0,0.7855787476280834
Michael Vick,0.0975609756097561,0.2460701330108827,0.2414001207000603,0.1667659321024419,0.0372596153846153,0.0370813397129186,0.0400471142520612,0.1035108958837772,0.3230676328502415,0.3636908328340323,0,0.3470483005366726
Eric Davis,0.1519699812382739,0.1407129455909943,0.4907063197026022,0.7969639468690702,0.8638941398865785,0.9266211604095564,0.9001721170395869,0.9128978224455612,0.9169381107491856,0.9141965678627144,0,0.9852941176470588
Cornelius Lucas,0.1282051282051282,0.0694362017804154,0.1196480938416422,0.0420560747663551,0.0343195266272189,0.0363744782349433,0.0256410256410256,0.0862564692351926,0.1801909307875895,0.246859296482412,1,
Glover Quin,0.6070574162679426,0.8162544169611308,0.8601694915254238,0.9142512077294686,0.9298981426003596,0.9844961240310076,0.9863501483679524,0.98475073313783,0.985981308411215,0.9644970414201184,1,
Corey Chavous,0.2100977198697068,0.4056162246489859,0.736764705882353,0.7754691689008043,0.8640714741544352,0.954264524103832,0.9658536585365852,0.9389359129383312,0.8786964393482197,0.8856462179868969,0,0.8575721153846154
Dennis Harrison,0.1580882352941176,0.1463414634146341,0.2013201320132013,0.0552147239263803,0.7477064220183486,0.8673267326732673,0.9671814671814672,0.7874306839186691,0.6139705882352942,0.4300595238095238,1,
Ray Horton,0.5306930693069307,0.6718146718146718,0.7467652495378928,0.5863970588235294,0.4211309523809524,0.3566037735849056,0.5084427767354597,0.6322701688555347,0.849906191369606,0.8197026022304833,1,
Ken Norton,0.1726078799249531,0.3433395872420263,0.3696060037523452,0.1505576208178438,0.4895635673624288,0.6332703213610587,0.9010238907849828,0.76592082616179,0.830820770519263,0.7736156351791531,0,0.8705148205928237
Rashean Mathis,0.6600741656365884,0.8286585365853658,0.9474002418379686,0.9746529873264936,0.9594997022036926,0.9735576923076924,0.9539473684210528,0.9623085983510012,0.8650121065375302,0.7657004830917874,0,0.6932294787297784
Michael Brockers,0.6527777777777778,0.7950868783702816,0.8312462731067383,0.8172106824925816,0.7495601173020527,0.7815420560747663,0.7692307692307693,0.8282647584973166,0.8467365967365967,0.828637147786084,0,0.7577565632458234
