Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Retire,NextPercentile
Eric Decker,0.1929460580912863,0.5892857142857143,0.904397705544933,0.966403162055336,0.9840637450199204,0.9823529411764704,0.9369024856596558,0,0.8951456310679612
Kimble Anders,0.2609819121447028,0.4638069705093833,0.6684636118598383,0.703125,0.7554479418886199,0.7966507177033493,0.8004866180048662,0,0.7307692307692307
Kellen Davis,0.2024793388429752,0.4273858921161825,0.6765873015873016,0.6692160611854685,0.6758893280632411,0.3924302788844621,0.3372549019607843,0,0.1070745697896749
Emmanuel Sanders,0.3402489626556016,0.6190476190476191,0.7915869980879541,0.8517786561264822,0.9362549800796812,0.9803921568627452,0.9847036328871892,0,0.9631067961165048
Jim Mandich,0.04375,0.2,0.4532710280373832,0.6808510638297872,0.8651685393258427,0.8811188811188811,0.865625,0,0.6698113207547169
Mark Clayton 2,0.2411924119241192,0.853904282115869,0.9466666666666668,0.995049504950495,0.9916805324459236,0.9973333333333332,0.9922279792746114,0,0.9757412398921832
Virgil Green,0.1547619047619047,0.4225621414913958,0.5158102766798419,0.5816733067729084,0.6078431372549019,0.7495219885277247,0.7087378640776699,0,0.7116104868913857
Steve Heiden,0.0911214953271028,0.2997658079625293,0.5364238410596026,0.5599173553719008,0.6232179226069247,0.7402862985685071,0.7751605995717344,0,0.7468879668049793
Aaron Stecker,0.058411214953271,0.3583138173302108,0.4900662251655629,0.518595041322314,0.5112016293279023,0.6319018404907976,0.6937901498929336,0,0.7282157676348547
Drew Bennett,0.4309133489461358,0.7262693156732892,0.8801652892561983,0.9389002036659878,0.9427402862985684,0.9271948608137044,0.8672199170124482,0,0.6969072164948453
Christian Fauria,0.2929782082324455,0.5454545454545454,0.6618004866180048,0.6802884615384616,0.6332574031890661,0.6238317757009346,0.594847775175644,0,0.6799116997792495
John Riggins,0.5368421052631579,0.6495327102803738,0.7361702127659574,0.7228464419475655,0.7412587412587412,0.746875,0.710691823899371,0,0.6795252225519288
Cliff Branch,0.1355140186915887,0.5404255319148936,0.951310861423221,0.993006993006993,1.0,0.9968553459119496,0.9881305637982196,0,0.9591280653950952
Hoby Brenner,0.1743869209809264,0.4412607449856733,0.7317073170731707,0.8765743073047859,0.9066666666666666,0.8688118811881188,0.8868552412645591,0,0.7253333333333334
Eason Ramson,0.2967359050445103,0.3242506811989101,0.4681440443213296,0.4059945504087193,0.5702005730659025,0.3739837398373983,0.2468513853904282,0,0.232
Rick Upchurch,0.583916083916084,0.775,0.8553459119496856,0.7774480712166172,0.8555858310626703,0.8836565096952909,0.9291553133514986,0,0.836676217765043
Lorenzo Neal,0.0338541666666666,0.3268765133171913,0.430622009569378,0.4987834549878345,0.3677884615384615,0.4100227790432801,0.3878504672897196,0,0.4519906323185012
Eddie George,0.2105263157894736,0.3479318734793187,0.6442307692307693,0.7380410022779044,0.8387850467289719,0.8243559718969555,0.7924944812362031,0,0.6384297520661157
L J Smith,0.3285123966942149,0.6109979633401222,0.8404907975460123,0.9014989293361884,0.8609958506224067,0.8144329896907216,0.6962809917355371,1,
Wes Welker,0.3865030674846625,0.7558886509635975,0.9294605809128632,0.9690721649484536,0.9896694214876032,0.9896265560165975,1.0,0,0.9961759082217974
Chris Doering,0.1985645933014354,0.2262773722627737,0.2235576923076923,0.1867881548974943,0.1425233644859813,0.1522248243559719,0.2339955849889624,0,0.5888429752066116
Michael Westbrook,0.4842615012106537,0.7511961722488039,0.8856447688564477,0.8942307692307693,0.9476082004555808,0.911214953271028,0.892271662763466,0,0.7748344370860927
Mercury Morris,0.5375,0.4578947368421052,0.5560747663551402,0.4638297872340425,0.5318352059925093,0.3706293706293706,0.315625,1,
Lance Moore,0.1798715203426124,0.5311203319502075,0.8494845360824742,0.878099173553719,0.925311203319502,0.8928571428571429,0.9560229445506692,0,0.9308300395256917
Stephen Alexander,0.1995192307692307,0.5671981776765376,0.7289719626168224,0.7049180327868853,0.6997792494481236,0.512396694214876,0.6293279022403259,0,0.5460122699386503
Jess Phillips,0.575,0.6052631578947368,0.6121495327102804,0.5914893617021276,0.5280898876404494,0.506993006993007,0.353125,1,
Corey Bradford,0.0697115384615384,0.5353075170842825,0.5700934579439252,0.7587822014051522,0.8057395143487859,0.9152892561983472,0.9083503054989815,0,0.8732106339468303
Marquise Goodwin,0.2964426877470356,0.5358565737051793,0.707843137254902,0.7762906309751434,0.883495145631068,0.9213483146067416,0.8968692449355433,0,0.6162162162162163
Roy Williams,0.4989816700610998,0.8323108384458078,0.9486081370449678,0.9543568464730292,0.9298969072164948,0.9049586776859504,0.8423236514522822,0,0.8353174603174603
Dwayne Harris,0.2944550669216061,0.4901185770750988,0.6414342629482072,0.6941176470588235,0.7189292543021033,0.5766990291262136,0.3108614232209737,0,0.1252302025782689
Steve Bush,0.0552884615384615,0.0683371298405467,0.3574766355140187,0.5550351288056206,0.6357615894039735,0.5743801652892562,0.4826883910386965,0,0.4580777096114519
John Taylor 2,0.4792013311148086,0.6373333333333333,0.9093264248704664,0.9433962264150944,0.9896640826873384,0.970509383378016,0.973045822102426,0,0.9192708333333334
Bo Matthews,0.2059925093632958,0.3426573426573426,0.459375,0.4339622641509434,0.4154302670623145,0.3705722070844686,0.3379501385041551,0,0.2697547683923705
Johnny Hector,0.1680216802168021,0.3753148614609571,0.568,0.6757425742574258,0.7886855241264559,0.6533333333333333,0.6632124352331606,0,0.6711590296495957
Pat Carter,0.1626666666666666,0.1917098445595854,0.3477088948787062,0.2661498708010336,0.5630026809651475,0.6469002695417789,0.6510416666666666,0,0.4261501210653753
Malcolm Brown,0.0431372549019607,0.3193116634799235,0.4446601941747573,0.5224719101123596,0.4106813996316759,0.390990990990991,0.2733812949640288,0,0.3578154425612053
Todd Yoder,0.014018691588785,0.1217798594847775,0.4172185430463576,0.6074380165289256,0.6680244399185336,0.4867075664621677,0.4004282655246253,0,0.4107883817427386
Bill Brooks,0.7103960396039604,0.9351081530782028,0.984,0.961139896373057,0.9568733153638814,0.9560723514211886,0.938337801608579,0,0.954177897574124
Fred Mccrary,0.0944309927360774,0.0669856459330143,0.121654501216545,0.0625,0.3416856492027335,0.4789719626168224,0.5784543325526932,0,0.4944812362030905
Visanthe Shiancoe,0.1694214876033057,0.3360488798370672,0.5112474437627812,0.4539614561027837,0.5995850622406639,0.7587628865979381,0.8987603305785123,0,0.9107883817427386
Brian Brennan,0.3576826196473551,0.6906666666666667,0.8985148514851485,0.9550748752079868,0.936,0.8601036269430051,0.7870619946091644,0,0.7674418604651163
Daniel Brown,0.1627450980392157,0.4149139579349904,0.5941747572815534,0.4269662921348314,0.440147329650092,0.4648648648648649,0.6097122302158273,1,
Terrell Davis,0.2493946731234866,0.5263157894736842,0.6763990267639902,0.6875,0.5854214123006833,0.411214953271028,0.3255269320843091,1,
Steve Tasker,0.08,0.1064356435643564,0.2129783693843594,0.0133333333333333,0.0155440414507772,0.3099730458221024,0.5607235142118863,0,0.6809651474530831
Chris Baker,0.1501103752759381,0.4483471074380165,0.5845213849287169,0.7177914110429447,0.7623126338329764,0.7925311203319502,0.7649484536082474,0,0.7066115702479339
Antone Smith,0.0331950207468879,0.0099206349206349,0.0382409177820267,0.0612648221343873,0.4163346613545817,0.4019607843137255,0.5239005736137667,1,
Jaron Brown,0.2075098814229249,0.4541832669322709,0.6392156862745098,0.6787762906309751,0.7689320388349514,0.8071161048689138,0.8176795580110497,1,
Clarence Kay,0.1435768261964735,0.4986666666666666,0.7376237623762376,0.8302828618968386,0.672,0.6450777202072538,0.7088948787061995,0,0.7028423772609819
Mark Jackson 2,0.4405940594059406,0.8352745424292846,0.9146666666666666,0.927461139896373,0.9299191374663072,0.9147286821705426,0.9517426273458444,0,0.9487870619946092
Tim Brown 3,0.4826666666666667,0.6347150259067358,0.8274932614555256,0.8449612403100775,0.8981233243967829,0.9703504043126684,0.9817708333333334,0,0.9951573849878934
Cedric Benson,0.0838445807770961,0.2226980728051391,0.4356846473029045,0.622680412371134,0.6260330578512396,0.6514522821576764,0.5496031746031746,0,0.5544933078393881
Reggie Cobb,0.2533692722371967,0.4392764857881137,0.5764075067024129,0.522911051212938,0.578125,0.4721549636803874,0.3564593301435406,1,
Justin Fargas,0.0929752066115702,0.1384928716904277,0.2024539877300613,0.310492505353319,0.4896265560165975,0.5422680412371134,0.5578512396694215,1,
Jim Smith,0.2389937106918239,0.400593471810089,0.6294277929155313,0.7950138504155124,0.8937329700272479,0.9340974212034384,0.8211382113821138,0,0.5062972292191436
Ashley Lelie,0.5452538631346578,0.8099173553719008,0.945010183299389,0.950920245398773,0.9314775160599572,0.8174273858921162,0.7360824742268042,1,
