Player,Year1,Year2,Year3,Year4,Retire,NextPercentile
Andre Holmes,0.130019120458891,0.5592885375494071,0.8227091633466136,0.8588235294117647,0,0.8355640535372849
Lonnie Perrin,0.109375,0.3930817610062893,0.4540059347181009,0.5449591280653951,1,
Anthony Jones,0.035264483627204,0.0213333333333333,0.0371287128712871,0.021630615640599,0,0.0586666666666666
Jimmy Smith,0.3559322033898305,0.8133971291866029,0.9586374695863747,0.9903846153846154,0,0.9977220956719818
Gary Brown 2,0.082687338501292,0.0804289544235924,0.4097035040431266,0.5390625,0,0.5205811138014528
Wilbur Jackson,0.3970037453183521,0.5594405594405595,0.71875,0.6635220125786163,0,0.5459940652818991
Don Summers,0.1335012594458438,0.12,0.1633663366336633,0.3660565723793677,1,
Mark Jackson 2,0.4405940594059406,0.8352745424292846,0.9146666666666666,0.927461139896373,0,0.9299191374663072
Hubert Ginn,0.2009345794392523,0.2297872340425532,0.2883895131086142,0.1013986013986013,1,
Earl Bennett,0.0288659793814433,0.4772727272727273,0.7489626556016598,0.8313492063492064,0,0.8298279158699808
Chad Johnson,0.414519906323185,0.8631346578366446,0.981404958677686,0.9938900203665988,0,1.0
Marcus Allen,0.5587392550143266,0.7046070460704607,0.9143576826196472,0.8933333333333333,0,0.8836633663366337
Cleveland Franklin,0.0652818991097922,0.1144414168937329,0.2520775623268698,0.1498637602179836,0,0.2722063037249284
Najeh Davenport,0.141280353200883,0.3409090909090909,0.4276985743380855,0.3231083844580777,0,0.4946466809421841
Larry Moriarty,0.1355013550135501,0.36272040302267,0.3813333333333333,0.4282178217821782,0,0.5091514143094842
Darrell Henderson,0.0773480662983425,0.3621621621621622,0.5665467625899281,0.5951035781544256,0,0.5588235294117647
Larry Schreiber,0.3894736842105263,0.6214953271028038,0.6851063829787234,0.7415730337078652,0,0.7167832167832168
Yo Murphy,0.0706150341685649,0.072429906542056,0.081967213114754,0.0905077262693156,1,
Rob Konrad,0.0182232346241457,0.1051401869158878,0.3559718969555035,0.5562913907284768,0,0.6508264462809917
C J Spiller,0.2510373443983402,0.5337301587301587,0.7705544933078394,0.7608695652173914,0,0.7290836653386454
David Johnson 1,0.0785123966942148,0.2385892116182572,0.4365079365079365,0.4072657743785851,0,0.458498023715415
Rob Moore,0.4339622641509434,0.813953488372093,0.9249329758713136,0.9595687331536388,0,0.9609375
Cameron Brate,0.249003984063745,0.5568627450980392,0.8298279158699808,0.8737864077669902,0,0.8670411985018727
Jerick Mckinnon,0.1792828685258964,0.4294117647058823,0.6978967495219885,0.7883495145631068,0,0.6835205992509363
Walker Gillette,0.14375,0.4842105263157895,0.7289719626168224,0.825531914893617,0,0.8801498127340824
Chad Morton,0.2102803738317757,0.2177985948477751,0.2847682119205298,0.3987603305785124,1,
Terrell Fletcher,0.0774818401937046,0.3803827751196172,0.4744525547445255,0.6153846153846154,0,0.6036446469248291
Anthony Miller 3,0.4453333333333333,0.8886010362694301,0.9703504043126684,0.9844961240310076,0,0.9812332439678284
Bobby Engram,0.284688995215311,0.5182481751824818,0.8317307692307693,0.8747152619589977,0,0.8551401869158879
Joey Galloway,0.612590799031477,0.8564593301435407,0.97323600973236,0.9831730769230768,0,0.9703872437357632
Equanimeous St Brown,0.3127340823970037,0.3314917127071823,0.5603603603603604,0.4316546762589928,0,0.672316384180791
Nick Goings,0.0655737704918032,0.2295805739514348,0.4731404958677686,0.670061099796334,0,0.7137014314928425
Don Hasselbeck,0.2861635220125786,0.4183976261127596,0.5912806539509536,0.5844875346260388,0,0.7683923705722071
Devin Thomas,0.1649484536082474,0.5454545454545454,0.5186721991701245,0.5436507936507936,1,
Lesean Mccoy,0.3367768595041322,0.7302904564315352,0.8472222222222222,0.8776290630975143,0,0.883399209486166
Sterling Sharpe,0.456,0.8911917098445595,0.9838274932614556,0.992248062015504,0,0.9946380697050938
Demarco Murray,0.244047619047619,0.4588910133843212,0.6837944664031621,0.6792828685258964,0,0.7294117647058823
Peyton Barber,0.0898661567877629,0.2932038834951456,0.4531835205992509,0.5359116022099447,0,0.4198198198198198
Brittan Golden,0.3300395256916996,0.3266932270916334,0.5176470588235295,0.3518164435946462,0,0.5359223300970873
Laurent Robinson,0.3153526970954357,0.5154639175257731,0.7086776859504132,0.7240663900414938,0,0.8630952380952381
John Henry Mills,0.0234375,0.036319612590799,0.0167464114832535,0.0072992700729927,0,0.0072115384615384
Kenny Stills,0.5316205533596838,0.8286852589641435,0.923529411764706,0.9292543021032504,0,0.8854368932038835
Vyncint Smith,0.2172284644194756,0.4990791896869245,0.6486486486486487,0.4190647482014388,1,
Travaris Cadet,0.1701720841300191,0.3320158102766798,0.5438247011952191,0.6196078431372549,0,0.7609942638623327
Allen Pinkett,0.1138613861386138,0.2662229617304492,0.3706666666666666,0.4766839378238341,0,0.5983827493261455
Ray Strong,0.1038575667655786,0.1961852861035422,0.1578947368421052,0.0408719346049046,1,
Arthur Cox,0.086720867208672,0.3526448362720403,0.672,0.7599009900990099,0,0.7953410981697171
Barry Foster,0.091644204851752,0.3229974160206718,0.5201072386058981,0.5714285714285714,0,0.5494791666666666
C J Anderson,0.0316205533596837,0.2749003984063745,0.4686274509803921,0.655831739961759,0,0.6116504854368932
Justin Gage,0.3946280991735537,0.5498981670061099,0.7689161554192229,0.6595289079229122,0,0.7946058091286307
Freeman Mcneil,0.1934604904632152,0.5157593123209169,0.5880758807588076,0.6700251889168766,0,0.6106666666666667
Troy Brown,0.2129380053908355,0.2760416666666667,0.423728813559322,0.416267942583732,0,0.7566909975669099
Anthony Fasano,0.15203426124197,0.4066390041493776,0.7319587628865979,0.7582644628099173,0,0.8236514522821576
Andrew Hawkins,0.2896825396825397,0.6309751434034416,0.7806324110671937,0.8784860557768924,0,0.8058823529411765
Troy Niklas,0.1852589641434263,0.403921568627451,0.4455066921606118,0.4737864077669902,1,
Matt Jones 2,0.3292433537832311,0.721627408993576,0.8526970954356846,0.8742268041237113,1,
Dave Casper,0.2022471910112359,0.3881118881118881,0.821875,0.9213836477987422,0,0.9851632047477744
Lionel James,0.0654911838790932,0.6026666666666667,0.7524752475247525,0.9068219633943428,0,0.7733333333333333
Eddie Royal,0.6041237113402061,0.7851239669421488,0.8962655601659751,0.7837301587301587,0,0.768642447418738
Billy Bajema,0.1533742331288343,0.1413276231263383,0.1659751037344398,0.1505154639175257,0,0.3863636363636363
Logan Paulsen,0.1348547717842323,0.3888888888888889,0.6481835564053537,0.66600790513834,0,0.5258964143426295
Devin Aromashodu,0.2427385892116182,0.2329896907216495,0.5619834710743802,0.5601659751037344,0,0.7738095238095238
Johnny Davis,0.0356083086053412,0.2125340599455041,0.2409972299168975,0.1008174386920981,0,0.0429799426934097
Kalen Ballage,0.1273408239700374,0.3001841620626151,0.4936936936936937,0.368705035971223,1,
George Wrighster,0.3367768595041322,0.3890020366598778,0.5807770961145194,0.6252676659528907,0,0.7012448132780082
Macarthur Lane,0.8125,0.8526315789473684,0.8457943925233645,0.7872340425531915,0,0.8239700374531835
Devonta Freeman,0.2450199203187251,0.596078431372549,0.8317399617590823,0.8252427184466019,0,0.7284644194756554
Sammy Morris,0.1308411214953271,0.2786885245901639,0.5695364238410596,0.5909090909090909,0,0.6211812627291242
Robert Edwards,0.3317307692307692,0.3849658314350797,0.3598130841121495,0.009367681498829,0,0.2671081677704194
Fozzy Whittaker,0.2035573122529644,0.4223107569721115,0.5352941176470588,0.5831739961759083,0,0.5592233009708738
Keith Poole,0.3527980535279805,0.7572115384615384,0.89749430523918,0.8948598130841121,0,0.8009367681498829
Darrin Nelson,0.157593123209169,0.4688346883468834,0.6221662468513854,0.6293333333333333,0,0.745049504950495
Ron Smith 2,0.0771513353115727,0.4087193460490463,0.5041551246537396,0.6811989100817438,0,0.7593123209169055
Lynn Bowden,0.227027027027027,0.2392086330935252,0.2109227871939736,0.0980392156862745,1,
Sean Bennett,0.0751708428246013,0.0794392523364486,0.0913348946135831,0.1677704194260485,1,
Jonathan Grimes,0.1166347992351816,0.274703557312253,0.5039840637450199,0.5549019607843138,0,0.5927342256214149
C J Uzomah,0.1647058823529411,0.5047801147227533,0.6466019417475728,0.7565543071161048,0,0.7421731123388582
Michael Bush,0.2206185567010309,0.3326446280991735,0.5933609958506224,0.7043650793650794,0,0.7552581261950286
Scott Miller 2,0.2480620155038759,0.2359249329758713,0.2749326145552561,0.3828125,0,0.3849878934624697
Greg Latta 2,0.4020979020979021,0.621875,0.8018867924528302,0.7566765578635015,0,0.7084468664850136
Rex Burkhead,0.1334661354581673,0.3411764705882353,0.5105162523900574,0.6019417475728155,0,0.5692883895131086
Sylvester Stamps,0.1032745591939546,0.072,0.3663366336633663,0.5341098169717138,0,0.272
Ernie Mills,0.3540051679586563,0.5576407506702413,0.7574123989218329,0.8020833333333334,0,0.8789346246973365
Derrius Thompson,0.2482435597189695,0.6644591611479028,0.7995867768595041,0.835030549898167,1,
Josh Morgan,0.354639175257732,0.6942148760330579,0.8672199170124482,0.8511904761904762,0,0.8374760994263862
Sam Aiken,0.1983471074380165,0.4338085539714867,0.6196319018404908,0.4389721627408993,0,0.4170124481327801
Jacob Hollister,0.1106796116504854,0.350187265917603,0.6427255985267035,0.7009009009009008,0,0.64568345323741
Joe Washington,0.3742138364779874,0.6172106824925816,0.8746594005449592,0.8975069252077562,0,0.8991825613079019
Lewis Tillman,0.0544041450777202,0.1132075471698113,0.2144702842377261,0.4048257372654155,0,0.568733153638814
Henry Ellard,0.2222222222222222,0.6624685138539043,0.888,0.9207920792079208,0,0.956738768718802
Cody Hollister,0.0607734806629834,0.3171171171171171,0.4964028776978417,0.5932203389830508,1,
Lamar Smith,0.2227602905569007,0.2535885167464115,0.4549878345498783,0.4471153846153846,0,0.6173120728929385
Irving Fryar,0.216624685138539,0.696,0.8762376237623762,0.961730449251248,0,0.9306666666666666
J P Foschi,0.1267893660531697,0.1113490364025695,0.1286307053941908,0.0144329896907216,0,0.1983471074380165
Ahman Green,0.0192307692307692,0.0113895216400911,0.3738317757009345,0.702576112412178,0,0.8300220750551877
Leonard Thompson,0.184375,0.3144654088050314,0.5311572700296736,0.7356948228882834,0,0.850415512465374
Stephen Anderson,0.1778202676864244,0.5436893203883495,0.5168539325842697,0.3720073664825046,0,0.2414414414414414
Andre Johnson,0.6921487603305785,0.8940936863543788,0.9693251533742332,0.9635974304068522,0,0.95850622406639
Ray Zellars,0.0048426150121065,0.0454545454545454,0.2627737226277372,0.3701923076923077,1,
Alfred Blue,0.2011952191235059,0.3705882352941176,0.4894837476099426,0.4621359223300971,0,0.4644194756554307
Edgar Bennett,0.1099195710455764,0.5202156334231806,0.7734375,0.837772397094431,0,0.7990430622009569
Shaun Draughn,0.2217973231357552,0.1739130434782608,0.1912350597609561,0.188235294117647,0,0.4397705544933078
Kris Wilson,0.2126789366053169,0.4775160599571734,0.6141078838174274,0.3876288659793814,0,0.2706611570247934
Knile Davis,0.075098814229249,0.3067729083665338,0.4529411764705882,0.48565965583174,1,
Charles Clay,0.3432539682539682,0.5602294455066922,0.857707509881423,0.8804780876494024,0,0.9137254901960784
Reuben Gant,0.2552447552447552,0.5875,0.8364779874213837,0.8783382789317508,0,0.8474114441416893
Anthony Becht,0.25,0.6768149882903981,0.8101545253863135,0.8471074380165289,0,0.7413441955193483
Sean Mchugh,0.0388548057259713,0.1434689507494646,0.529045643153527,0.6350515463917525,1,
Tim Lester,0.1644204851752021,0.21875,0.1888619854721549,0.1913875598086124,0,0.3041362530413625
Terry Kirby,0.3908355795148248,0.5572916666666666,0.7966101694915254,0.8038277511961722,0,0.8150851581508516
Troy Williamson,0.4008179959100204,0.7130620985010707,0.8257261410788381,0.7154639175257732,0,0.5020661157024794
Fred Taylor,0.3942307692307692,0.5808656036446469,0.647196261682243,0.4496487119437939,0,0.5849889624724062
Lance Kendricks,0.2738095238095238,0.621414913957935,0.7786561264822134,0.8087649402390438,0,0.7470588235294118
Wayne Stewart,0.075,0.0526315789473684,0.2429906542056074,0.1829787234042553,0,0.5205992509363296
Charles Wilson,0.045822102425876,0.3074935400516795,0.2868632707774799,0.5121293800539084,0,0.7213541666666666
Floyd Turner,0.2616580310880829,0.6064690026954178,0.8888888888888888,0.8257372654155496,0,0.784366576819407
Jarrod Baxter,0.1456953642384106,0.1570247933884297,0.1894093686354379,0.0961145194274028,1,
Damien Harris,0.1675675675675675,0.3776978417266187,0.519774011299435,0.4392156862745098,1,
Jack Deloplaine,0.021875,0.0031446540880503,0.0237388724035608,0.0762942779291553,1,
Jeff King,0.1263383297644539,0.3983402489626556,0.6164948453608248,0.6611570247933884,0,0.5975103734439834
Jerome Felton,0.1422680412371134,0.3925619834710744,0.504149377593361,0.4781746031746032,0,0.4933078393881453
Keith Elias,0.1549636803874092,0.2416267942583732,0.2141119221411192,0.0985576923076923,0,0.061503416856492
Harry Holt,0.3116531165311653,0.5667506297229219,0.656,0.6212871287128713,0,0.5906821963394343
Steve Odom,0.3932584269662921,0.6643356643356644,0.859375,0.9150943396226416,0,0.8516320474777448
Phillip Supernaw,0.1553784860557769,0.2568627450980392,0.4952198852772466,0.5029126213592233,1,
Horace Copeland,0.5741239892183289,0.7786458333333334,0.9322033898305084,0.7559808612440191,0,0.6472019464720195
Rich Caster,0.81875,0.9578947368421052,0.9766355140186916,0.9829787234042552,0,0.99625468164794
Darcy Johnson,0.032119914346895,0.0414937759336099,0.2536082474226804,0.3347107438016529,0,0.3340248962655601
Garrett Graham,0.2638888888888889,0.5487571701720841,0.733201581027668,0.7529880478087649,0,0.6019607843137255
Mike Tolbert,0.311340206185567,0.5826446280991735,0.7385892116182573,0.748015873015873,0,0.745697896749522
Devery Henderson,0.3721881390593047,0.8008565310492506,0.9128630705394192,0.9381443298969072,0,0.9338842975206612
Mike Adamle,0.0631578947368421,0.2990654205607476,0.3914893617021276,0.4906367041198501,0,0.513986013986014
Leroy Thompson,0.2015503875968992,0.3941018766756032,0.5956873315363881,0.6875,0,0.6513317191283293
Willie Mcclendon,0.0844686648501362,0.0526315789473684,0.0326975476839237,0.1432664756446991,1,
Hubie Oliver,0.0681198910081744,0.0659025787965616,0.3252032520325203,0.4080604534005038,0,0.4026666666666667
Brandon Zylstra,0.2528089887640449,0.4880294659300184,0.6792792792792792,0.6924460431654677,1,
Pete Holohan,0.2070844686648501,0.160458452722063,0.4552845528455284,0.7229219143576826,0,0.8373333333333334
John Holland,0.2284644194756554,0.5524475524475524,0.721875,0.7044025157232704,1,
Albert Okwuegbunam,0.1891891891891892,0.4838129496402877,0.6308851224105462,0.4647058823529412,1,
Michael Turner,0.0631364562118126,0.0572597137014314,0.2483940042826552,0.3506224066390041,0,0.4969072164948453
Orson Charles,0.248565965583174,0.2905138339920948,0.2828685258964143,0.0549019607843137,0,0.0095602294455066
Barry Sanders,0.1839378238341968,0.5309973045822103,0.7416020671834626,0.7265415549597856,0,0.6118598382749326
Trevon Wesco,0.281767955801105,0.3153153153153153,0.4658273381294964,0.3766478342749529,0,0.5529411764705883
Robb Riddick,0.1002710027100271,0.3602015113350126,0.352,0.4727722772277227,0,0.5806988352745425
Chauncey Washington,0.2288659793814433,0.2169421487603305,0.2116182572614107,0.1428571428571428,1,
Calvin Williams,0.4231805929919137,0.6666666666666666,0.8739946380697051,0.9191374663072776,0,0.96875
Jackie Battle,0.0560165975103734,0.0804123711340206,0.1446280991735537,0.1556016597510373,0,0.2936507936507936
Jermaine Kearse,0.1510516252390057,0.549407114624506,0.7828685258964143,0.8764705882352941,0,0.8852772466539197
Roger Carr,0.4868913857677903,0.7727272727272727,0.96875,0.949685534591195,0,0.9554896142433236
Jacquizz Rodgers,0.246031746031746,0.5697896749521989,0.7312252964426877,0.7470119521912351,0,0.5333333333333333
Joique Bell,0.4512428298279158,0.7292490118577075,0.852589641434263,0.8019607843137255,0,0.6347992351816444
Albert Wilson,0.3286852589641434,0.6549019607843137,0.8164435946462715,0.8485436893203884,0,0.8689138576779026
Ken Burrow,0.8263157894736842,0.9065420560747663,0.9702127659574468,0.9550561797752808,0,0.9195804195804196
Tony Richardson,0.2296650717703349,0.4233576642335766,0.4735576923076923,0.4373576309794988,0,0.4252336448598131
Zeron Flemister,0.0443925233644859,0.405152224824356,0.5916114790286976,0.6198347107438017,0,0.3645621181262729
Don Zimmerman,0.3872340425531915,0.7153558052434457,0.6608391608391608,0.54375,1,
Lance Moore,0.1798715203426124,0.5311203319502075,0.8494845360824742,0.878099173553719,0,0.925311203319502
Steve Holden,0.1148936170212766,0.6067415730337079,0.7447552447552448,0.80625,1,
Cedric Smith,0.1041666666666666,0.1065375302663438,0.1770334928229665,0.1751824817518248,1,
Derek Ware,0.1930294906166219,0.4339622641509434,0.5520833333333334,0.6246973365617433,0,0.4712918660287081
Bobby Humphrey,0.1735751295336787,0.3827493261455525,0.4134366925064599,0.5683646112600537,1,
Mark Duper,0.6829268292682927,0.9445843828715366,0.9893333333333332,1.0,0,0.9900166389351082
Thomas Sanders,0.032,0.0792079207920792,0.5041597337770383,0.384,0,0.3989637305699481
Trayveon Williams,0.0864864864864864,0.1528776978417266,0.3389830508474576,0.2803921568627451,1,
Frisman Jackson,0.2406181015452538,0.4359504132231405,0.594704684317719,0.6932515337423313,1,
Robert Ferguson,0.423841059602649,0.7479338842975206,0.8492871690427699,0.8629856850715747,0,0.7494646680942184
Deion Branch,0.5298013245033113,0.8347107438016529,0.9144602851323828,0.9386503067484664,0,0.9207708779443254
Antonio Freeman,0.3220338983050847,0.6985645933014354,0.9148418491484184,0.9927884615384616,0,1.0
Rick Moser,0.0148367952522255,0.0490463215258855,0.0249307479224376,0.2098092643051771,1,
Richard Huntley,0.2392344497607655,0.2092457420924574,0.2620192307692308,0.3826879271070615,0,0.5327102803738317
Mervyn Fernandez,0.4559068219633943,0.8053333333333333,0.9248704663212436,0.9487870619946092,0,0.9224806201550388
Mike Tice,0.0980926430517711,0.1489971346704871,0.1924119241192411,0.3123425692695214,0,0.2426666666666666
Jordan Cameron,0.1071428571428571,0.3977055449330784,0.7450592885375494,0.8665338645418327,0,0.8666666666666667
Andy Parker,0.0915841584158415,0.1713810316139767,0.2026666666666666,0.2253886010362694,1,
Mike Collier,0.0594405594405594,0.046875,0.1540880503144654,0.0504451038575667,0,0.215258855585831
Johnny Johnson 2,0.2129380053908355,0.5142118863049095,0.5978552278820375,0.6253369272237197,0,0.6536458333333334
Chris Penn,0.1536458333333333,0.4334140435835351,0.6889952153110048,0.781021897810219,0,0.8245192307692307
Terrelle Smith,0.0537383177570093,0.306791569086651,0.3024282560706401,0.3429752066115702,0,0.2566191446028513
Brian Hill,0.1941747572815534,0.2921348314606741,0.4677716390423573,0.3945945945945946,1,
Jason Avant,0.1156316916488222,0.470954356846473,0.7195876288659794,0.8305785123966942,0,0.8589211618257261
Scott Galbraith,0.1752021563342318,0.5193798449612403,0.6729222520107239,0.6711590296495957,0,0.5546875
Don Calhoun,0.0337078651685393,0.4335664335664335,0.503125,0.5786163522012578,0,0.4421364985163205
Carl Garrett,0.625,0.7421052631578947,0.8130841121495327,0.8382978723404255,0,0.7940074906367042
Wendell Hayes,0.63125,0.6210526315789474,0.7476635514018691,0.7063829787234043,0,0.6441947565543071
Lamont Hall,0.1617312072892938,0.4042056074766355,0.4824355971896955,0.2980132450331126,0,0.1198347107438016
Del Rodgers,0.0716332378223495,0.065040650406504,0.2695214105793451,0.0906666666666666,0,0.1287128712871287
Bobby Anderson,0.4875,0.7210526315789474,0.7616822429906542,0.7446808510638298,1,
T J Houshmandzadeh,0.297423887587822,0.6666666666666666,0.6342975206611571,0.8004073319755601,0,0.8711656441717791
Anthony Firkser,0.2883895131086142,0.569060773480663,0.7963963963963964,0.7517985611510791,0,0.7080979284369114
Booker Moore,0.1289398280802292,0.3631436314363143,0.4130982367758186,0.296,1,
Chris Dressel,0.3089430894308943,0.5440806045340051,0.6213333333333333,0.396039603960396,0,0.4725457570715474
Al Chandler,0.0636704119850187,0.0524475524475524,0.284375,0.3773584905660377,0,0.5727002967359051
Darius Reynaud,0.0495867768595041,0.0352697095435684,0.0416666666666666,0.141491395793499,0,0.1798418972332015
Brent Jones,0.4126455906821963,0.3573333333333333,0.6994818652849741,0.7897574123989218,0,0.8397932816537468
Ryan Mathews,0.1327800829875518,0.5317460317460317,0.7131931166347992,0.7549407114624506,0,0.651394422310757
Tony Martin,0.1886792452830188,0.483204134366925,0.739946380697051,0.8032345013477089,0,0.9270833333333334
Cethan Carter,0.0349514563106796,0.0280898876404494,0.1804788213627992,0.3891891891891892,0,0.4442446043165468
D J Dozier,0.3094841930116472,0.328,0.5155440414507773,0.4528301886792453,0,0.3152454780361757
Fred Beasley,0.1778846153846154,0.4874715261958998,0.6915887850467289,0.6229508196721312,0,0.5894039735099338
Marc Boerigter,0.609271523178808,0.7293388429752066,0.7046843177189409,0.4826175869120654,1,
Steven Sims,0.3941068139963167,0.5621621621621622,0.5341726618705036,0.3728813559322034,0,0.3176470588235294
Marvin Harrison,0.5980861244019139,0.8491484184914841,0.9519230769230768,0.9817767653758542,0,0.9953271028037384
Taylor Jacobs,0.1632231404958677,0.4195519348268839,0.5644171779141104,0.5374732334047109,0,0.516597510373444
Don Beebe,0.4145077720207253,0.6549865229110512,0.8372093023255814,0.839142091152815,0,0.8490566037735849
Maurice Stovall,0.2184154175588865,0.4605809128630705,0.488659793814433,0.5971074380165289,0,0.5767634854771784
Russell Gage,0.1179775280898876,0.4935543278084714,0.827027027027027,0.8884892086330936,0,0.8926553672316384
Donnie Avery,0.5257731958762887,0.7933884297520661,0.7738589211618258,0.6031746031746031,0,0.6443594646271511
Otis Armstrong,0.2468085106382978,0.6666666666666666,0.6678321678321678,0.8,0,0.6320754716981132
Nick Williams,0.0869565217391304,0.1095617529880478,0.3803921568627451,0.5086042065009561,0,0.658252427184466
George Rogers,0.1553133514986376,0.1260744985673352,0.2655826558265582,0.2115869017632241,0,0.2986666666666667
Rob Carpenter 2,0.2987421383647798,0.4510385756676557,0.6076294277929155,0.6343490304709142,0,0.6539509536784741
Alfred Jackson 2,0.4807121661721068,0.6485013623978202,0.817174515235457,0.8528610354223434,0,0.8997134670487106
