Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Retire,NextPercentile
Jared Allen,0.6829268292682927,0.9262394195888756,0.9891369945684972,0.9988088147706968,0.9963942307692308,0.9976076555023924,0.9964664310954064,1.0,0.9993961352657004,0,0.999400838825644
Darrin Smith,0.2371916508538899,0.6219281663516069,0.735494880546075,0.774526678141136,0.5226130653266332,0.8387622149837134,0.8455538221528861,0.9683823529411764,0.9021447721179624,0,0.9317166560306318
David Bowens,0.095163806552262,0.6477941176470589,0.7124664879356568,0.7389917038927888,0.6644004944375772,0.8158536585365853,0.8633615477629988,0.9088714544357273,0.8183442525312686,0,0.8695913461538461
Cameron Wake,0.6770334928229665,0.9051825677267372,0.943099273607748,0.980072463768116,0.9586578789694428,0.988670244484198,0.9780415430267062,0.9953079178885632,0.9830607476635514,0,0.9775147928994082
Jason Baker,0.3217158176943699,0.2807913209955329,0.3868974042027194,0.3231707317073171,0.3724304715840387,0.2957151478575739,0.2787373436569386,0.2530048076923077,0.3738038277511962,0,0.3869257950530035
Ray Childress,0.3530499075785582,0.5551470588235294,0.8586309523809523,0.939622641509434,0.9568480300187616,0.9399624765478424,0.8836772983114447,0.9535315985130112,0.9658444022770398,0,0.9546313799621928
Logan Mankins,0.0918984280532043,0.1852745926372963,0.1804645622394282,0.2746394230769231,0.2559808612440191,0.2797408716136631,0.059322033898305,0.0440821256038647,0.10964649490713,0,0.1621943947525342
Adrian Phillips,0.1848539057841383,0.6320474777448071,0.7466275659824047,0.8592289719626168,0.8887573964497042,0.8562909958258795,0.8857808857808858,0.9407705577918344,0.941527446300716,0,0.8624371859296482
Chandler Jones,0.7506038647342995,0.914919113241462,0.975551580202743,0.9910979228486648,0.9964809384164224,0.9982476635514018,0.9976331360946744,1.0,0.9953379953379954,0,0.9976998274870617
Ebenezer Ekuban,0.1606864274570983,0.7573529411764706,0.7835120643431636,0.7849393746011487,0.7527812113720643,0.8634146341463415,0.8911729141475212,0.8937839468919735,0.7998808814770697,0,0.8221153846153846
Brian Dawkins,0.5094664371772806,0.7721943048576214,0.9006514657980456,0.9750390015600624,0.9933823529411764,0.9946380697050938,0.990427568602425,0.9684796044499382,0.9701219512195122,0,0.9625151148730352
Rey Maualuga,0.7188995215311005,0.8627797408716137,0.948547215496368,0.9510869565217392,0.9245056920311564,0.8747763864042933,0.8611275964391691,0.836950146627566,0.7973130841121495,1,
Eric Williams,0.2095588235294117,0.3832752613240418,0.6039603960396039,0.4478527607361963,0.2660550458715596,0.0811881188118811,0.2567567567567567,0.5415896487985212,0.7356746765249538,0,0.7959558823529411
Bryce Paup,0.5028142589118199,0.7713754646840149,0.8994307400379506,0.9640831758034026,0.9965870307167236,0.9965576592082616,0.983249581239531,0.8615635179153095,0.7847113884555382,0,0.7522058823529412
Robert Ayers,0.6363636363636364,0.7402826855123675,0.8250605326876513,0.8013285024154589,0.8298382264829239,0.8223017292784734,0.9091988130563798,0.9272727272727272,0.9287383177570092,1,
Brian Price,0.1996466431095406,0.5835351089588378,0.5960144927536232,0.6129418813660875,0.0429338103756708,0.0409495548961424,0.039882697947214,0.4275700934579439,0.5035502958579882,1,
Leon Lett,0.2026022304832713,0.2011385199240986,0.4120982986767486,0.5204778156996587,0.729776247848537,0.6130653266331658,0.6107491856677525,0.4836193447737909,0.788235294117647,0,0.7071045576407506
Jim Haslett,0.2160278745644599,0.4818481848184818,0.3711656441717791,0.1697247706422018,0.0118811881188118,0.528957528957529,0.7929759704251387,0.8069852941176471,0.6696428571428571,1,
Edward Jasper,0.0787269681742043,0.0863192182410423,0.0873634945397816,0.6044117647058823,0.6950402144772118,0.7428206764518187,0.7292954264524104,0.7329268292682927,0.7237001209189843,1,
James Carpenter,0.1035108958837772,0.1165458937198067,0.1180347513481126,0.0429338103756708,0.0409495548961424,0.1008797653958944,0.0566588785046729,0.144378698224852,0.1067382230172927,0,0.1695804195804195
Pernell McPhee,0.6349878934624698,0.6938405797101449,0.7459556620730977,0.7704233750745378,0.8516320474777448,0.8680351906158358,0.8434579439252337,0.7124260355029586,0.6863446630888491,0,0.6998834498834499
Robin Cole,0.3267326732673267,0.6226993865030674,0.823394495412844,0.8613861386138614,0.8146718146718147,0.8835489833641405,0.8088235294117647,0.8779761904761905,0.7509433962264151,1,
Steve Weatherford,0.1436330718165359,0.1995235259082787,0.3287259615384615,0.3684210526315789,0.3510011778563015,0.3456416464891041,0.3484299516908212,0.3600958657878969,0.2665474060822898,1,
Mark Lee,0.5429447852760736,0.7178899082568807,0.801980198019802,0.6698841698841699,0.7504621072088724,0.8639705882352942,0.8526785714285714,0.8169811320754717,0.6116322701688556,0,0.5984990619136961
Jamie Sharper,0.3819095477386934,0.5130293159609121,0.6833073322932918,0.923529411764706,0.96514745308311,0.9802169751116784,0.9833127317676144,0.9908536585365854,0.9721886336154776,1,
Jessie Armstead,0.2561669829222011,0.4952741020793951,0.7218430034129693,0.8674698795180723,0.9530988274706867,0.98371335504886,0.9968798751950078,0.9882352941176472,0.9664879356568364,0,0.94256541161455
Shaun Rogers,0.7017426273458445,0.7983407785577536,0.880716934487021,0.8676829268292683,0.9171704957678356,0.8847314423657212,0.9499702203692674,0.9278846153846154,0.9192583732057416,0,0.7938751472320377
LaDainian Tomlinson,0.1233243967828418,0.0887045309508615,0.145859085290482,0.1310975609756097,0.1958887545344619,0.1508750754375377,0.1882072662298987,0.2073317307692307,0.2362440191387559,0,0.1065959952885747
Ahmad Brooks,0.5481812380344607,0.5543881334981459,0.5432926829268293,0.0326481257557436,0.5570307785153893,0.6402620607504467,0.6412259615384616,0.80622009569378,0.8616018845700825,0,0.9243341404358354
Nick Harper,0.6796246648793566,0.7192086790044672,0.8881334981458591,0.9030487804878048,0.9425634824667471,0.9022329511164756,0.9249553305539012,0.9146634615384616,0.8953349282296651,1,
Ronnie Bradford,0.1214421252371916,0.2589792060491493,0.2593856655290102,0.387263339070568,0.5393634840871022,0.7280130293159609,0.6021840873634945,0.8147058823529412,0.7707774798927614,0,0.8372686662412253
Chris Chester,0.1042287075640262,0.1033653846153846,0.1668660287081339,0.1472320376914016,0.2487893462469733,0.2717391304347826,0.3265428400239664,0.1926058437686344,0.2818991097922849,0,0.2428152492668621
Tony Simmons,0.0461309523809523,0.0358490566037735,0.0318949343339587,0.0375234521575985,0.0431519699812382,0.0594795539033457,0.064516129032258,0.0699432892249527,0.0631399317406143,0,0.06368330464716
Kevin Mathis,0.4299674267100977,0.4492979719188767,0.8323529411764706,0.8706434316353887,0.9132099553286536,0.92336217552534,0.9243902439024392,0.8772672309552599,0.8129149064574532,1,
Matt Stover,0.2588235294117647,0.2707774798927614,0.3024888321633694,0.2818294190358467,0.1701219512195122,0.1185006045949214,0.1188895594447797,0.1155449672424061,0.134014423076923,1,
Sam Rogers,0.0870307167235494,0.1738382099827883,0.2931323283082077,0.3680781758957654,0.4508580343213728,0.7867647058823529,0.7768096514745308,0.8040842373962986,0.7033374536464772,1,
Jeff Posey,0.1824104234527687,0.3151326053042121,0.7044117647058824,0.675603217158177,0.8379068283343969,0.9283065512978986,0.9640243902439024,0.9280532043530836,0.796016898008449,1,
E.J. Junior,0.1012269938650306,0.128440366972477,0.4297029702970297,0.5096525096525096,0.6987060998151571,0.5716911764705882,0.6041666666666666,0.2679245283018868,0.2851782363977486,0,0.324577861163227
Greg Jones,0.1273031825795645,0.2394136807817589,0.2652106084243369,0.5845588235294118,0.5475871313672922,0.5430759412890874,0.4622991347342398,0.3664634146341463,0.3694074969770254,0,0.3741701870850935
Darren Howard,0.8095588235294118,0.9390080428954424,0.9814932992980216,0.9530284301606922,0.9676829268292684,0.9498186215235792,0.9547374773687388,0.8433591423466349,0.8840144230769231,0,0.8881578947368421
Deltha O'Neal,0.4029411764705882,0.8163538873994638,0.93107849393746,0.9437577255871448,0.9195121951219511,0.9310761789600968,0.9456849728424864,0.9100655151876116,0.8149038461538461,1,
Mike Minter,0.4556113902847571,0.5439739413680782,0.8330733229329174,0.961764705882353,0.9912868632707776,0.9891512444160816,0.976514215080346,0.9823170731707316,0.9649334945586456,0,0.9324079662039833
Nicholas Eason,0.2115853658536585,0.5640870616686819,0.6101388050694025,0.6366885050625373,0.6292067307692307,0.6154306220095693,0.6460541813898705,0.6138014527845036,0.6370772946859904,1,
Earl Mitchell,0.5677267373380448,0.6271186440677966,0.7053140096618358,0.7375674056321151,0.7483601669648181,0.7050445103857567,0.6709677419354839,0.673481308411215,0.685207100591716,1,
Garrison Sanborn,0.0873205741626794,0.4870435806831567,0.5012106537530266,0.5229468599033816,0.4871180347513481,0.4579606440071556,0.4551928783382789,0.4439882697947214,0.4141355140186916,0,0.4402366863905325
John Bunting,0.3793103448275862,0.371859296482412,0.5392156862745098,0.4080717488789238,0.4149377593360996,0.1181102362204724,0.1397058823529411,0.3519163763066202,0.4092409240924092,0,0.2085889570552147
Barry Krauss,0.4110429447852761,0.7408256880733946,0.803960396039604,0.916988416988417,0.9519408502772644,0.875,0.7916666666666666,0.6132075471698113,0.8048780487804879,1,
Chris Oldham,0.1894934333958724,0.1819887429643527,0.1617100371747211,0.3301707779886148,0.3213610586011342,0.5034129692832765,0.3820998278829604,0.6365159128978225,0.6856677524429967,0,0.7394695787831513
Chase Blackburn,0.6807738814993954,0.6934218467109233,0.7343656938653961,0.7139423076923077,0.8098086124401914,0.8032979976442874,0.7512106537530266,0.8435990338164251,0.8496105452366687,0,0.8467501490757304
Anthony Newman,0.2962264150943396,0.298311444652908,0.4315196998123827,0.5309568480300187,0.8011152416356877,0.6944971537001897,0.6691871455576559,0.4112627986348123,0.6815834767641996,0,0.6700167504187605
Luther Elliss,0.370051635111876,0.6482412060301508,0.7638436482084691,0.8221528861154446,0.8786764705882353,0.868632707774799,0.7836630504148053,0.6965389369592089,0.6634146341463415,1,
Jimmy Williams1,0.0825688073394495,0.1049504950495049,0.1274131274131274,0.1977818853974122,0.3216911764705882,0.6369047619047619,0.5094339622641509,0.6097560975609756,0.5084427767354597,0,0.4634146341463415
John Phillips,0.1429425837320574,0.1472320376914016,0.5411622276029056,0.591183574879227,0.6177351707609346,0.5241502683363148,0.4635014836795252,0.4551319648093841,0.3703271028037383,1,
Warrick Dunn,0.175,0.2794906166219839,0.3101467772814295,0.311495673671199,0.3451219512195121,0.3228536880290205,0.3301146650573325,0.1399642644431209,0.5054086538461539,1,
Brad Maynard,0.2588235294117647,0.2707774798927614,0.2310146777281429,0.2558714462299135,0.2871951219512195,0.3639661426844015,0.3832226916113458,0.2995830851697439,0.2475961538461538,0,0.1537081339712918
Brandon Mebane,0.6146515783204288,0.7740384615384616,0.8259569377990431,0.8186101295641932,0.7209443099273608,0.7717391304347826,0.7986818454164171,0.778175313059034,0.7068249258160237,0,0.7214076246334311
Mike Daniels,0.6473429951690821,0.7615338526063511,0.8342277877161598,0.8747774480712166,0.8850439882697947,0.9065420560747663,0.836094674556213,0.7787716159809183,0.6235431235431236,0,0.547441058079356
Cole Beasley,0.1068840579710145,0.1378070701018574,0.1419200954084675,0.1643916913946587,0.1401759530791788,0.2348130841121495,0.1893491124260355,0.1878354203935599,0.1165501165501165,1,
Orlando Pace,0.2588235294117647,0.2158176943699732,0.2252712188895979,0.2058096415327565,0.2774390243902439,0.2575574365175332,0.2226916113458056,0.0327575938058368,0.2253605769230769,1,
Tyoka Jackson,0.2160804020100502,0.4348534201954397,0.485179407176287,0.6919117647058823,0.7084450402144772,0.7498404594767071,0.8627935723114957,0.8365853658536585,0.848851269649335,0,0.7217863608931805
Courtney Brown,0.6448529411764706,0.7412868632707775,0.7913209955328654,0.7972805933250927,0.7365853658536585,0.717049576783555,0.5648762824381413,0.6164383561643836,0.5180288461538461,1,
Travelle Wharton,0.0975609756097561,0.1590084643288996,0.1508750754375377,0.1274568195354377,0.1033653846153846,0.1668660287081339,0.1996466431095406,0.1773607748184019,0.1225845410628019,0,0.10964649490713
Isaac Bruce,0.2588235294117647,0.2158176943699732,0.3509891512444161,0.3850432632880098,0.4810975609756097,0.5544135429262395,0.5461677730838865,0.4979154258487194,0.134014423076923,0,0.1537081339712918
Louis Murphy,0.1919856459330143,0.290341578327444,0.3093220338983051,0.1968599033816425,0.1180347513481126,0.1282051282051282,0.0694362017804154,0.1196480938416422,0.1226635514018691,1,
David Mayo,0.4231454005934718,0.5026392961876833,0.5794392523364486,0.6011834319526628,0.7262969588550984,0.7657342657342657,0.780333525014376,0.7100238663484487,0.710427135678392,1,
Eli Manning,0.1620011911852293,0.1604567307692307,0.1770334928229665,0.0400471142520612,0.0405569007263922,0.0440821256038647,0.0437387657279808,0.0429338103756708,0.0409495548961424,0,0.039882697947214
Brian Urlacher,0.7911764705882353,0.9617962466487936,0.99617102744097,0.9888751545117428,0.972560975609756,0.9570737605804112,0.9770669885334944,0.9952352590827874,0.9903846153846154,0,0.9461722488038278
Jack Del Rio,0.600739371534196,0.6213235294117647,0.8303571428571429,0.5547169811320755,0.5590994371482176,0.4108818011257035,0.0637898686679174,0.8252788104089219,0.9070208728652752,0,0.9773156899810964
Brad Meester,0.175,0.0509383378016085,0.0197830248883216,0.1915945611866502,0.2298780487804878,0.2370012091898428,0.156306578153289,0.0589636688505062,0.1844951923076923,0,0.1590909090909091
Willie Anderson,0.175,0.0509383378016085,0.1001914486279515,0.0797280593325092,0.2524390243902439,0.3029020556227327,0.3391671695835848,0.1715306730196545,0.2259615384615384,1,
Corey Linsley,0.2409063804412641,0.2255192878338278,0.2234604105571847,0.1921728971962616,0.1893491124260355,0.2468694096601073,0.0571095571095571,0.1385853939045428,0.1491646778042959,1,
Shaun Suisham,0.1695835847917924,0.3799880881477069,0.4152644230769231,0.4222488038277512,0.4045936395759717,0.4328087167070218,0.4613526570048309,0.5829838226482924,0.5551580202742994,1,
Lonnie Marts,0.298311444652908,0.5669144981412639,0.8481973434535104,0.725897920604915,0.7303754266211604,0.6919104991394148,0.8257956448911222,0.8990228013029316,0.8627145085803433,0,0.8889705882352941
Bernard Pollard,0.5612552806276403,0.7748659916617034,0.9098557692307692,0.9874401913875598,0.9917550058892816,0.9915254237288136,0.9655797101449276,0.9430796884361894,0.8723911747167561,1,
Tory James,0.3201376936316695,0.2981574539363484,0.3094462540716612,0.4664586583463339,0.7933823529411764,0.903485254691689,0.8844926611359285,0.9147095179233622,0.9567073170731708,0,0.967956469165659
Brian Finneran,0.3102941176470588,0.5529490616621984,0.5558391831525208,0.5661310259579728,0.4024390243902439,0.4292623941958887,0.4254677127338563,0.2638475282906491,0.125,0,0.5155502392344498
Neil Rackers,0.2588235294117647,0.2158176943699732,0.3580089342693044,0.3238566131025958,0.3676829268292683,0.3210399032648126,0.4025347012673506,0.4026206075044669,0.4453125,0,0.4497607655502392
Joe Phillips,0.5029761904761905,0.5566037735849056,0.649155722326454,0.4371482176360225,0.4596622889305816,0.4591078066914498,0.5123339658444023,0.4650283553875236,0.5631399317406144,0,0.5456110154905336
Mike Peterson,0.3931357254290171,0.8632352941176471,0.9276139410187668,0.9649010848755584,0.9672435105067984,0.9817073170731708,0.9903264812575574,0.9668074834037416,0.9523525908278736,0,0.8161057692307693
Earnest Rhone,0.2017937219730941,0.2074688796680498,0.2007874015748031,0.2022058823529411,0.3937282229965156,0.6336633663366337,0.8558282208588958,0.8990825688073395,0.9188118811881189,0,0.6505791505791506
Tracy Porter,0.6256009615384616,0.8576555023923444,0.9057714958775028,0.9491525423728814,0.892512077294686,0.9304973037747154,0.8378056052474657,0.8183976261127597,0.7982404692082111,1,
Joe Berger,0.0873205741626794,0.3274440518256772,0.3032687651331719,0.2995169082125604,0.2240862792091072,0.2695289206917114,0.3109792284866469,0.2727272727272727,0.2634345794392523,1,
Jack Ham,0.2627737226277372,0.867816091954023,0.914572864321608,0.9411764705882352,0.7443946188340808,0.6970954356846473,0.610236220472441,0.7132352941176471,0.6480836236933798,0,0.6204620462046204
Tony Richardson,0.3102941176470588,0.1963806970509383,0.1550733886407147,0.1279357231149567,0.1115853658536585,0.1082224909310761,0.0325890162945081,0.1042287075640262,0.1442307692307692,0,0.2188995215311004
Andre Smith,0.1472320376914016,0.2433414043583535,0.4975845410628019,0.5050928699820252,0.4865831842576029,0.2189910979228486,0.1196480938416422,0.1226635514018691,0.1816568047337278,0,0.2331360946745562
Marcus Washington,0.5794117647058824,0.8264075067024129,0.9240587109125716,0.977132262051916,0.971341463414634,0.9848851269649336,0.971635485817743,0.9666468135795117,0.9128605769230768,1,
Stephen Tulloch,0.6354858177429089,0.7022036926742108,0.8040865384615384,0.8642344497607656,0.93698468786808,0.9703389830508474,0.9716183574879228,0.9604553624925104,0.8962432915921288,0,0.8943620178041543
Michael Strahan,0.0872865275142315,0.3686200378071834,0.7696245733788396,0.8554216867469879,0.9262981574539364,0.9560260586319218,0.982839313572543,0.9897058823529412,0.9993297587131368,0,0.9987236758136566
T.J. Turner,0.0477941176470588,0.275297619047619,0.2754716981132075,0.225140712945591,0.2138836772983114,0.1707317073170731,0.1561338289962825,0.1252371916508539,0.0699432892249527,0,0.0631399317406143
Ted Washington1,0.358744394618834,0.3734439834024896,0.5984251968503937,0.3676470588235294,0.337979094076655,0.0462046204620462,0.1411042944785276,0.1490825688073394,0.1326732673267326,0,0.0308880308880308
Markus Golden,0.7020771513353116,0.9337243401759532,0.9392523364485982,0.8994082840236687,0.8437686344663089,0.925990675990676,0.9792984473835538,0.9570405727923628,0.9170854271356784,1,
Gerald McCoy,0.6036513545347467,0.6253026634382567,0.7342995169082126,0.81725584182145,0.8861061419200954,0.9014836795252226,0.8973607038123167,0.8948598130841121,0.8615384615384616,0,0.8455575432319619
LaMarr Woodley,0.6075044669446099,0.8425480769230769,0.9455741626794258,0.983510011778563,0.9727602905569008,0.9371980676328504,0.877771120431396,0.7775790101371497,0.6771513353115727,1,
Michael Bankston,0.1654275092936803,0.5692599620493358,0.7882797731568998,0.8771331058020477,0.8485370051635112,0.7973199329983249,0.7768729641693811,0.7145085803432137,0.8419117647058824,1,
Prince Amukamara,0.5199757869249395,0.6618357487922706,0.8585979628520072,0.9200954084675016,0.941839762611276,0.8545454545454545,0.8002336448598131,0.8828402366863906,0.9087656529516994,1,
Mo Lewis,0.3977485928705441,0.8587360594795539,0.9449715370018976,0.996219281663516,1.0,0.9879518072289156,0.9380234505862648,0.9022801302931596,0.967238689547582,0,0.986029411764706
Scott Studwell,0.1141732283464567,0.1029411764705882,0.2682926829268293,0.3498349834983498,0.2331288343558282,0.7018348623853211,0.7960396039603961,0.947876447876448,0.9260628465804066,0,0.9393382352941176
Duron Harmon,0.6842420611144397,0.7692307692307693,0.8498516320474777,0.849266862170088,0.8796728971962616,0.8810650887573964,0.8753726893261777,0.8945221445221445,0.8711903392754456,0,0.951670644391408
Correll Buckhalter,0.4798927613941018,0.4805360561582642,0.4956736711990111,0.2182926829268292,0.2267230955259976,0.1436330718165359,0.1310303752233472,0.1941105769230769,0.1537081339712918,1,
Ken Norton,0.1726078799249531,0.3433395872420263,0.3696060037523452,0.1505576208178438,0.4895635673624288,0.6332703213610587,0.9010238907849828,0.76592082616179,0.830820770519263,0,0.7736156351791531
Kabeer Gbaja-Biamila,0.5014705882352941,0.7607238605898123,0.9246968730057434,0.9666254635352288,0.977439024390244,0.9371221281741232,0.9209414604707302,0.8910065515187612,0.8094951923076923,1,
Raylee Johnson,0.10586011342155,0.2935153583617747,0.3855421686746988,0.4120603015075377,0.5179153094462541,0.7706708268330733,0.8698529411764706,0.9323056300268096,0.8959795788130185,0,0.938813349814586
Sam Mills,0.3527204502814259,0.4427767354596623,0.7917448405253283,0.9628252788104088,0.9772296015180264,0.9792060491493384,0.9931740614334472,1.0,0.9966499162479062,1,
Keith Traylor,0.2100371747211896,0.2049335863377609,0.2022684310018903,0.2235494880546075,0.342512908777969,0.6013400335008375,0.6254071661237784,0.6162246489859594,0.7875,0,0.8458445040214477
Larry Foote,0.5213784301212508,0.5494437577255872,0.7585365853658537,0.839782345828295,0.943874471937236,0.9606908874329958,0.9549278846153846,0.9389952153110048,0.8468786808009423,0,0.812953995157385
Malcom Floyd,0.0941460470730235,0.0589636688505062,0.2331730769230769,0.3181818181818182,0.3498233215547703,0.2294188861985472,0.1998792270531401,0.1252246854403834,0.1991651759093619,0,0.3008902077151335
Marshal Yanda,0.1042287075640262,0.1442307692307692,0.2960526315789473,0.2703180212014134,0.2354721549636803,0.1165458937198067,0.2828040742959856,0.2003577817531306,0.316320474777448,0,0.2428152492668621
Shelton Quarles,0.1514657980456026,0.1513260530421216,0.6933823529411764,0.8485254691689008,0.9470325462667516,0.9431396786155748,0.926829268292683,0.928657799274486,0.9487024743512372,1,
Henry Jones,0.8717472118959108,0.9544592030360532,0.9886578449905482,0.9078498293515358,0.6678141135972461,0.5376884422110553,0.5960912052117264,0.5850234009360374,0.8470588235294118,0,0.7640750670241286
Cooper Carlisle,0.175,0.0509383378016085,0.0197830248883216,0.0210135970333745,0.0274390243902439,0.0326481257557436,0.0941460470730235,0.2048838594401429,0.2806490384615384,0,0.305622009569378
Demaryius Thomas,0.3421672555948174,0.3280871670702179,0.3774154589371981,0.2043139604553625,0.3136553369111509,0.3388724035608308,0.3560117302052786,0.3060747663551402,0.2680473372781065,1,
Donovan McNabb,0.0797280593325092,0.3073170731707317,0.3228536880290205,0.3029571514785757,0.1042287075640262,0.1905048076923076,0.2673444976076555,0.2756183745583039,0.2487893462469733,1,
Pierson Prioleau,0.6786764705882353,0.7654155495978552,0.8328015315890236,0.7978986402966626,0.7817073170731708,0.7992744860943168,0.7374773687386844,0.7427039904705182,0.6153846153846154,0,0.6686602870813397
Tony Casillas,0.2389705882352941,0.5863095238095238,0.6679245283018868,0.7485928705440901,0.6416510318949343,0.6303939962476548,0.5241635687732342,0.6204933586337761,0.5500945179584121,0,0.5307167235494881
Reuben Davis,0.3245283018867924,0.6060037523452158,0.7129455909943715,0.6866791744840526,0.3680297397769517,0.4990512333965844,0.4480151228733459,0.5546075085324232,0.4939759036144578,1,
Matt Hasselbeck,0.1890080428954423,0.204211869814933,0.3090234857849196,0.3018292682926829,0.3162031438935913,0.2703681351840676,0.1155449672424061,0.0865384615384615,0.1919856459330143,0,0.2597173144876325
Randy Starks,0.6957317073170731,0.772067714631197,0.8509354254677127,0.7718880285884455,0.7734375,0.8175837320574163,0.8574793875147232,0.8783292978208233,0.8429951690821256,0,0.8789694427801078
Travis Benjamin,0.1630434782608695,0.2576393049730378,0.5784138342277877,0.5810089020771514,0.5917888563049853,0.3814252336448598,0.3402366863905325,0.2367322599880739,0.1404428904428904,0,0.1385853939045428
Jason Kyle,0.2588235294117647,0.4752010723860589,0.5360561582641991,0.5327564894932015,0.4615853658536585,0.366384522370012,0.395896197948099,0.4145324597974985,0.3731971153846153,0,0.3959330143540669
Robert Brown,0.2509652509652509,0.4824399260628466,0.625,0.75,0.5509433962264151,0.49906191369606,0.3602251407129456,0.6735459662288931,0.6449814126394052,1,
Reshad Jones,0.6113074204946997,0.7360774818401937,0.9070048309178744,0.9496704613541044,0.9797257006559332,0.9893175074183976,0.987683284457478,0.9912383177570092,0.97396449704142,0,0.954680977936792
Mike Nugent,0.2357920193470374,0.4115872057936029,0.4198927933293627,0.3774038461538461,0.1668660287081339,0.2856301531213192,0.2657384987893462,0.2977053140096618,0.2612342720191731,0,0.3673225998807394
Marcus Smith,0.3052884615384615,0.3217703349282296,0.414605418138987,0.2960048426150121,0.3272946859903382,0.0437387657279808,0.0429338103756708,0.4908011869436202,0.617008797653959,0,0.7546728971962616
Doug Evans,0.2770398481973434,0.5879017013232514,0.8054607508532423,0.955249569707401,0.949748743718593,0.9104234527687296,0.750390015600624,0.8691176470588236,0.9611260053619304,0,0.9514996809189534
Clarence Scott,0.2727272727272727,0.6715328467153284,0.5747126436781609,0.864321608040201,0.8627450980392157,0.8923766816143498,0.7883817427385892,0.8503937007874016,0.8566176470588235,0,0.8536585365853658
Ma'ake Kemoeatu,0.5411614550095725,0.595797280593325,0.6317073170731707,0.652962515114873,0.6626433313216656,0.6789755807027993,0.6658653846153846,0.6208133971291866,0.6018845700824499,0,0.5090799031476998
Bill Bergey,0.6565656565656566,0.6058394160583942,0.5172413793103449,0.5477386934673367,0.7696078431372549,0.8654708520179372,0.8921161825726142,0.7244094488188977,0.8014705882352942,0,0.6445993031358885
Casey Wiegmann,0.175,0.1595174262734584,0.177409061901723,0.2058096415327565,0.2359756097560975,0.2073760580411124,0.2208811104405552,0.2048838594401429,0.3118990384615384,0,0.3068181818181818
Kevin Zeitler,0.1068840579710145,0.1378070701018574,0.1419200954084675,0.0528189910979228,0.1008797653958944,0.1536214953271028,0.1520710059171597,0.345855694692904,0.3315850815850816,0,0.3760782058654399
Jay Ratliff,0.4582829504232164,0.7103198551599276,0.790946992257296,0.8888221153846154,0.930023923444976,0.9452296819787986,0.9019370460048426,0.7801932367149759,0.6884361893349311,0,0.7286821705426356
Akiem Hicks,0.5658212560386473,0.7345715997603355,0.7877161598091831,0.826112759643917,0.8950146627565982,0.9433411214953272,0.9715976331360948,0.9200954084675016,0.8898601398601399,0,0.7757331799884991
Derrick Johnson,0.5761789600967352,0.6523579201934704,0.6487628243814122,0.5769462884731442,0.7474687313877308,0.8359375,0.944976076555024,0.9540636042402828,0.9661016949152542,0,0.9293478260869564
Chris McAlister,0.3338533541341654,0.8463235294117647,0.8820375335120644,0.8653477983407786,0.8355995055624228,0.8591463414634146,0.8639661426844014,0.9064574532287266,0.8683740321620012,0,0.8948317307692307
Charles Johnson2,0.3102941176470588,0.2607238605898123,0.4116145500957243,0.3980222496909765,0.3658536585365853,0.0326481257557436,0.0325890162945081,0.2263251935675997,0.7175480769230769,0,0.833732057416268
Mike Leach,0.175,0.0509383378016085,0.2552648372686662,0.3597033374536464,0.3847560975609756,0.4111245465538089,0.436330718165359,0.4526503871351995,0.4429086538461538,0,0.4437799043062201
Craig Hentrich,0.3522058823529412,0.3619302949061662,0.3433312061263561,0.334363411619283,0.2701219512195122,0.2769044740024183,0.2154496077248038,0.1995235259082787,0.3106971153846153,1,
Duane Brown,0.2253605769230769,0.3397129186602871,0.35924617196702,0.2294188861985472,0.0513285024154589,0.1677651288196525,0.1449016100178891,0.2225519287833827,0.1401759530791788,0,0.1226635514018691
Jimmy Spencer,0.4858223062381852,0.6996587030716723,0.8743545611015491,0.7252931323283082,0.6482084690553745,0.5132605304212169,0.8845588235294117,0.920911528150134,0.8761965539246969,0,0.6829419035846724
Robert Alford,0.689035350509287,0.7948717948717948,0.8973293768545995,0.930791788856305,0.917640186915888,0.8384615384615385,0.6923076923076923,0.5606060606060606,0.625646923519264,1,
Chad Greenway,0.8421679571173317,0.947716346153846,0.9880382775119616,0.9770318021201412,0.9691283292978208,0.967391304347826,0.97663271420012,0.962432915921288,0.96973293768546,0,0.9214076246334312
Justin Pugh,0.2240862792091072,0.2695289206917114,0.3370919881305638,0.3700879765395894,0.3586448598130841,0.3402366863905325,0.2367322599880739,0.2243589743589743,0.2144910868315123,0,0.1682577565632458
Jeff Saturday,0.2588235294117647,0.2707774798927614,0.3024888321633694,0.4857849196538937,0.4878048780487805,0.5411124546553809,0.4894387447193724,0.467540202501489,0.1502403846153846,0,0.0370813397129186
Corey Moore,0.4970588235294118,0.4912868632707775,0.4920229738353542,0.0210135970333745,0.0274390243902439,0.0326481257557436,0.0325890162945081,0.0327575938058368,0.0372596153846153,0,0.0370813397129186
Rod Jones,0.0459558823529411,0.2976190476190476,0.2283018867924528,0.1538461538461538,0.0900562851782364,0.0431519699812382,0.1449814126394052,0.1992409867172675,0.2003780718336484,0,0.1843003412969283
Michael Bennett,0.1233243967828418,0.1991065730695596,0.2058096415327565,0.1115853658536585,0.0326481257557436,0.0941460470730235,0.1399642644431209,0.1550480769230769,0.2117224880382775,0,0.2446172248803828
