Player,Year1,Year2,Year3,Year4,Year5,Retire,NextPercentile
Dalton Schultz,0.1159763313609467,0.1067382230172927,0.2966200466200466,0.2880966072455434,0.3078758949880668,1,
Kyle Williams,0.5853952926976463,0.684931506849315,0.6893028846153846,0.6219951923076923,0.6949760765550239,0,0.8197879858657244
Michael Crabtree,0.1919856459330143,0.3274440518256772,0.3032687651331719,0.1902173913043478,0.0437387657279808,0,0.0429338103756708
Carlton Bailey,0.1763602251407129,0.6172607879924953,0.6848030018761726,0.7211895910780669,0.6850094876660342,0,0.6427221172022685
David Montgomery,0.1699463327370304,0.2301864801864802,0.2817711328349626,0.1891408114558472,0.1783919597989949,1,
Michael Hawthorne,0.4845588235294117,0.5449061662198391,0.629865985960434,0.7051915945611866,0.8189024390243902,0,0.8288996372430472
Louis Cooper,0.2996323529411764,0.4970238095238095,0.3698113207547169,0.3602251407129456,0.348968105065666,1,
Clifford Hicks,0.1473214285714285,0.0716981132075471,0.2120075046904315,0.2833020637898686,0.3414634146341463,0,0.1802973977695167
Mike Wahle,0.2588235294117647,0.2707774798927614,0.3292916400765794,0.3090234857849196,0.2676829268292683,0,0.1958887545344619
Jeff Wilkins,0.3733243967828418,0.385449904275686,0.4400494437577256,0.4304878048780488,0.4413542926239419,0,0.424260712130356
Freddie Joe Nunn,0.3733826247689464,0.5790441176470589,0.8675595238095238,0.9528301886792452,0.9305816135084428,0,0.9136960600375236
Marquis Flowers,0.4251639833035182,0.4195845697329377,0.4598240469208211,0.6717289719626168,0.6775147928994083,1,
Matt LaBounty,0.1262798634812286,0.1170395869191049,0.2093802345058626,0.2850162866449511,0.358814352574103,0,0.6514705882352941
Alex Mack,0.0873205741626794,0.2979976442873969,0.3093220338983051,0.3641304347826087,0.2648292390653086,0,0.1890280262373285
Montae Reagor,0.5375,0.589142091152815,0.7153797064454371,0.7447466007416563,0.8329268292682926,0,0.8869407496977025
Donovan McNabb,0.0797280593325092,0.3073170731707317,0.3228536880290205,0.3029571514785757,0.1042287075640262,0,0.1905048076923076
Zac Diles,0.4329958308516974,0.6995192307692307,0.8133971291866029,0.8580683156654888,0.7687651331719129,0,0.6509661835748792
T.J. Green,0.5560117302052786,0.6425233644859814,0.6449704142011834,0.569469290399523,0.1491841491841491,0,0.4266820011500862
Marcus Kemp,0.3822485207100591,0.3679189028026237,0.4009324009324009,0.4174813110983323,0.4236276849642005,1,
Edmond Robinson,0.4272997032640949,0.4498533724340176,0.4602803738317757,0.2840236686390532,0.1192605843768634,0,0.4498834498834498
Ndamukong Suh,0.8297997644287397,0.8716707021791767,0.9233091787439612,0.865787896944278,0.9033989266547406,0,0.8979228486646884
Jarvis Landry,0.2903995229576624,0.2747774480712166,0.3882697947214076,0.4217289719626168,0.4366863905325444,0,0.4186046511627907
Matt Overton,0.3985507246376811,0.4535650089874176,0.4454382826475849,0.4243323442136498,0.4187683284457478,0,0.3726635514018692
Brandon Chillar,0.5024390243902439,0.6481257557436517,0.7362703681351841,0.8439547349612865,0.8551682692307693,0,0.8696172248803827
Michael Mitchell,0.5610047846889952,0.6654888103651354,0.7221549636803875,0.7409420289855072,0.8591971240263631,0,0.8652355396541443
Rod McSwain,0.0295748613678373,0.0845588235294117,0.3258928571428571,0.3377358490566037,0.3696060037523452,0,0.373358348968105
David Harris,0.8070279928528886,0.8725961538461539,0.9760765550239234,0.9646643109540636,0.9891041162227604,0,0.9746376811594204
Omar Gaither,0.6566083283041642,0.8314472900536033,0.9080528846153846,0.8899521531100478,0.7921083627797408,0,0.687046004842615
Jeff Hartings,0.2588235294117647,0.131367292225201,0.158264199106573,0.1915945611866502,0.1701219512195122,0,0.2750906892382104
Chris Thompson,0.4238210399032648,0.4272782136391068,0.4282310899344848,0.0372596153846153,0.0370813397129186,0,0.0400471142520612
Steve Foley1,0.5643153526970954,0.7362204724409449,0.9301470588235294,0.9059233449477352,0.9504950495049505,0,0.8496932515337423
Steve Hutchinson,0.0975609756097561,0.2031438935912938,0.2914906457453228,0.2757593805836807,0.2518028846153846,0,0.2188995215311004
Roynell Young,0.4719471947194719,0.6380368098159509,0.7752293577981652,0.6495049504950495,0.4092664092664093,0,0.3123844731977819
Fred Stokes,0.0684523809523809,0.0981132075471698,0.3771106941838649,0.5947467166979362,0.7861163227016885,0,0.7992565055762082
David Thomas,0.2287266143633071,0.217391304347826,0.21875,0.0873205741626794,0.1996466431095406,1,
Chris Gocong,0.627159023228112,0.78125,0.8492822966507177,0.8845700824499411,0.8904358353510896,1,
Mike Singletary,0.2484662576687116,0.75,0.8950495049504951,0.9536679536679536,0.9242144177449167,0,0.8529411764705882
Jason Glenn,0.4128686327077748,0.4856413529036375,0.6044499381953028,0.6201219512195122,0.6172914147521161,0,0.5805672902836452
Tebucky Jones,0.6507352941176471,0.767426273458445,0.8296107211231653,0.8108776266996292,0.8408536585365853,0,0.8361547762998791
Tank Carder,0.4329710144927536,0.5188735769922109,0.5348837209302325,0.5400593471810089,0.5079178885630499,1,
Doug Betters,0.4059633027522936,0.8118811881188119,0.8938223938223938,0.8983364140480592,0.6783088235294118,1,
Derek Watt,0.3536656891495601,0.459696261682243,0.4952662721893491,0.5140131186642815,0.502913752913753,0,0.5175388154111559
Delanie Walker,0.2930315664085765,0.4675480769230769,0.5316985645933014,0.5500588928150766,0.5526634382566586,0,0.5410628019323671
Gary Jeter,0.2693069306930693,0.2548262548262548,0.5341959334565619,0.5477941176470589,0.7752976190476191,0,0.7132075471698113
Michael Gaines,0.0975609756097561,0.1590084643288996,0.208207604103802,0.1155449672424061,0.134014423076923,1,
Fakhir Brown,0.5595588235294118,0.5663538873994638,0.6222080408423739,0.6100123609394313,0.7829268292682927,0,0.7672309552599759
Randall Gay,0.6859756097560976,0.7019347037484885,0.7036813518406759,0.7611673615247171,0.7902644230769231,0,0.8588516746411483
L.J. Fort,0.5935990338164251,0.6147393648891551,0.5957066189624329,0.0409495548961424,0.3266862170087976,0,0.5105140186915887
Tom Tupa,0.175,0.0509383378016085,0.169751116783663,0.1279357231149567,0.1823170731707317,1,
Chuck Wiley,0.6573529411764706,0.7453083109919572,0.7562220804084238,0.6755253399258344,0.6,1,
Brandon Flowers,0.8004807692307693,0.93122009569378,0.9752650176678446,0.9739709443099274,0.9522946859903382,0,0.92690233672858
Haruki Nakamura,0.4146634615384615,0.5430622009569378,0.5889281507656066,0.5702179176755447,0.7228260869565217,1,
Manti Te'o,0.6123427201917315,0.7251043530113298,0.8094955489614243,0.7976539589442815,0.7774532710280374,0,0.6662721893491125
Gary Gibson,0.1042287075640262,0.4248798076923077,0.4724880382775119,0.5477031802120141,0.6083535108958837,0,0.6551932367149759
Jerry Gray,0.6029411764705882,0.8199404761904762,0.920754716981132,0.9080675422138836,0.8911819887429644,0,0.8686679174484052
Brice McCain,0.5215311004784688,0.5877502944640753,0.7475786924939467,0.821256038647343,0.8418214499700419,0,0.8586762075134168
Larry Allen,0.2588235294117647,0.2158176943699732,0.1646458200382897,0.0871446229913473,0.0274390243902439,0,0.1390568319226118
Cortez Kennedy,0.1013133208255159,0.350844277673546,0.8736059479553904,0.9108159392789372,0.9300567107750471,0,0.8191126279863481
Troy Walters,0.0727504786215698,0.1279357231149567,0.1115853658536585,0.0411124546553808,0.1436330718165359,0,0.1995235259082787
Ade Jimoh,0.4245982694684796,0.4865853658536585,0.5386940749697703,0.5944477972238986,0.5795116140559857,1,
Tony Gonzalez,0.3102941176470588,0.3331099195710456,0.3286534779834077,0.2583436341161928,0.1310975609756097,0,0.2031438935912938
C.J. Anderson,0.1282051282051282,0.34540059347181,0.3659824046920821,0.326518691588785,0.1159763313609467,1,
Devon Still,0.5664251207729468,0.6021569802276813,0.6213476446034586,0.5002967359050445,0.4950146627565982,1,
Russell Carter,0.3957528957528957,0.4436229205175601,0.4430147058823529,0.2098214285714285,0.3773584905660377,1,
Darius Slayton,0.2319618366129994,0.2942890442890443,0.3519263944795859,0.3054892601431981,0.2744974874371859,1,
Bertrand Berry,0.4120521172638436,0.5195007800312013,0.75,0.6776139410187667,0.7351627313337588,0,0.9048207663782448
Neil Rackers,0.2588235294117647,0.2158176943699732,0.3580089342693044,0.3238566131025958,0.3676829268292683,0,0.3210399032648126
Josh Scobee,0.2024390243902439,0.3192261185006046,0.4176222088111044,0.384157236450268,0.3984375,0,0.4007177033492823
Scott McGarrahan,0.5044117647058823,0.5408847184986595,0.6005105296745373,0.6433868974042027,0.7109756097560975,0,0.6958887545344619
Kyle Larson,0.3115853658536585,0.3657799274486094,0.3711526855763428,0.262656343061346,0.2686298076923077,1,
Carlton Williamson,0.598159509202454,0.5573394495412844,0.7504950495049505,0.638996138996139,0.9168207024029574,0,0.8970588235294118
Justin Tryon,0.2301682692307692,0.6064593301435407,0.6837455830388692,0.6761501210653753,0.6485507246376812,1,
Andre Ellington,0.1677651288196525,0.2206320810971973,0.2189910979228486,0.1196480938416422,0.1226635514018691,1,
Earl Little,0.1092043681747269,0.6095588235294118,0.8364611260053619,0.9106573069559668,0.9511742892459828,0,0.923780487804878
Sammy Watkins,0.2409063804412641,0.2255192878338278,0.2680351906158357,0.0566588785046729,0.144378698224852,0,0.1502683363148479
Fred Carr,0.5555555555555556,0.4014598540145985,0.3735632183908046,0.0100502512562814,0.0784313725490196,0,0.4484304932735426
Morgan Burnett,0.5241460541813898,0.8401937046004843,0.9486714975845412,0.9772318753744758,0.9731663685152058,0,0.9566765578635016
Daryl Smith2,0.6475609756097561,0.7908101571946796,0.8871454435727217,0.9219773674806432,0.9026442307692308,0,0.9336124401913876
Nate Palmer,0.4979029358897543,0.4800238521168753,0.6540059347181009,0.6627565982404692,0.6711448598130841,1,
Alec Ogletree,0.8993409227082085,0.9880739415623137,0.9887240356083086,0.9671554252199414,0.9579439252336448,0,0.9928994082840236
Karl Hankton,0.5602941176470588,0.631367292225201,0.6432673899170389,0.5982694684796045,0.4951219512195122,0,0.5114873035066505
Vincent Manuwai,0.0797280593325092,0.0512195121951219,0.1185006045949214,0.048280024140012,0.2209648600357355,0,0.1676682692307692
Raheem Brock,0.6062539885130823,0.7268232385661311,0.8542682926829268,0.9347037484885128,0.952323476161738,0,0.938058368076236
Tyler Lockett,0.2635014836795252,0.2604105571847507,0.2914719626168224,0.2609467455621301,0.2528324388789505,0,0.243006993006993
DeAndrew White,0.1329376854599406,0.1401759530791788,0.1226635514018691,0.0343195266272189,0.3428741800834824,1,
Randy Thomas,0.175,0.0509383378016085,0.1001914486279515,0.4721878862793572,0.4628048780487805,0,0.467956469165659
Orlando Franklin,0.1035108958837772,0.2741545893719807,0.3427201917315758,0.2987477638640429,0.5145400593471811,0,0.5237536656891496
Quinton Dial,0.10964649490713,0.5813953488372093,0.7080118694362018,0.7636363636363637,0.7342289719626168,1,
Marcus Spears,0.6106408706166868,0.684369342184671,0.7855866587254318,0.7830528846153846,0.7960526315789473,0,0.7367491166077739
Alex Boone,0.2756141402037148,0.2617769827072153,0.2652818991097923,0.039882697947214,0.2564252336448598,1,
Anthony Castonzo,0.2645278450363196,0.3810386473429952,0.3906530856800479,0.2540250447227191,0.1845697329376854,0,0.2293255131964809
Robert Lyles,0.3786764705882353,0.8705357142857143,0.9490566037735848,0.9399624765478424,0.7898686679174484,1,
Darrien Gordon,0.2087286527514231,0.5822306238185255,0.6126279863481229,0.7160068846815835,0.7537688442211056,0,0.9315960912052116
Jared DeVries,0.4992647058823529,0.5415549597855228,0.595405232929164,0.6143386897404203,0.6676829268292683,0,0.7091898428053204
Rob Housler,0.2215496368038741,0.3592995169082125,0.4092270820850809,0.3601669648181276,0.3388724035608308,1,
Burnell Dent,0.1,0.3433395872420263,0.4202626641651032,0.6191369606003753,0.4423791821561338,1,
Louie Kelcher,0.0625,0.0592334494773519,0.2508250825082508,0.0858895705521472,0.4564220183486238,1,
Derrick Morgan,0.489399293286219,0.6180387409200968,0.8049516908212561,0.8705811863391252,0.936195587358378,0,0.912759643916914
James Davis2,0.3479604449938195,0.6914634146341463,0.7503022974607013,0.7531683765841883,0.6122692078618225,0,0.0372596153846153
Alterraun Verner,0.7879858657243817,0.8305084745762712,0.9154589371980676,0.9340922708208508,0.9725700655933214,0,0.9673590504451038
Nesby Glasgow,0.0592334494773519,0.5577557755775577,0.7607361963190185,0.6995412844036697,0.7267326732673267,0,0.7277992277992278
David Diehl,0.5339925834363412,0.5390243902439025,0.5423216444981862,0.3005431502715751,0.3192376414532459,0,0.3179086538461538
Eddie Pleasant,0.1068840579710145,0.4889155182744158,0.4943351222420989,0.7465875370919881,0.7671554252199414,0,0.8504672897196262
Greg Wesley,0.7448529411764706,0.8954423592493298,0.9751116783663052,0.9814585908529048,0.9890243902439024,0,0.9897218863361548
Frank LeMaster,0.7309417040358744,0.7219917012448133,0.7204724409448819,0.4742647058823529,0.4390243902439024,0,0.5511551155115512
Cory Hall,0.2418096723868954,0.7198529411764706,0.7995978552278821,0.8289725590299937,0.7904820766378244,0,0.7884146341463415
Ahmard Hall,0.3566686783343392,0.4151280524121501,0.4164663461538461,0.4240430622009569,0.4346289752650176,0,0.4303874092009685
Raynoch Thompson,0.5522058823529412,0.7184986595174263,0.8570516911295469,0.8967861557478368,0.8567073170731707,1,
Rufus Porter,0.6228893058161351,0.799249530956848,0.9643527204502814,0.949814126394052,0.8804554079696395,0,0.7618147448015122
Donnie Jones,0.0975609756097561,0.2460701330108827,0.2896801448400724,0.228707564026206,0.1844951923076923,0,0.2033492822966507
R.W. McQuarters,0.1294851794071763,0.7110294117647059,0.8572386058981233,0.8825781748564135,0.865265760197775,0,0.8609756097560975
Brian Quick,0.10964649490713,0.1621943947525342,0.1489614243323442,0.1695014662756598,0.3492990654205608,1,
Ron Johnson1,0.4375,0.5156794425087108,0.6501650165016502,0.3987730061349693,0.3899082568807339,0,0.5524752475247525
Percy Harvin,0.0873205741626794,0.2597173144876325,0.3177966101694915,0.338768115942029,0.2396644697423607,0,0.2242098986285032
Maxx Williams,0.1329376854599406,0.1888563049853372,0.1536214953271028,0.314792899408284,0.4150268336314848,0,0.398018648018648
Deshea Townsend,0.6,0.7164879356568364,0.7989789406509253,0.8411619283065513,0.926219512195122,0,0.939540507859734
Johnie Cooks,0.5756880733944955,0.7762376237623763,0.918918918918919,0.8687615526802218,0.8014705882352942,0,0.8511904761904762
Merton Hanks,0.3178438661710037,0.6755218216318786,0.8827977315689981,0.947098976109215,0.9156626506024096,0,0.9363484087102176
Eric Ogbogu,0.2433697347893915,0.6029411764705882,0.6494638069705094,0.5386088066368858,0.7515451174289246,0,0.8134146341463414
Jason Babin,0.6798780487804879,0.7956469165659008,0.8551599275799638,0.779630732578916,0.7067307692307693,0,0.6692583732057417
Pat Watkins,0.7338563669281835,0.782608695652174,0.7938701923076923,0.6543062200956937,0.5789163722025913,1,
Kevin Minter,0.2756141402037148,0.5766249254621347,0.7376854599406528,0.844574780058651,0.844626168224299,0,0.7597633136094675
D.K. Metcalf,0.1067382230172927,0.2826340326340326,0.2995974698102358,0.2881861575178998,0.2424623115577889,1,
Tim Jamison,0.1429425837320574,0.4982332155477031,0.6628329297820823,0.6980676328502415,0.6818454164170161,0,0.618366129994037
Colin Jones,0.3268765133171913,0.4915458937198068,0.5614140203714799,0.6583184257602862,0.6908011869436201,0,0.6920821114369502
Darrell Fullington,0.3132075471698113,0.4521575984990619,0.5928705440900562,0.5459662288930581,0.7323420074349443,1,
Cameron Malveaux,0.4807242990654206,0.5674556213017752,0.5509838998211091,0.585081585081585,0.5330649798734906,1,
Phillip Adams,0.4528857479387514,0.5484261501210653,0.6612318840579711,0.7070101857399641,0.7125819916517591,0,0.7359050445103857
Jimmie Jones,0.2213883677298311,0.3527204502814259,0.4442379182156133,0.4307400379506641,0.5671077504725898,0,0.515358361774744
Rashied Davis,0.4310761789600967,0.4870247435123717,0.5122096486003573,0.4849759615384615,0.4832535885167464,0,0.4888103651354534
Michael Green,0.3801470588235294,0.725201072386059,0.8557753669432036,0.8825710754017305,0.9329268292682928,0,0.907496977025393
William Perry,0.310536044362292,0.5257352941176471,0.7068452380952381,0.4452830188679245,0.474671669793621,0,0.49906191369606
Brad Smith,0.4146047073023536,0.4645622394282311,0.4987980769230769,0.5322966507177034,0.5453474676089517,0,0.5102905569007264
Jeremiah Castille,0.4138613861386138,0.5907335907335908,0.8410351201478743,0.6727941176470589,0.5625,0,0.3433962264150943
Ross Kolodziej,0.3411528150134048,0.3139757498404594,0.3127317676143387,0.4701219512195121,0.711608222490931,0,0.7133373566686784
Elijah Lee,0.5408878504672897,0.7071005917159763,0.7090041741204532,0.682983682983683,0.4905117883841288,0,0.5381861575178998
Lance Mehl,0.7116564417177914,0.9655963302752294,0.998019801980198,1.0,0.9944547134935304,0,0.9558823529411764
Langston Moore,0.6213414634146341,0.6747279322853688,0.6765238382619191,0.6438356164383562,0.6189903846153846,1,
Tamba Hali,0.8328304164152082,0.930911256700417,0.9699519230769232,0.965311004784689,0.9899882214369848,0,0.9957627118644068
Ephraim Salaam,0.175,0.1595174262734584,0.177409061901723,0.145859085290482,0.1310975609756097,0,0.1045949214026602
Vince Newsome,0.2471042471042471,0.4787430683918669,0.7941176470588235,0.7470238095238095,0.6320754716981132,0,0.6735459662288931
Matthias Farley,0.4416422287390029,0.794392523364486,0.8485207100591716,0.8378056052474657,0.6724941724941725,0,0.648073605520414
Nick Easton,0.1008797653958944,0.0566588785046729,0.0449704142011834,0.0363744782349433,0.1165501165501165,1,
Margus Hunt,0.4559616536848412,0.5181872391174717,0.5068249258160238,0.555425219941349,0.6051401869158879,0,0.7656804733727811
Trenton Cannon,0.4094674556213017,0.5080500894454383,0.5116550116550117,0.5002875215641173,0.4176610978520286,1,
Marcus Jones~,0.1256454388984509,0.1256281407035175,0.1351791530944625,0.3775351014040561,0.8375,0,0.8941018766756033
Alfred Williams,0.3076923076923077,0.7342007434944238,0.7722960151802657,0.833648393194707,0.7440273037542662,0,0.8846815834767642
Mike Kozlowski,0.4785276073619632,0.7981651376146789,0.8851485148514852,0.7606177606177607,0.5046210720887245,0,0.2665441176470588
Frank Wattelet,0.4202453987730061,0.3486238532110092,0.6594059405940594,0.6911196911196911,0.8558225508317929,0,0.8511029411764706
Regan Upshaw,0.3046471600688468,0.5510887772194305,0.762214983713355,0.6443057722308893,0.8360294117647059,0,0.7975871313672922
Bryan Cox1,0.0806754221388367,0.3828996282527881,0.5199240986717267,0.5311909262759924,0.5477815699658704,0,0.4440619621342513
Sean McGrath,0.10964649490713,0.0649970184853905,0.0528189910979228,0.3266862170087976,0.3621495327102804,1,
Olasunkanmi Adeniyi,0.2011834319526627,0.4275491949910555,0.4906759906759906,0.6193214491086831,0.6032219570405728,1,
Andrew Adams,0.656891495601173,0.7248831775700935,0.8455621301775148,0.8503279666070364,0.8263403263403264,0,0.7510063254744106
Vaughn Booker,0.2747440273037542,0.4457831325301205,0.5527638190954773,0.5781758957654723,0.5912636505460218,0,0.7507352941176471
Joe Berger,0.0873205741626794,0.3274440518256772,0.3032687651331719,0.2995169082125604,0.2240862792091072,0,0.2695289206917114
John Swain,0.2607361963190184,0.6009174311926605,0.7049504950495049,0.7258687258687259,0.6524953789279113,0,0.5606617647058824
Saverio Rocca,0.1620011911852293,0.2073317307692307,0.2362440191387559,0.3221436984687868,0.3329297820823244,0,0.4015700483091787
Jared Tomich,0.0921273031825795,0.4674267100977198,0.5897035881435257,0.7963235294117647,0.6427613941018767,0,0.5028717294192725
Stanford Routt,0.5193470374848851,0.6089318044659022,0.7522334723049434,0.7319711538461539,0.742822966507177,0,0.7862190812720848
Shayne Graham,0.3217158176943699,0.2807913209955329,0.4184177997527812,0.4073170731707317,0.4824667472793228,0,0.4689197344598672
Fred Marion,0.1742574257425742,0.4555984555984556,0.9426987060998152,0.9724264705882352,0.9895833333333334,0,0.9660377358490566
Lee Williams,0.276061776061776,0.6506469500924215,0.8694852941176471,0.9598214285714286,0.9433962264150944,0,0.9437148217636022
Artis Hicks,0.0918984280532043,0.048280024140012,0.1274568195354377,0.1033653846153846,0.1160287081339712,0,0.1012956419316843
Corey Sears,0.524264705882353,0.5207774798927614,0.6094447989789407,0.6532756489493201,0.6689024390243903,1,
Spencer Johnson,0.5871951219512195,0.6324062877871826,0.6463488231744116,0.7194758784991067,0.7421875,0,0.8080143540669856
Ryan Taylor,0.3102941176470588,0.1963806970509383,0.1550733886407147,0.0210135970333745,0.0274390243902439,0,0.0326481257557436
Christian Ringo,0.5219941348973607,0.544392523364486,0.6106508875739645,0.5163983303518187,0.4988344988344988,0,0.6158711903392754
Albert Haynesworth,0.5583918315252074,0.6983930778739185,0.8,0.8422007255139057,0.823777911888956,0,0.8129839189994044
Jaydon Mickens,0.2914719626168224,0.2923076923076923,0.2915921288014311,0.1829836829836829,0.2231167337550316,1,
Corey Wootton,0.4752650176678445,0.4872881355932203,0.7379227053140096,0.8244457759137208,0.8330351818723912,1,
Jim Marsalis,0.7676767676767676,0.7226277372262774,0.7528735632183908,0.7135678391959799,0.5882352941176471,0,0.452914798206278
Prescott Burgess,0.3097081596188207,0.3088942307692308,0.465311004784689,0.5035335689045937,0.5048426150121066,1,
William Joseph,0.5815822002472187,0.6469512195121951,0.7140266021765417,0.7302353651176826,0.6891006551518761,0,0.6286057692307693
Sam Acho,0.8081113801452785,0.8985507246376812,0.9167165967645295,0.8336314847942755,0.7560830860534125,0,0.7929618768328446
Gus Edwards,0.1159763313609467,0.2731067382230173,0.5297202797202797,0.5135135135135135,0.4868735083532219,0,0.079145728643216
Beau Allen,0.4692903995229576,0.5661721068249258,0.673900293255132,0.6863317757009346,0.6763313609467455,0,0.6129994036970781
Andre Frazier,0.5532043530834341,0.5817742908871455,0.6116736152471709,0.578125,0.5855263157894737,1,
Todd McMillon,0.3102941176470588,0.3786863270777479,0.5086151882578175,0.546353522867738,0.573780487804878,1,
Lane Johnson,0.330948121645796,0.3637982195845697,0.3771260997067449,0.1921728971962616,0.1159763313609467,1,
Michael Downs,0.7177914110429447,0.9403669724770642,0.9702970297029704,0.9922779922779924,0.9759704251386322,0,0.9779411764705882
Charlie Johnson~,0.3597359735973597,0.2975460122699386,0.2752293577981651,0.1722772277227722,0.1853281853281853,1,
Antwaun Woods,0.2914956011730205,0.2686915887850467,0.6272189349112426,0.6726296958855098,0.7249417249417249,0,0.6440483036227717
Clayton Geathers,0.570919881305638,0.7090909090909091,0.7155373831775701,0.7887573964497041,0.7775790101371497,1,
Donald Penn,0.1042287075640262,0.1905048076923076,0.2673444976076555,0.2208480565371024,0.259685230024213,0,0.25
Brandon LaFell,0.1658595641646489,0.2814009661835748,0.3553025763930497,0.3416815742397138,0.31513353115727,0,0.2797653958944281
Zach Moore,0.5891472868217055,0.5934718100890207,0.6011730205278593,0.0420560747663551,0.5952662721893491,1,
Demarcus Ware,0.7605804111245466,0.9662039831019916,0.9982132221560452,1.0,0.999401913875598,0,0.9988221436984688
John Denney,0.3446191051995163,0.5015087507543754,0.5080405002977963,0.5090144230769231,0.4383971291866029,0,0.4487632508833922
Cullen Loeffler,0.0975609756097561,0.3216444981862152,0.3820156910078455,0.3924955330553901,0.3990384615384615,0,0.4001196172248804
Kenny Peterson,0.4221260815822003,0.475,0.6989117291414753,0.687990343995172,0.710541989279333,0,0.6772836538461539
Doug Reed,0.1428571428571428,0.3752310536044362,0.5698529411764706,0.7038690476190477,0.5886792452830188,0,0.5028142589118199
Allen Bailey,0.5326876513317191,0.5917874396135265,0.6662672258837627,0.7346451997614788,0.8415430267062315,0,0.827565982404692
Tanner Vallejo,0.3773364485981308,0.6124260355029586,0.6714370900417412,0.7068764568764568,0.6572742955721679,0,0.6748210023866349
Aaron Rodgers,0.125,0.2033492822966507,0.2208480565371024,0.059322033898305,0.0440821256038647,0,0.0437387657279808
Winfred Tubbs,0.2608695652173913,0.5409556313993175,0.7624784853700516,0.9229480737018424,0.9462540716612378,0,0.9188767550702028
George Iloka,0.2964975845410628,0.7974835230677052,0.8992248062015504,0.9228486646884272,0.90791788856305,0,0.883177570093458
Mario Addison,0.397094430992736,0.5742753623188406,0.7261833433193529,0.8491353607632678,0.8753709198813057,0,0.9325513196480938
Brady Poppinga,0.5767835550181378,0.7604103802051901,0.8046456223942823,0.8197115384615384,0.7302631578947368,0,0.7073027090694936
Marcus Gilchrist,0.6410411622276029,0.7294685990338164,0.8675853804673457,0.9093619558735838,0.9531157270029672,0,0.93841642228739
Courtney Brown,0.6448529411764706,0.7412868632707775,0.7913209955328654,0.7972805933250927,0.7365853658536585,0,0.717049576783555
Ralph Baker,0.3131313131313131,0.2992700729927007,0.4137931034482758,0.7035175879396985,0.9117647058823528,1,
Pierre Thomas,0.6259678379988088,0.6304086538461539,0.632177033492823,0.3604240282685512,0.2052058111380145,0,0.1817632850241546
Lee Smith,0.1658595641646489,0.2391304347826087,0.2917914919113241,0.1419200954084675,0.0528189910979228,0,0.039882697947214
Jay Ratliff,0.4582829504232164,0.7103198551599276,0.790946992257296,0.8888221153846154,0.930023923444976,0,0.9452296819787986
John Henderson,0.7230376515634971,0.8683559950556242,0.9408536585365852,0.9177750906892382,0.8630054315027158,0,0.8350208457415128
Phillip Wise,0.3284671532846715,0.2413793103448276,0.2562814070351759,0.0245098039215686,0.2511210762331838,0,0.2697095435684647
Thomas Benson,0.1640926640926641,0.243992606284658,0.6194852941176471,0.7157738095238095,0.5773584905660377,0,0.7448405253283302
Richie Anderson,0.2588235294117647,0.3076407506702412,0.2654754307594129,0.2719406674907293,0.2359756097560975,1,
Jamir Miller,0.3081285444234404,0.5119453924914675,0.7194492254733219,0.8040201005025126,0.8957654723127035,0,0.8798751950078003
Ben Jacobs,0.4317233154442457,0.4919881305637982,0.5049853372434018,0.5023364485981309,0.4609467455621301,1,
Ben Roethlisberger,0.0975609756097561,0.1590084643288996,0.208207604103802,0.1852293031566408,0.2409855769230769,0,0.2200956937799043
Tyson Jackson,0.5568181818181818,0.6395759717314488,0.7112590799031477,0.7530193236714976,0.7872977831036548,0,0.7423971377459749
Jeff Siemon,0.3563218390804598,0.5628140703517588,0.696078431372549,0.726457399103139,0.6265560165975104,0,0.5
Bob Baumhower,0.0625,0.0592334494773519,0.1023102310231023,0.0552147239263803,0.3669724770642202,0,0.6653465346534654
Desmond Trufant,0.731575793888556,0.8425760286225402,0.9062314540059347,0.9173020527859238,0.929322429906542,0,0.9047337278106508
Akin Ayodele,0.7236758136566688,0.8875154511742892,0.9573170731707316,0.964328899637243,0.944477972238986,0,0.9076831447290054
Luther Elliss,0.370051635111876,0.6482412060301508,0.7638436482084691,0.8221528861154446,0.8786764705882353,0,0.868632707774799
Giovani Bernard,0.10964649490713,0.5313059033989267,0.5133531157270029,0.5319648093841642,0.259929906542056,0,0.3094674556213018
Norman Hand,0.0981067125645439,0.1591289782244556,0.6188925081433225,0.6817472698907956,0.8955882352941177,0,0.8250670241286864
Jeff Wright2,0.2056603773584905,0.4315196998123827,0.7861163227016885,0.8048780487804879,0.8494423791821561,0,0.7533206831119544
Orlando Scandrick,0.5631009615384616,0.7356459330143541,0.850412249705536,0.8734866828087167,0.8097826086956522,0,0.8124625524266027
Don Dufek,0.3031496062992126,0.2977941176470588,0.2857142857142857,0.0462046204620462,0.0552147239263803,0,0.4357798165137614
Eric King,0.4879081015719468,0.5039227519613759,0.5550923168552709,0.5270432692307693,0.5370813397129187,0,0.5306242638398115
Marquis Walker,0.1153184165232358,0.1206030150753768,0.4039087947882736,0.5257410296411856,0.8316176470588236,1,
Jarvis Williams,0.5735849056603773,0.8105065666041276,0.9906191369606004,0.949343339587242,0.9516728624535316,0,0.5616698292220114
Jim Merlo,0.3969849246231156,0.3627450980392157,0.4035874439461883,0.8215767634854771,0.9291338582677166,1,
