Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Retire,NextPercentile
Cory Redding,0.3640296662546353,0.6847560975609757,0.7563482466747279,0.8859384429692215,0.8636092912447886,0.8599759615384616,0.7828947368421053,0,0.8050647820965842
Jeff Saturday,0.2588235294117647,0.2707774798927614,0.3024888321633694,0.4857849196538937,0.4878048780487805,0.5411124546553809,0.4894387447193724,0,0.467540202501489
Allen Bailey,0.5326876513317191,0.5917874396135265,0.6662672258837627,0.7346451997614788,0.8415430267062315,0.827565982404692,0.8095794392523364,0,0.8591715976331361
Kabeer Gbaja-Biamila,0.5014705882352941,0.7607238605898123,0.9246968730057434,0.9666254635352288,0.977439024390244,0.9371221281741232,0.9209414604707302,0,0.8910065515187612
John Wendling,0.4865991661703395,0.5462740384615384,0.6339712918660287,0.6431095406360424,0.6422518159806295,0.6280193236714976,0.6171360095865788,1,
Bennie Thompson,0.1726078799249531,0.3039399624765478,0.7044609665427509,0.6053130929791272,0.6049149338374291,0.3293515358361775,0.3407917383820998,1,
Keith Willis,0.0321100917431192,0.3346534653465347,0.3803088803088803,0.4158964879852125,0.3952205882352941,0.5104166666666666,0.320754716981132,0,0.2138836772983114
Michael Roos,0.2287266143633071,0.2960095294818344,0.2980769230769231,0.3726076555023923,0.3539458186101296,0.4140435835351089,0.4003623188405797,0,0.4104254044337927
Devonta Freeman,0.2957662492546213,0.3418397626112759,0.3612903225806451,0.2914719626168224,0.1893491124260355,0.3381037567084078,0.2587412587412587,0,0.2903967797584819
Isaac Sopoaga,0.4860943168077388,0.6451418225709112,0.7063728409767719,0.7337740384615384,0.7111244019138756,0.7208480565371025,0.6961259079903148,0,0.6914251207729468
Lee Evans,0.2024390243902439,0.3385731559854897,0.3916716958358479,0.5300774270399047,0.5318509615384616,0.5257177033492823,0.4081272084805654,0,0.3728813559322034
Nathan Hodel,0.347160178685386,0.4079110012360939,0.4439024390243902,0.4389359129383313,0.4490042245021122,0.3823704586063133,0.2818509615384615,1,
DeAndre Houston-Carson,0.306158357771261,0.4433411214953271,0.4946745562130177,0.4919499105545617,0.5891608391608392,0.6877515813686026,0.7589498806682577,0,0.7832914572864321
Greg Jennings,0.20036210018105,0.3222156045265039,0.3401442307692308,0.3546650717703349,0.3457008244994111,0.3371670702179177,0.304951690821256,0,0.3187537447573397
Carson Tinker,0.2696225284601558,0.4150268336314848,0.4397626112759644,0.4486803519061583,0.401285046728972,0.2319526627218935,0.0363744782349433,0,0.0256410256410256
Marcus Peters,0.9246290801186944,0.990615835777126,1.0,0.9964497041420118,0.998211091234347,0.997086247086247,0.9781483611270846,0,0.9397374701670644
Chris Gray,0.2588235294117647,0.131367292225201,0.158264199106573,0.0797280593325092,0.0512195121951219,0.0326481257557436,0.20036210018105,1,
Donnie Shell,0.0784313725490196,0.3094170403587444,0.4356846473029045,0.5433070866141733,0.6176470588235294,0.7560975609756098,0.9405940594059404,0,0.9355828220858896
Ricky Williams,0.3102941176470588,0.5462466487935657,0.5513720485003191,0.5618046971569839,0.3838071693448702,0.3365853658536585,0.2267230955259976,0,0.0325890162945081
T.Y. Hilton,0.1068840579710145,0.2043139604553625,0.2641621943947525,0.2724035608308605,0.2727272727272727,0.2634345794392523,0.3130177514792899,0,0.2850327966607036
Keith Taylor~,0.6341463414634146,0.8067542213883677,0.8630393996247655,0.5817843866171004,0.6280834914611005,0.5482041587901701,0.5187713310580204,1,
Kevin Greene,0.1580882352941176,0.5699404761904762,0.7396226415094339,0.8442776735459663,0.8667917448405253,0.7166979362101313,0.5631970260223048,0,0.5047438330170778
Wesley Woodyard,0.5727163461538461,0.6973684210526315,0.7526501766784452,0.8292978208232445,0.932367149758454,0.9688436189334932,0.9803220035778176,0,0.9679525222551928
Lawrence Tynes,0.0975609756097561,0.1590084643288996,0.2607121303560651,0.240023823704586,0.2103365384615384,0.2117224880382775,0.1996466431095406,0,0.2354721549636803
Daniel McCullers,0.2456768038163387,0.4646884272997033,0.5818181818181818,0.5753504672897196,0.5834319526627219,0.5050685748360167,0.5244755244755245,1,
Dave Brown,0.5477178423236515,0.8622047244094488,0.9338235294117648,0.9303135888501742,0.9108910891089108,0.7668711656441718,0.5642201834862385,0,0.502970297029703
David Akers,0.3911764705882353,0.4088471849865951,0.4333120612635609,0.4289245982694685,0.3640243902439024,0.2769044740024183,0.2154496077248038,0,0.1995235259082787
Jack Crawford,0.2904589371980676,0.4985020970641102,0.6326774001192605,0.7097922848664688,0.7741935483870968,0.7219626168224299,0.8053254437869822,0,0.774597495527728
Wallace Gilberry,0.125,0.6381578947368421,0.8256772673733804,0.87409200968523,0.9202898550724636,0.9011384062312762,0.9105545617173524,0,0.8421364985163204
Carnell Lake,0.4690431519699812,0.6135084427767354,0.7279549718574109,0.5966542750929368,0.8273244781783681,0.9092627599243857,0.9215017064846416,0,0.9259896729776248
Quintin Demps,0.5883413461538461,0.6519138755980861,0.6513545347467609,0.7052058111380145,0.7270531400966184,0.8472139005392451,0.8926654740608229,0,0.9513353115727003
Kenny Holmes,0.3953098827470687,0.5195439739413681,0.672386895475819,0.9073529411764706,0.953083109919571,0.9744735162731334,0.96168108776267,1,
Gary Plummer,0.3547794117647059,0.6904761904761905,0.6,0.3377110694183864,0.0375234521575985,0.3377110694183864,0.6263940520446096,0,0.8064516129032258
Matt Bosher,0.4037530266343825,0.4679951690821256,0.481725584182145,0.4418604651162791,0.4112759643916914,0.4346041055718475,0.4375,0,0.4556213017751479
Mike Jenkins,0.6364182692307693,0.7703349282296651,0.8857479387514723,0.860774818401937,0.7868357487922706,0.7753145596165368,0.7328562909958258,0,0.7210682492581603
Zak DeOssie,0.3269803454437165,0.4483173076923077,0.4814593301435406,0.4740871613663133,0.4703389830508475,0.4921497584541063,0.5206710605152786,0,0.4967203339296362
Rufus Bess,0.0592334494773519,0.1023102310231023,0.2822085889570552,0.3165137614678899,0.5386138613861386,0.694980694980695,0.8613678373382625,0,0.8106617647058824
Renaldo Turnbull,0.2851782363977486,0.4540337711069418,0.466542750929368,0.7912713472485768,0.8487712665406427,0.9163822525597268,0.7762478485370051,0,0.5661641541038526
Arnaz Battle,0.5339925834363412,0.5664634146341463,0.5646916565900847,0.4616777308388654,0.3275759380583681,0.3233173076923077,0.5239234449760766,0,0.5547703180212014
Tully Banta-Cain,0.496291718170581,0.6402439024390244,0.6644498186215235,0.7477368738684369,0.7647409172126266,0.7668269230769231,0.8498803827751196,0,0.8527679623085983
Sen'Derrick Marks,0.5191387559808612,0.699057714958775,0.7185230024213075,0.7572463768115942,0.7399640503295386,0.8240906380441264,0.7798219584569733,0,0.782991202346041
Mickey Washington,0.2926829268292683,0.2713754646840148,0.5370018975332068,0.6597353497164461,0.8583617747440273,0.8055077452667814,0.7353433835845896,1,
Brandon Moore,0.4601148691767709,0.5018541409147095,0.5042682926829268,0.4408536585365853,0.3633615477629988,0.3385731559854897,0.3156306578153289,0,0.3186481593240796
Trae Waynes,0.4943620178041543,0.7237536656891496,0.8358644859813084,0.863905325443787,0.8783542039355993,0.8047785547785548,0.7268545140885566,1,
Robert Quinn,0.6198547215496368,0.7989130434782609,0.9904134212103056,1.0,0.9994065281899108,0.9695014662756598,0.9375,0,0.9396449704142013
Rob Burnett,0.0769230769230769,0.225140712945591,0.5650557620817844,0.7096774193548387,0.8601134215500945,0.878839590443686,0.8227194492254734,0,0.6901172529313233
Ali Marpet,0.2124629080118694,0.3196480938416422,0.3323598130841121,0.3094674556213018,0.2850327966607036,0.2733100233100233,0.3116733755031627,1,
John Turner,0.1727941176470588,0.4529616724738676,0.759075907590759,0.5950920245398773,0.8623853211009175,0.902970297029703,0.9401544401544402,0,0.8299445471349353
Matt Birk,0.1518825781748564,0.2954264524103832,0.2847560975609756,0.1717049576783555,0.2564876282438141,0.3204288266825491,0.3707932692307692,0,0.3510765550239234
Kenny Smith,0.3920911528150134,0.6119974473516273,0.6990111248454882,0.6908536585365853,0.6094316807738815,0.0325890162945081,0.0327575938058368,0,0.0372596153846153
Maurkice Pouncey,0.1012956419316843,0.137409200968523,0.2077294685990338,0.170760934691432,0.1520572450805009,0.0694362017804154,0.1695014662756598,0,0.0566588785046729
Reggie Bush,0.1436330718165359,0.3240023823704586,0.3197115384615384,0.3127990430622009,0.1012956419316843,0.137409200968523,0.1739130434782608,0,0.231276213301378
Lawrence Taylor,0.6042944785276073,0.9472477064220184,0.986138613861386,0.9942084942084942,0.988909426987061,0.9926470588235294,0.9925595238095238,0,0.9981132075471698
Josh Thomas,0.4786585365853658,0.6299879081015719,0.6716958358479179,0.7027992852888624,0.6604567307692307,0.6190191387559809,0.519434628975265,0,0.4782082324455206
Thomas Strauthers,0.0405405405405405,0.1959334565619223,0.2095588235294117,0.28125,0.0679245283018867,0.1013133208255159,0.2664165103189493,0,0.3095684803001876
Dwan Edwards,0.0975609756097561,0.5707376058041113,0.5781532890766445,0.6896962477665277,0.6328125,0.756578947368421,0.8168433451118964,0,0.8577481840193705
Roscoe Parrish,0.1390568319226118,0.1804465902232951,0.1715306730196545,0.134014423076923,0.1955741626794258,0.3433451118963486,0.3299031476997578,1,
Jacob Tamme,0.2668269230769231,0.437200956937799,0.4705535924617197,0.4721549636803874,0.4716183574879227,0.4859197124026363,0.4621347644603458,0,0.4421364985163205
Brian Williams,0.0654044750430292,0.2428810720268006,0.2915309446254072,0.4960998439937597,0.7,0.7037533512064343,0.6285896617740906,0,0.6464582003828973
Pisa Tinoisamoa,0.8485784919653894,0.9140243902439024,0.9631197097944376,0.8581774290887145,0.8558665872543181,0.8629807692307693,0.8504784688995215,0,0.826266195524146
Keith Smith,0.5957317073170731,0.6348246674727932,0.656004828002414,0.7891602144133413,0.7728365384615384,0.7667464114832536,0.472909305064782,0,0.2705811138014528
Tarik Glenn,0.175,0.1595174262734584,0.177409061901723,0.145859085290482,0.0512195121951219,0.0326481257557436,0.20036210018105,1,
Mike Fox,0.0600375234521576,0.0637898686679174,0.1988847583643122,0.3567362428842505,0.4896030245746692,0.6109215017064846,0.5197934595524957,0,0.3785594639865997
Mychal Kendricks,0.6268115942028986,0.895745955662073,0.9666070363744782,0.9821958456973294,0.9085043988269794,0.8516355140186916,0.7627218934911243,0,0.840190816935003
Bob Nelson,0.1023102310231023,0.0766871165644171,0.091743119266055,0.0851485148514851,0.0965250965250965,0.0517560073937153,0.1966911764705882,0,0.3020833333333333
Ryan Pontbriand,0.1915945611866502,0.2298780487804878,0.3488512696493349,0.4037417018708509,0.4276354973198332,0.3942307692307692,0.3594497607655502,0,0.2273262661955241
Terry Jackson1,0.7683823529411765,0.8466898954703833,0.8877887788778878,0.6288343558282209,0.7821100917431193,0.8,0.7586872586872587,0,0.5619223659889094
Christopher Conte,0.5641646489104116,0.7650966183574879,0.8771719592570402,0.913536076326774,0.9299703264094956,0.9442815249266864,0.9363317757009346,0,0.850887573964497
Jordy Nelson,0.180889423076923,0.2559808612440191,0.2797408716136631,0.2941888619854721,0.3188405797101449,0.3606950269622528,0.2128801431127012,0,0.1489614243323442
Kevin Vickerson,0.3311494937462775,0.5955528846153846,0.6399521531100478,0.7656065959952886,0.7009685230024213,0.7632850241545893,0.6944278010784901,0,0.6881335718545021
Marvin Mitchell,0.3656938653960691,0.4489182692307692,0.5526315789473685,0.7508833922261484,0.8407990314769975,0.8393719806763285,0.8004793289394847,1,
Cameron Brate,0.1329376854599406,0.3366568914956012,0.3662383177570093,0.3757396449704142,0.2468694096601073,0.0571095571095571,0.0862564692351926,0,0.1491646778042959
Gill Byrd,0.2415841584158415,0.6776061776061776,0.8853974121996303,0.9503676470588236,0.7857142857142857,0.8415094339622642,0.8836772983114447,0,0.9793621013133208
Brian Jones,0.0733788395904436,0.0740103270223752,0.0720268006700167,0.0684039087947882,0.0717628705148206,0.0235294117647058,0.0201072386058981,0,0.0153158902361199
Earl Holmes,0.0895008605851979,0.4589614740368509,0.6742671009771987,0.6318252730109204,0.8610294117647059,0.8974530831099196,0.9591576260370134,0,0.9252163164400494
Andre' Goodman,0.591576260370134,0.6124845488257108,0.6621951219512195,0.7194679564691656,0.7513578756789379,0.7808219178082192,0.8293269230769231,0,0.9043062200956936
Ryan Succop,0.0873205741626794,0.2597173144876325,0.2808716707021791,0.3345410628019323,0.2648292390653086,0.2599880739415623,0.1489614243323442,0,0.1196480938416422
Myron Guyton,0.4634146341463415,0.549718574108818,0.6153846153846154,0.0892193308550185,0.3908918406072106,0.6351606805293005,0.8549488054607508,1,
Derrick Shelby,0.4076086956521739,0.7052127022168964,0.7918902802623733,0.9056379821958456,0.8568914956011731,0.8387850467289719,0.6136094674556213,1,
Shaun Suisham,0.1695835847917924,0.3799880881477069,0.4152644230769231,0.4222488038277512,0.4045936395759717,0.4328087167070218,0.4613526570048309,0,0.5829838226482924
Jay Cutler,0.0941460470730235,0.1399642644431209,0.2001201923076923,0.2960526315789473,0.3021201413427561,0.2808716707021791,0.2638888888888889,0,0.207309766327142
Tim Bulman,0.3313180169286578,0.3403741701870851,0.3698630136986301,0.6472355769230769,0.6710526315789473,0.6666666666666666,0.5175544794188862,1,
Dick Anderson,0.98989898989899,0.9708029197080292,0.971264367816092,0.9748743718592964,0.9509803921568628,0.8834080717488789,0.3900414937759336,1,
Akiem Hicks,0.5658212560386473,0.7345715997603355,0.7877161598091831,0.826112759643917,0.8950146627565982,0.9433411214953272,0.9715976331360948,0,0.9200954084675016
Eugene Daniel,0.3861003861003861,0.7615526802218114,0.9117647058823528,0.925595238095238,0.8264150943396227,0.8292682926829268,0.7410881801125704,0,0.6904315196998124
Demarcus Ware,0.7605804111245466,0.9662039831019916,0.9982132221560452,1.0,0.999401913875598,0.9988221436984688,0.9975786924939468,0,0.998792270531401
Kevin Lewis,0.1894934333958724,0.3339587242026266,0.3364312267657992,0.1897533206831119,0.0699432892249527,0.0631399317406143,0.06368330464716,0,0.0586264656616415
Craig Dahl,0.4657534246575342,0.4645432692307692,0.69377990430622,0.8404004711425206,0.9358353510895884,0.9359903381642511,0.8645895745955662,0,0.7495527728085868
Billy Ray Smith Jr.,0.0633663366336633,0.2741312741312741,0.3604436229205175,0.4650735294117647,0.6711309523809523,0.5660377358490566,0.4896810506566604,0,0.3977485928705441
Isaiah Kacyvenski,0.5632352941176471,0.660857908847185,0.7925973197192087,0.7632880098887516,0.8097560975609757,0.7388149939540508,0.7332528666264333,1,
Ian Scott,0.1279357231149567,0.625,0.6898428053204353,0.7441158720579361,0.6718284693269804,0.6051682692307693,0.4958133971291866,1,
Kenny Peterson,0.4221260815822003,0.475,0.6989117291414753,0.687990343995172,0.710541989279333,0.6772836538461539,0.7577751196172249,1,
A.J. Klein,0.5781905332534452,0.6368515205724508,0.743620178041543,0.7624633431085044,0.8008177570093458,0.8165680473372781,0.8843172331544424,0,0.9085081585081584
James Sanders,0.6692865779927448,0.7628243814121907,0.8808814770696843,0.8737980769230769,0.875,0.8934040047114252,0.862590799031477,0,0.8592995169082126
Mike Singletary,0.2484662576687116,0.75,0.8950495049504951,0.9536679536679536,0.9242144177449167,0.8529411764705882,0.9211309523809524,0,0.8811320754716981
Steven Jackson,0.0975609756097561,0.2031438935912938,0.2486421243210621,0.2346634901727218,0.2001201923076923,0.2188995215311004,0.2114252061248527,0,0.1937046004842615
Wes Hopkins,0.396039603960396,0.7799227799227799,0.9722735674676524,0.9301470588235294,0.7217261904761905,0.6490566037735849,0.8311444652908068,0,0.9455909943714822
Vince Newsome,0.2471042471042471,0.4787430683918669,0.7941176470588235,0.7470238095238095,0.6320754716981132,0.6735459662288931,0.8649155722326454,0,0.9343339587242028
Gerald Hayes,0.4981458590852904,0.6341463414634146,0.6402660217654171,0.8050694025347013,0.9023228111971412,0.9651442307692308,0.937799043062201,0,0.8822143698468787
Bashaud Breeland,0.7364341085271318,0.9086053412462908,0.9806451612903224,0.981892523364486,0.9597633136094674,0.9308288610614192,0.9265734265734266,0,0.9453709028177112
Bo Orlando,0.4878048780487805,0.4609665427509293,0.6793168880455408,0.4007561436672968,0.643344709897611,0.6006884681583476,0.7135678391959799,1,
Jacquizz Rodgers,0.299636803874092,0.3291062801932367,0.4260035949670461,0.5802027429934407,0.6148367952522256,0.6240469208211143,0.5058411214953271,0,0.450887573964497
Don Goode,0.2645739910313901,0.7385892116182573,0.7401574803149606,0.6580882352941176,0.1707317073170731,0.2277227722772277,0.7791411042944786,1,
Keith Ferguson,0.4380733944954128,0.6158415841584158,0.7837837837837838,0.7818853974121996,0.8823529411764706,0.8883928571428571,0.8547169811320755,0,0.624765478424015
Koa Misi,0.7249705535924618,0.7542372881355932,0.8538647342995169,0.8160575194727382,0.8300536672629696,0.7768545994065282,0.7560117302052786,1,
Brandon Lloyd,0.0975609756097561,0.2460701330108827,0.2414001207000603,0.1667659321024419,0.0757211538461538,0.104066985645933,0.2114252061248527,0,0.3238498789346247
Carlton Bailey,0.1763602251407129,0.6172607879924953,0.6848030018761726,0.7211895910780669,0.6850094876660342,0.6427221172022685,0.7252559726962458,0,0.6058519793459552
Deon Grant,0.7774798927613941,0.8774728781110402,0.9363411619283064,0.9103658536585366,0.9087061668681984,0.884127942063971,0.9118522930315665,0,0.9050480769230768
Mark Brown1,0.0792079207920792,0.081081081081081,0.1460258780036968,0.2040441176470588,0.3467261904761904,0.269811320754717,0.1519699812382739,0,0.2045028142589118
Casey Fitzsimmons,0.3380716934487021,0.3957317073170732,0.5495767835550182,0.5449607724803862,0.5723645026801668,0.6009615384615384,0.6058612440191388,1,
Robert Porcher,0.1226765799256505,0.4573055028462998,0.6956521739130435,0.8174061433447098,0.910499139414802,0.9765494137353434,0.986970684039088,0,0.9921996879875196
Cory Littleton,0.4821114369501466,0.6980140186915887,0.9100591715976332,0.9862850327966608,0.9842657342657344,0.9597469810235768,0.7893794749403341,0,0.7217336683417085
Adam Treu,0.3911764705882353,0.3579088471849866,0.4582003828972559,0.4474660074165636,0.4560975609756098,0.3615477629987908,0.3524441762220881,1,
Andrew Sendejo,0.1760895170789163,0.3468523002421307,0.4420289855072464,0.6902336728579987,0.738819320214669,0.8267062314540059,0.8709677419354839,0,0.927570093457944
Nesby Glasgow,0.0592334494773519,0.5577557755775577,0.7607361963190185,0.6995412844036697,0.7267326732673267,0.7277992277992278,0.88909426987061,0,0.6819852941176471
Dre Kirkpatrick,0.2669082125603865,0.7339724385859796,0.83840190816935,0.8694362017804155,0.8633431085043989,0.901285046728972,0.8840236686390532,0,0.8354203935599285
Darryl Skrine,0.5532687651331719,0.6805555555555556,0.7771120431396046,0.8604651162790697,0.8670623145400593,0.8932551319648094,0.8580607476635514,0,0.8289940828402367
Earl Little,0.1092043681747269,0.6095588235294118,0.8364611260053619,0.9106573069559668,0.9511742892459828,0.923780487804878,0.8343409915356711,1,
Matt Roth,0.5671100362756953,0.7549788774894387,0.8320428826682549,0.8954326923076923,0.8803827751196173,0.8928150765606596,0.8444309927360775,1,
Ted Johnson,0.39419795221843,0.6179001721170396,0.8425460636515912,0.8192182410423453,0.7379095163806553,0.8397058823529412,0.8176943699731903,0,0.8634333120612636
Zach Strief,0.0941460470730235,0.0589636688505062,0.0865384615384615,0.0873205741626794,0.1012956419316843,0.059322033898305,0.0440821256038647,0,0.5440383463151588
Sammie Lee Hill,0.6124401913875598,0.7108362779740872,0.7869249394673123,0.7457729468599034,0.7219892150988616,0.678592725104353,0.6712166172106825,1,
Nate Wayne,0.2059282371294852,0.7602941176470588,0.9329758713136728,0.9865985960433952,0.9938195302843016,0.9780487804878047,0.903869407496977,1,
Simeon Rice,0.4819277108433735,0.6850921273031826,0.8859934853420195,0.9594383775351014,0.9808823529411764,0.9812332439678284,0.9878749202297384,0,0.9987639060568604
Darrius Heyward-Bey,0.1472320376914016,0.2433414043583535,0.3737922705314009,0.3876572798082684,0.4382826475849731,0.4462908011869436,0.46158357771261,0,0.473714953271028
Bernard Jackson~,0.057471264367816,0.2160804020100502,0.3578431372549019,0.7219730941704036,0.7095435684647303,0.6968503937007874,0.75,0,0.710801393728223
Dan Wilkinson,0.3137996219281663,0.5938566552901023,0.7590361445783133,0.7520938023450586,0.755700325732899,0.859594383775351,0.9169117647058824,0,0.900804289544236
Roderick Coleman,0.6323529411764706,0.7567024128686327,0.8723675813656668,0.88442521631644,0.948170731707317,0.9443772672309552,0.9390464695232348,0,0.8243001786777844
Eugene Sims,0.4110718492343934,0.4903147699757869,0.6660628019323671,0.7225883762732175,0.7722122838401908,0.8148367952522255,0.8439882697947214,1,
Rob Gronkowski,0.1658595641646489,0.2391304347826087,0.2917914919113241,0.1419200954084675,0.1643916913946587,0.1401759530791788,0.1226635514018691,0,0.2011834319526627
Eric Weddle,0.6354973198332341,0.8131009615384616,0.9138755980861244,0.9593639575971732,0.9763922518159808,0.9855072463768116,0.9892150988615938,0,0.9815146094215862
Aaron Schobel,0.6682305630026809,0.8162093171665603,0.9449938195302844,0.9871951219512196,0.9933494558645708,0.995775497887749,0.9922572960095296,0,0.9567307692307692
Rhett Ellison,0.4166666666666667,0.4427801078490114,0.4406678592725104,0.3566765578635015,0.3348973607038123,0.393107476635514,0.5508875739644971,0,0.5426356589147286
Antonio Brown,0.1996466431095406,0.3220338983050847,0.4039855072463768,0.4038346315158778,0.3601669648181276,0.4,0.4029325513196481,0,0.3656542056074766
Sherman White,0.1244813278008298,0.1338582677165354,0.125,0.0278745644599303,0.1023102310231023,0.0766871165644171,0.4403669724770642,0,0.4594059405940594
Derek Landri,0.4192972007147111,0.5829326923076923,0.6303827751196173,0.7379269729093051,0.7336561743341404,0.7349033816425121,0.6674655482324745,1,
Austin Ekeler,0.4859813084112149,0.5118343195266272,0.4991055456171735,0.3939393939393939,0.0983323749281196,0.2756563245823389,0.2675879396984925,1,
Andre Caldwell,0.0757211538461538,0.2464114832535885,0.3669022379269729,0.3861985472154963,0.3870772946859903,0.4301977231875374,0.430530709600477,0,0.4278931750741839
Brad Edwards,0.350943396226415,0.50093808630394,0.7054409005628518,0.7523452157598499,0.9200743494423792,0.8956356736242884,0.7391304347826086,0,0.3464163822525597
Je'Rod Cherry,0.1074918566775244,0.1076443057722308,0.5154411764705882,0.4785522788203753,0.5290363752393108,0.5877626699629172,0.5756097560975609,1,
Rod Martin,0.3201320132013201,0.656441717791411,0.9151376146788992,0.9782178217821782,0.996138996138996,0.9963031423290204,0.9834558823529412,0,0.9479166666666666
Ryan Grant,0.3097081596188207,0.3088942307692308,0.3349282296650718,0.0400471142520612,0.0405569007263922,0.0440821256038647,0.0437387657279808,0,0.1282051282051282
Harvey Armstrong,0.291089108910891,0.4111969111969112,0.4048059149722736,0.6323529411764706,0.6279761904761905,0.6245283018867924,0.3921200750469043,1,
Dixon Edwards,0.3114446529080675,0.2973977695167286,0.4857685009487666,0.5236294896030246,0.537542662116041,0.6196213425129088,0.6415410385259631,1,
Shawn Price,0.1442125237191651,0.1474480151228733,0.2320819112627986,0.1049913941480206,0.1088777219430485,0.3110749185667752,0.4321372854914196,0,0.7360294117647059
Johnnie Johnson Jr.,0.6963696369636964,0.5644171779141104,0.658256880733945,0.6059405940594059,0.5772200772200772,0.7393715341959335,0.5367647058823529,0,0.59375
Vernon Carey,0.5513905683192262,0.5497887748943875,0.5652173913043478,0.2578125,0.1770334928229665,0.0400471142520612,0.1035108958837772,1,
David DeCastro,0.1068840579710145,0.1378070701018574,0.2128801431127012,0.2902077151335311,0.2944281524926686,0.3171728971962617,0.2775147928994083,0,0.2880143112701252
James Farrior,0.3936348408710218,0.3957654723127036,0.5491419656786272,0.7323529411764705,0.9296246648793566,0.9323548181238036,0.9567367119901112,0,0.975609756097561
Alex Lewis,0.6792682926829269,0.6831922611850061,0.7223898611949306,0.620011911852293,0.6712740384615384,0.6100478468899522,0.552414605418139,0,0.0405569007263922
Ty Warren,0.5760197775030902,0.7548780487804878,0.8307134220072552,0.9173204586602294,0.927933293627159,0.9188701923076924,0.8462918660287081,0,0.7296819787985865
Tahir Whitehead,0.5332125603864735,0.6327142001198323,0.7716159809183065,0.8379821958456973,0.8903225806451613,0.9304906542056076,0.9491124260355028,0,0.9350029815146096
J.R. Sweezy,0.1677651288196525,0.2206320810971973,0.2189910979228486,0.1196480938416422,0.0420560747663551,0.1159763313609467,0.1502683363148479,0,0.2243589743589743
Robert Brazile,0.1576763485477178,0.468503937007874,0.5919117647058824,0.6759581881533101,0.693069306930693,0.8404907975460123,0.9564220183486238,0,0.9663366336633664
Sean Considine,0.3446191051995163,0.7483403741701871,0.7963073257891602,0.8088942307692307,0.7308612440191388,0.8374558303886925,0.8335351089588378,0,0.7759661835748792
Jason Kyle,0.2588235294117647,0.4752010723860589,0.5360561582641991,0.5327564894932015,0.4615853658536585,0.366384522370012,0.395896197948099,0,0.4145324597974985
Gerard Warren,0.6648793565683646,0.7906828334396937,0.869592088998764,0.8731707317073171,0.8524788391777509,0.8141219070609536,0.7921381774865992,0,0.8179086538461539
Tom Nalen,0.175,0.2794906166219839,0.3101467772814295,0.2861557478368356,0.3067073170731707,0.2932285368802902,0.3289076644538322,1,
Ken Riley,0.696969696969697,0.8394160583941606,0.8448275862068966,0.7688442211055276,0.7745098039215687,0.8968609865470852,0.983402489626556,0,0.984251968503937
Daren Bates,0.5931695626123428,0.592128801431127,0.6379821958456974,0.5736070381231672,0.5689252336448598,0.5171597633136095,0.6189624329159212,0,0.6148018648018648
Greg Stemrick,0.0705394190871369,0.2755905511811024,0.5992647058823529,0.7317073170731707,0.8316831683168316,0.7944785276073619,0.6651376146788991,0,0.4772277227722772
Jerry Olsavsky,0.2007504690431519,0.2645403377110694,0.2833020637898686,0.0594795539033457,0.064516129032258,0.0699432892249527,0.1928327645051194,0,0.423407917383821
Cody Davis,0.316956261234272,0.5158020274299344,0.5323442136498516,0.6727272727272727,0.6939252336448598,0.6940828402366864,0.616577221228384,0,0.5303030303030303
James Harrison,0.6432926829268293,0.7569528415961306,0.7821363910681955,0.9529481834425252,0.997596153846154,1.0,1.0,0,0.99818401937046
Terry Wooden,0.4577861163227016,0.6802973977695167,0.8406072106261859,0.941398865784499,0.9573378839590444,0.9122203098106711,0.7001675041876047,0,0.6433224755700325
Mike Thomas,0.1429425837320574,0.290341578327444,0.3650121065375302,0.3550724637681159,0.2540443379269023,0.0429338103756708,0.0409495548961424,0,0.3495601173020528
Manny Lawson,0.6855763427881714,0.7087552114353782,0.8022836538461539,0.8809808612440191,0.9434628975265018,0.9225181598062954,0.8514492753623188,0,0.8562013181545836
Jarret Johnson,0.4388133498145859,0.6445121951219512,0.7285368802902056,0.7646348823174411,0.7992852888624181,0.8653846153846154,0.9354066985645934,0,0.9487632508833922
Joique Bell,0.1012956419316843,0.059322033898305,0.3417874396135266,0.4343918514080288,0.4257602862254025,0.3934718100890207,0.2797653958944281,1,
Corey Liuget,0.612590799031477,0.802536231884058,0.8753744757339724,0.9385807990459152,0.8961424332344213,0.8656891495601173,0.764018691588785,0,0.7408284023668639
Elvis Dumervil,0.7447193723596862,0.9469922572960096,0.9717548076923076,0.9916267942583732,0.9363957597173144,0.9388619854721548,0.9190821256038648,0,0.976033553025764
Eric Curry,0.333965844402277,0.5387523629489603,0.674061433447099,0.5576592082616179,0.3584589614740368,0.1596091205211726,0.0811232449297972,1,
Corey Bradford,0.5183823529411765,0.546916890080429,0.5520102105934908,0.4456118665018541,0.3701219512195122,0.3748488512696493,0.3277006638503319,1,
Josh Robinson,0.7022946859903382,0.7837028160575195,0.8574836016696482,0.7554896142433234,0.7120234604105572,0.5730140186915887,0.5899408284023668,0,0.5629099582587954
Eric Turner,0.6660412757973734,0.8513011152416357,0.9335863377609108,0.9754253308128544,0.931740614334471,0.9242685025817556,0.7889447236180904,0,0.9234527687296415
