Player,Year1,Year2,Year3,Year4,Year5,Retire,NextPercentile
Billy Bajema,0.1533742331288343,0.1413276231263383,0.1659751037344398,0.1505154639175257,0.3863636363636363,0,0.529045643153527
Matt Cushing,0.1571753986332574,0.1915887850467289,0.3747072599531616,0.2119205298013245,0.1962809917355372,0,0.3523421588594704
Dane Looker,0.4421487603305785,0.5356415478615071,0.7341513292433538,0.436830835117773,0.450207468879668,0,0.2989690721649484
Ron Hall,0.4692179700499168,0.6346666666666667,0.8082901554404145,0.8194070080862533,0.7183462532299741,0,0.7184986595174263
Wesley Walls,0.0569948186528497,0.1239892183288409,0.3126614987080103,0.225201072386059,0.1347708894878706,0,0.4114583333333333
Eric Weems,0.068041237113402,0.3016528925619834,0.4605809128630705,0.5575396825396826,0.5640535372848948,0,0.6027667984189723
Quinn Johnson,0.0743801652892562,0.2136929460580912,0.3809523809523809,0.5009560229445507,0.300395256916996,1,
Al Toon,0.5066666666666667,0.8316831683168316,0.9800332778702164,0.9733333333333334,0.9689119170984456,0,0.9380053908355797
Adrian Cooper,0.3385012919896641,0.5067024128686327,0.6091644204851752,0.5078125,0.5714285714285714,0,0.3995215311004784
Dan Ross,0.4168937329700272,0.7562326869806094,0.8773841961852861,0.8939828080229226,0.8943089430894309,0,0.801007556675063
David Terrell,0.4918032786885246,0.7041942604856513,0.8057851239669421,0.8370672097759674,0.7096114519427403,1,
Nate Lewis,0.3342318059299191,0.7286821705426356,0.8927613941018767,0.9164420485175202,0.8489583333333334,1,
Shaun Mcdonald,0.1053719008264462,0.4439918533604888,0.7300613496932515,0.7665952890792291,0.8070539419087137,0,0.7278350515463917
Art Monk,0.5595567867036011,0.8801089918256131,0.9169054441260746,0.940379403794038,0.9546599496221664,0,0.976
Larry Kinnebrew,0.010840108401084,0.234256926952141,0.392,0.5643564356435643,0.6888519134775375,0,0.32
Reagan Maui A,0.0,0.0061855670103092,0.0041322314049586,0.1908713692946058,0.4107142857142857,0,0.5066921606118547
Alfred Pupunu,0.2075471698113207,0.5,0.6682808716707022,0.6555023923444976,0.4306569343065693,0,0.2259615384615384
Chris Fuamatu Ma Afala,0.110576923076923,0.1457858769931662,0.3948598130841121,0.4613583138173302,0.4856512141280353,0,0.3347107438016529
Mickey Shuler 2,0.172106824925816,0.4604904632152589,0.6481994459833795,0.4686648501362397,0.5787965616045845,0,0.6043360433604336
Mario Manningham,0.1195876288659793,0.6446280991735537,0.8817427385892116,0.9365079365079364,0.887189292543021,0,0.7272727272727273
David Knight,0.2212765957446808,0.7265917602996255,0.6818181818181818,0.809375,0.5911949685534591,1,
Malcolm Brown,0.0431372549019607,0.3193116634799235,0.4446601941747573,0.5224719101123596,0.4106813996316759,0,0.390990990990991
Dontrell Hilliard,0.1947565543071161,0.4069981583793738,0.463063063063063,0.3435251798561151,0.4406779661016949,1,
Steve Schubert,0.2322097378277153,0.3636363636363636,0.515625,0.4968553459119497,0.4836795252225519,0,0.438692098092643
Byron Pringle,0.2541436464088398,0.5045045045045045,0.8201438848920863,0.815442561205273,0.807843137254902,1,
Reggie Cobb,0.2533692722371967,0.4392764857881137,0.5764075067024129,0.522911051212938,0.578125,0,0.4721549636803874
Jack Doyle,0.067193675889328,0.2888446215139442,0.4647058823529412,0.722753346080306,0.7825242718446602,0,0.8052434456928839
Gerald Riggs,0.2320916905444126,0.3468834688346883,0.3828715365239294,0.3626666666666667,0.4331683168316831,0,0.7537437603993344
T J Jones,0.1803921568627451,0.401529636711281,0.6757281553398058,0.7097378277153558,0.7329650092081031,1,
Don Beebe,0.4145077720207253,0.6549865229110512,0.8372093023255814,0.839142091152815,0.8490566037735849,0,0.8854166666666666
Joe Senser,0.4875346260387811,0.7983651226158038,0.8739255014326648,0.7344173441734417,0.5264483627204031,1,
Stevan Ridley,0.0753968253968253,0.2198852772466539,0.2924901185770751,0.3107569721115538,0.2137254901960784,0,0.1051625239005736
Marty Booker,0.3599088838268792,0.5794392523364486,0.8384074941451991,0.9492273730684326,0.96900826446281,0,0.9613034623217924
Glyn Milburn,0.1698113207547169,0.5703125,0.7263922518159807,0.6052631578947368,0.3844282238442822,0,0.3413461538461538
Andrew Quarless,0.2219917012448132,0.4523809523809524,0.4875717017208413,0.5711462450592886,0.6095617529880478,0,0.696078431372549
Kevin House 2,0.481994459833795,0.8664850136239782,0.9512893982808024,0.975609756097561,0.9697732997481108,0,0.9706666666666668
Visanthe Shiancoe,0.1694214876033057,0.3360488798370672,0.5112474437627812,0.4539614561027837,0.5995850622406639,0,0.7587628865979381
Ricardo Lockette,0.4206349206349206,0.4416826003824092,0.6442687747035574,0.4940239043824701,0.6588235294117647,1,
Barty Smith,0.3006993006993007,0.46875,0.6792452830188679,0.7270029673590505,0.7547683923705722,1,
Wayne Gallman,0.2058252427184466,0.2846441947565543,0.4898710865561694,0.4252252252252252,0.5737410071942446,1,
Dominic Rhodes,0.1311475409836065,0.1169977924944812,0.3884297520661157,0.384928716904277,0.5337423312883436,0,0.5010706638115632
Matt Spaeth,0.2406639004149377,0.4164948453608247,0.4628099173553719,0.3983402489626556,0.4087301587301587,0,0.4990439770554493
John Stephens,0.0906666666666666,0.2927461139896373,0.4797843665768194,0.4987080103359173,0.5013404825737265,0,0.444743935309973
Jonathan Ogden,0.1363636363636363,0.1119221411192214,0.1322115384615384,0.0091116173120728,0.0070093457943925,0,0.009367681498829
Albert Wilson,0.3286852589641434,0.6549019607843137,0.8164435946462715,0.8485436893203884,0.8689138576779026,0,0.8913443830570903
Fred Mccrary,0.0944309927360774,0.0669856459330143,0.121654501216545,0.0625,0.3416856492027335,0,0.4789719626168224
Laurent Robinson,0.3153526970954357,0.5154639175257731,0.7086776859504132,0.7240663900414938,0.8630952380952381,0,0.847036328871893
Ron Rivers,0.1767554479418886,0.3516746411483253,0.3381995133819951,0.4350961538461538,0.5079726651480638,1,
Terry Lecount,0.2106824925816023,0.4223433242506812,0.5623268698060941,0.7111716621253406,0.7363896848137536,0,0.7940379403794038
Tavon Austin,0.3458498023715415,0.5637450199203188,0.7843137254901961,0.8145315487571702,0.6873786407766991,0,0.653558052434457
John Riggins,0.5368421052631579,0.6495327102803738,0.7361702127659574,0.7228464419475655,0.7412587412587412,0,0.746875
Emmanuel Sanders,0.3402489626556016,0.6190476190476191,0.7915869980879541,0.8517786561264822,0.9362549800796812,0,0.9803921568627452
Rob Moore,0.4339622641509434,0.813953488372093,0.9249329758713136,0.9595687331536388,0.9609375,0,0.9661016949152542
Chad Lewis,0.1727493917274939,0.1850961538461538,0.5034168564920274,0.7102803738317757,0.8220140515222483,0,0.8189845474613686
Tony Hill 2,0.0911949685534591,0.6468842729970327,0.9291553133514986,0.9916897506925209,0.9863760217983653,0,0.9770773638968482
Mike Martin 2,0.0921409214092141,0.4357682619647355,0.6133333333333333,0.7153465346534653,0.8552412645590682,0,0.8026666666666666
Chris Moore,0.0879541108986615,0.4058252427184466,0.6142322097378277,0.6022099447513812,0.3099099099099099,0,0.3471223021582734
Curtis Conway,0.3018867924528302,0.6979166666666666,0.9394673123486684,0.9617224880382776,0.948905109489051,0,0.8966346153846154
Desean Jackson,0.5443298969072164,0.8636363636363636,0.966804979253112,0.9742063492063492,0.9464627151051626,0,0.9624505928853756
Stacey Bailey,0.0630372492836676,0.6151761517615176,0.9093198992443324,0.936,0.8391089108910891,0,0.800332778702163
Hines Ward,0.3293269230769231,0.7015945330296127,0.8855140186915887,0.9133489461358314,0.977924944812362,0,0.9917355371900828
Jermaine Lewis,0.2942583732057416,0.7250608272506083,0.8725961538461539,0.8883826879271071,0.8060747663551402,0,0.6955503512880562
Alshon Jeffery,0.401529636711281,0.7885375494071146,0.9601593625498008,0.976470588235294,0.9674952198852772,0,0.9592233009708738
Chuck Evans,0.137466307277628,0.1770833333333333,0.4092009685230024,0.3755980861244019,0.5231143552311436,0,0.4423076923076923
Marcel Shipp,0.4370860927152318,0.6322314049586777,0.5763747454175153,0.5132924335378323,0.4218415417558886,0,0.5352697095435685
Ricky Thompson,0.090625,0.2358490566037736,0.516320474777448,0.7302452316076294,0.8088642659279779,0,0.8337874659400545
Floyd Little,0.525,0.7105263157894737,0.8037383177570093,0.8851063829787233,0.8726591760299626,0,0.8776223776223776
Robert Delpino,0.28,0.5595854922279793,0.7250673854447439,0.8165374677002584,0.710455764075067,0,0.6873315363881402
Devonta Freeman,0.2450199203187251,0.596078431372549,0.8317399617590823,0.8252427184466019,0.7284644194756554,0,0.6906077348066298
Brice Butler,0.1581027667984189,0.5119521912350598,0.7333333333333333,0.8030592734225621,0.7961165048543689,0,0.7528089887640449
Stephen Baker,0.5790349417637272,0.8266666666666667,0.8963730569948186,0.9137466307277629,0.896640826873385,0,0.900804289544236
James Pruitt,0.3688118811881188,0.7853577371048253,0.7066666666666667,0.6321243523316062,0.5795148247978437,0,0.6589147286821705
J R Redmond,0.0700934579439252,0.3091334894613583,0.3289183222958057,0.3181818181818182,0.3604887983706721,1,
Le Veon Bell,0.3537549407114624,0.7908366533864541,0.8490196078431372,0.892925430210325,0.8330097087378641,0,0.7734082397003745
William Floyd,0.140625,0.486682808716707,0.5143540669856459,0.6204379562043796,0.53125,0,0.6446469248291572
Tai Streets,0.2528473804100228,0.4953271028037383,0.7283372365339579,0.8520971302428256,0.8987603305785123,0,0.8716904276985743
Kenyan Drake,0.1032504780114722,0.4097087378640777,0.7397003745318352,0.8397790055248618,0.8054054054054054,0,0.7122302158273381
Mike Alstott,0.2655502392344497,0.4501216545012165,0.5745192307692307,0.5558086560364465,0.5490654205607477,0,0.4964871194379391
Jakeem Grant,0.02868068833652,0.3184466019417475,0.6179775280898876,0.7476979742173112,0.7531531531531531,0,0.6762589928057554
Markus Wheaton,0.1877470355731225,0.6254980079681275,0.8627450980392157,0.8680688336520076,0.7456310679611651,1,
Mark Van Eeghen,0.0861423220973782,0.2727272727272727,0.490625,0.5251572327044025,0.6201780415430267,0,0.7629427792915532
Justin Griffith,0.2582644628099173,0.5254582484725051,0.6482617586912065,0.6445396145610278,0.6120331950207469,0,0.6288659793814433
Charlie Joiner,0.8625,0.9526315789473684,0.9532710280373832,0.9106382978723404,0.8314606741573034,0,0.8986013986013986
Lam Jones,0.407202216066482,0.7138964577656676,0.8567335243553008,0.8834688346883469,0.8816120906801007,1,
Randy Grossman,0.3146067415730337,0.4965034965034965,0.63125,0.550314465408805,0.655786350148368,0,0.7138964577656676
Jim Jensen,0.2770780856423174,0.4213333333333333,0.6435643564356436,0.7470881863560732,0.6986666666666667,0,0.805699481865285
Kamar Aiken,0.300796812749004,0.7274509803921568,0.8565965583173997,0.8,0.6198501872659176,1,
Leonard Pope,0.2162740899357601,0.495850622406639,0.6144329896907217,0.6115702479338843,0.5560165975103735,0,0.6468253968253969
Golden Tate,0.2780082987551867,0.5158730158730159,0.8126195028680688,0.8913043478260869,0.9661354581673308,0,0.9725490196078432
Eric Lane 2,0.1389645776566757,0.1146131805157593,0.1734417344173441,0.1914357682619647,0.3893333333333333,0,0.5074257425742574
Devante Parker,0.3980392156862745,0.7934990439770554,0.9067961165048544,0.8801498127340824,0.9300184162062616,0,0.9351351351351352
George Farmer 3,0.85,0.9473684210526316,0.9485981308411215,0.9148936170212766,0.7191011235955056,0,0.5909090909090909
Jordy Nelson,0.3319587628865979,0.6590909090909091,0.8215767634854771,0.9484126984126984,0.97131931166348,0,0.9920948616600792
Theo Bell,0.178125,0.160377358490566,0.2908011869436201,0.3487738419618528,0.7285318559556787,0,0.8065395095367848
Doug Cosbie,0.0980926430517711,0.1329639889196676,0.4359673024523161,0.7994269340974212,0.9159891598915988,0,0.947103274559194
Ahmad Rashad,0.514018691588785,0.7617021276595745,0.9176029962546816,0.7762237762237763,0.846875,0,0.8616352201257862
Mark Nichols,0.3978201634877384,0.6991404011461319,0.7886178861788617,0.889168765743073,0.8666666666666667,0,0.8292079207920792
Zach Line,0.0474308300395256,0.0597609561752988,0.3156862745098039,0.2944550669216061,0.3650485436893204,0,0.2434456928838951
Jay Feely,0.0023419203747072,0.0,0.0020661157024793,0.0794297352342158,0.065439672801636,0,0.0599571734475374
Zeron Flemister,0.0443925233644859,0.405152224824356,0.5916114790286976,0.6198347107438017,0.3645621181262729,0,0.1288343558282208
Wendell Davis 3,0.248,0.6243523316062176,0.8652291105121294,0.9354005167958656,0.9624664879356568,0,0.9272237196765498
Julius Thomas,0.0575396825396825,0.0535372848948374,0.6521739130434783,0.8207171314741036,0.9215686274509804,0,0.8508604206500956
Ricky Feacher,0.18125,0.1698113207547169,0.3709198813056379,0.3978201634877384,0.6620498614958449,0,0.8228882833787466
Marqise Lee,0.350597609561753,0.5764705882352941,0.8718929254302104,0.8893203883495145,0.8183520599250936,0,0.6316758747697975
Craig James 2,0.163727959697733,0.5226666666666666,0.6386138613861386,0.6372712146422629,0.256,1,
James Owens,0.1852861035422343,0.3407202216066482,0.5367847411444142,0.498567335243553,0.4661246612466124,0,0.4105793450881612
Carlester Crumpler,0.1171875,0.3995157384987893,0.5311004784688995,0.6520681265206812,0.65625,0,0.6674259681093394
James Jackson,0.0889929742388758,0.1368653421633554,0.3925619834710744,0.3727087576374745,0.5378323108384458,1,
Trey Junkin,0.0613333333333333,0.3985148514851485,0.697171381031614,0.5813333333333334,0.5673575129533679,0,0.4582210242587601
Daimon Shelton,0.09375,0.3075170842824601,0.5233644859813084,0.360655737704918,0.3818984547461369,0,0.1590909090909091
David Nelson,0.3423236514522821,0.7202380952380952,0.8202676864244742,0.8142292490118577,0.5597609561752988,1,
Kevin Lockett,0.3309002433090024,0.6466346153846154,0.806378132118451,0.7827102803738317,0.7798594847775175,0,0.7019867549668874
Bob Trumpy,0.83125,0.9052631578947368,0.9392523364485982,0.9531914893617022,0.9101123595505618,0,0.8566433566433567
Derrick Harris,0.0287081339712918,0.0291970802919708,0.1081730769230769,0.10250569476082,0.1098130841121495,0,0.0468384074941452
Dwayne Carswell,0.1380145278450363,0.2727272727272727,0.4160583941605839,0.4879807692307692,0.5945330296127562,0,0.735981308411215
Seth Roberts,0.3901960784313725,0.7151051625239006,0.8038834951456311,0.8127340823970037,0.8084714548802947,0,0.7621621621621621
Bobby Jones,0.1127596439169139,0.4768392370572207,0.6149584487534626,0.7057220708446866,0.5444126074498568,0,0.7100271002710027
Laquon Treadwell,0.1892925430210325,0.3805825242718446,0.6273408239700374,0.7219152854511971,0.7207207207207207,0,0.7697841726618705
Mel Gray 2,0.7157894736842105,0.7149532710280374,0.902127659574468,0.9213483146067416,0.9895104895104896,0,0.99375
Robbie Martin,0.2005730659025787,0.2249322493224932,0.2871536523929471,0.1226666666666666,0.5420792079207921,1,
Phil Mcconkey,0.2241813602015113,0.584,0.8242574257425742,0.8752079866888519,0.7146666666666667,0,0.5466321243523317
Todd Gurley,0.2431372549019607,0.5583173996175909,0.8699029126213592,0.9250936329588016,0.9079189686924494,0,0.7297297297297297
Mark Ingram,0.1369047619047619,0.2982791586998088,0.4426877470355731,0.3525896414342629,0.5411764705882353,0,0.6959847036328872
Olandis Gary,0.1503416856492027,0.1728971962616822,0.3278688524590163,0.3863134657836644,0.4896694214876033,1,
Carl Garrett,0.625,0.7421052631578947,0.8130841121495327,0.8382978723404255,0.7940074906367042,0,0.6748251748251748
Knowshon Moreno,0.146694214876033,0.508298755186722,0.6587301587301587,0.722753346080306,0.7391304347826086,0,0.7191235059760956
Kevin Faulk,0.1184510250569476,0.3785046728971962,0.5480093676814989,0.6512141280353201,0.7231404958677686,0,0.745417515274949
Troy Walters,0.0327102803738317,0.0257611241217798,0.2869757174392936,0.6756198347107438,0.6822810590631364,0,0.7075664621676891
Mark Chmura,0.1024258760107816,0.3984375,0.7627118644067796,0.8397129186602871,0.8613138686131386,0,0.8100961538461539
Leroy Hoard,0.2048517520215633,0.7131782945736435,0.7989276139410187,0.8059299191374663,0.7317708333333334,0,0.6973365617433414
Lionel Manuel,0.4508816120906801,0.816,0.9034653465346536,0.9334442595673876,0.9093333333333332,0,0.932642487046632
Ferrell Edmunds,0.232,0.5362694300518135,0.738544474393531,0.7467700258397932,0.6702412868632708,0,0.6037735849056604
Michael Jenkins,0.2443991853360488,0.6441717791411042,0.8308351177730193,0.8838174273858921,0.8989690721649485,0,0.9235537190082644
Richard Angulo,0.0495867768595041,0.0386965376782077,0.2249488752556237,0.2248394004282655,0.4481327800829875,0,0.3195876288659793
Jerious Norwood,0.1948608137044968,0.5477178423236515,0.7670103092783506,0.7768595041322314,0.5912863070539419,0,0.2876984126984127
Duce Staley,0.0900243309002433,0.40625,0.6719817767653758,0.6308411214953271,0.6861826697892272,0,0.7704194260485652
Shawn Bryson,0.1542056074766355,0.3629976580796253,0.5386313465783664,0.6446280991735537,0.7006109979633401,0,0.7464212678936605
Ray Rice,0.3154639175257732,0.7293388429752066,0.8838174273858921,0.9305555555555556,0.9254302103250478,0,0.8873517786561265
Gary Garrison,0.9875,0.9947368421052633,0.9953271028037384,0.9744680851063828,0.9812734082397004,0,0.93006993006993
Reggie Bush,0.5845824411134903,0.7987551867219918,0.909278350515464,0.8450413223140496,0.7966804979253111,0,0.7698412698412699
Bernard Henry,0.2521489971346705,0.5989159891598916,0.7758186397984886,0.6986666666666667,0.4653465346534653,0,0.5590682196339434
Chris Sanders 2,0.6707021791767555,0.8947368421052632,0.9367396593673966,0.8629807692307693,0.8109339407744874,0,0.7850467289719626
Tevin Coleman,0.0392156862745098,0.4837476099426386,0.6970873786407767,0.8164794007490637,0.7532228360957642,0,0.6576576576576577
Fred Davis,0.1010309278350515,0.5702479338842975,0.7780082987551867,0.8829365079365079,0.8623326959847036,0,0.8102766798418972
Jordan Howard,0.2638623326959847,0.429126213592233,0.5973782771535581,0.5488029465930019,0.3405405405405405,0,0.3147482014388489
Alvin Garrett,0.1606648199445983,0.0871934604904632,0.2636103151862464,0.4742547425474255,0.5239294710327456,1,
Willie Miller,0.1293706293706293,0.1375,0.1352201257861635,0.5934718100890207,0.7247956403269755,0,0.8559556786703602
Labrandon Toefield,0.2727272727272727,0.4175152749490835,0.5153374233128835,0.2933618843683083,0.2012448132780083,1,
Verron Haynes,0.0728476821192053,0.1549586776859504,0.3971486761710794,0.5439672801635992,0.5974304068522484,0,0.6078838174273858
Brian Stablein,0.162227602905569,0.4497607655502392,0.6423357664233577,0.7115384615384616,0.642369020501139,0,0.5070093457943925
Cameron Cleeland,0.5024038461538461,0.6879271070615034,0.6892523364485982,0.4730679156908665,0.4260485651214128,0,0.621900826446281
Mewelde Moore,0.2810590631364562,0.6094069529652352,0.8222698072805139,0.7697095435684648,0.7257731958762886,0,0.6198347107438017
Guido Merkens,0.0326409495548961,0.2234332425068119,0.185595567867036,0.5613079019073569,0.4126074498567335,0,0.3495934959349593
Pat Tilley,0.484375,0.5283018867924528,0.8486646884272997,0.9128065395095368,0.9806094182825484,0,0.9700272479564032
Patrick Crayton,0.2769857433808554,0.5930470347648262,0.8051391862955032,0.8734439834024896,0.8927835051546392,0,0.9194214876033058
Cole Beasley,0.2275334608030592,0.4940711462450592,0.703187250996016,0.7745098039215687,0.8948374760994264,0,0.9029126213592232
