Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Retire,NextPercentile
Ernie Mills,0.3540051679586563,0.5576407506702413,0.7574123989218329,0.8020833333333334,0.8789346246973365,0.8421052631578947,0.7737226277372263,0.78125,0.7972665148063781,1,
Floyd Turner,0.2616580310880829,0.6064690026954178,0.8888888888888888,0.8257372654155496,0.784366576819407,0.7135416666666666,0.8232445520581114,0.861244019138756,0.708029197080292,0,0.7764423076923077
Josh Gordon,0.5296367112810707,0.91699604743083,0.9621513944223108,0.8705882352941177,0.3307839388145315,0.3262135922330097,0.7509363295880149,0.8895027624309392,0.772972972972973,0,0.4730215827338129
Terry Metcalf,0.4340425531914894,0.7565543071161048,0.8916083916083916,0.90625,0.889937106918239,0.7655786350148368,0.5095367847411444,0.0055401662049861,0.4632152588555858,1,
Ladell Betts,0.3002207505518763,0.5557851239669421,0.639511201629328,0.5991820040899796,0.6124197002141327,0.6742738589211619,0.7010309278350515,0.6818181818181818,0.6535269709543569,1,
Dennis Northcutt,0.3691588785046729,0.5433255269320844,0.8322295805739515,0.890495867768595,0.9490835030549898,0.9222903885480572,0.8586723768736617,0.8464730290456431,0.8329896907216495,0,0.859504132231405
Visanthe Shiancoe,0.1694214876033057,0.3360488798370672,0.5112474437627812,0.4539614561027837,0.5995850622406639,0.7587628865979381,0.8987603305785123,0.9107883817427386,0.8690476190476191,0,0.6959847036328872
Le Veon Bell,0.3537549407114624,0.7908366533864541,0.8490196078431372,0.892925430210325,0.8330097087378641,0.7734082397003745,0.7311233885819521,0.4882882882882883,0.6151079136690647,1,
Curtis Martin,0.2832929782082324,0.5119617224880383,0.6715328467153284,0.7379807692307693,0.6788154897494305,0.7266355140186916,0.7142857142857143,0.8013245033112583,0.7747933884297521,0,0.780040733197556
Brian Baschnagel,0.628125,0.660377358490566,0.7299703264094956,0.6403269754768393,0.7313019390581718,0.8092643051771117,0.8194842406876791,0.7804878048780488,0.6952141057934509,1,
Arthur Cox,0.086720867208672,0.3526448362720403,0.672,0.7599009900990099,0.7953410981697171,0.4693333333333333,0.4870466321243523,0.5956873315363881,0.6098191214470284,1,
Lin Dawson,0.2779291553133515,0.5988538681948424,0.6856368563685636,0.7909319899244333,0.6346666666666667,0.5445544554455446,0.4658901830282861,0.3813333333333333,0.5284974093264249,1,
Darren Waller,0.092156862745098,0.3632887189292543,0.3223300970873786,0.4569288389513108,0.7697974217311234,0.9387387387387388,0.9676258992805756,0.9322033898305084,0.8764705882352941,1,
Marshall Faulk,0.4427083333333333,0.6658595641646489,0.7799043062200957,0.7445255474452555,0.8509615384615384,0.9339407744874716,0.9672897196261684,0.9578454332552692,0.9227373068432672,0,0.8636363636363636
Chris Dressel,0.3089430894308943,0.5440806045340051,0.6213333333333333,0.396039603960396,0.4725457570715474,0.1413333333333333,0.3860103626943005,0.3423180592991914,0.5348837209302325,1,
Eddie George,0.2105263157894736,0.3479318734793187,0.6442307692307693,0.7380410022779044,0.8387850467289719,0.8243559718969555,0.7924944812362031,0.6384297520661157,0.5132382892057027,1,
Jim Obradovich,0.2062937062937063,0.28125,0.3710691823899371,0.4391691394658754,0.4877384196185286,0.556786703601108,0.4986376021798365,0.4555873925501432,0.4308943089430894,1,
Billy Johnson,0.5243445692883895,0.7272727272727273,0.9,0.8962264150943396,0.8219584569732937,0.6975476839237057,0.590027700831025,0.4768392370572207,0.2492836676217765,0,0.4498644986449864
Ron Wolfley,0.0826666666666666,0.3539603960396039,0.6405990016638935,0.4133333333333333,0.3523316062176165,0.2264150943396226,0.0956072351421188,0.0831099195710455,0.1967654986522911,1,
Johnny Hector,0.1680216802168021,0.3753148614609571,0.568,0.6757425742574258,0.7886855241264559,0.6533333333333333,0.6632124352331606,0.6711590296495957,0.6459948320413437,0,0.453083109919571
Lydell Mitchell,0.308411214953271,0.4765957446808511,0.8389513108614233,0.9265734265734266,0.959375,0.9559748427672956,0.9525222551928784,0.904632152588556,0.7119113573407202,1,
Greg Jones,0.1018329938900203,0.2310838445807771,0.2334047109207709,0.412863070539419,0.4783505154639175,0.5247933884297521,0.4045643153526971,0.3333333333333333,0.4110898661567878,0,0.3675889328063241
Raghib Ismail,0.3611859838274933,0.71875,0.8837772397094431,0.8660287081339713,0.8418491484184915,0.8581730769230769,0.929384965831435,0.9299065420560748,0.9156908665105388,1,
Steve Broussard,0.2183288409703504,0.4677002583979328,0.517426273458445,0.5040431266846361,0.4817708333333333,0.5665859564164649,0.4688995215311005,0.3965936739659367,0.3341346153846153,1,
Donte Stallworth,0.6247240618101545,0.8119834710743802,0.9307535641547862,0.934560327198364,0.9571734475374732,0.9605809128630706,0.8948453608247423,0.6776859504132231,0.5435684647302904,0,0.628968253968254
Lousaka Polite,0.0957230142566191,0.2392638036809816,0.4132762312633833,0.3672199170124481,0.3030927835051546,0.2272727272727272,0.3692946058091286,0.2797619047619047,0.1892925430210325,1,
Cedric Jones 2,0.0343839541547277,0.2791327913279133,0.5012594458438288,0.704,0.7004950495049505,0.8652246256239601,0.7946666666666666,0.8730569948186528,0.8032345013477089,1,
Mark Clayton 2,0.2411924119241192,0.853904282115869,0.9466666666666668,0.995049504950495,0.9916805324459236,0.9973333333333332,0.9922279792746114,0.9757412398921832,0.9819121447028424,0,0.9463806970509384
Rod Smith 2,0.3946731234866828,0.6411483253588517,0.8832116788321168,0.939903846153846,0.979498861047836,0.983644859813084,0.990632318501171,0.9911699779249448,0.9793388429752066,0,0.9755600814663952
Henry Ellard,0.2222222222222222,0.6624685138539043,0.888,0.9207920792079208,0.956738768718802,0.9706666666666668,0.9974093264248703,0.9973045822102424,0.9948320413436692,0,0.9839142091152816
Webster Slaughter,0.4207920792079208,0.870216306156406,0.8986666666666666,0.9507772020725388,0.9245283018867924,0.9715762273901808,0.9195710455764076,0.862533692722372,0.8125,0,0.864406779661017
Christian Fauria,0.2929782082324455,0.5454545454545454,0.6618004866180048,0.6802884615384616,0.6332574031890661,0.6238317757009346,0.594847775175644,0.6799116997792495,0.737603305785124,0,0.7596741344195519
Marshawn Lynch,0.2240663900414937,0.5628865979381443,0.7045454545454546,0.6058091286307054,0.5456349206349206,0.5334608030592735,0.6936758893280632,0.6832669322709163,0.6352941176470588,0,0.4263862332695984
Anthony Miller 3,0.4453333333333333,0.8886010362694301,0.9703504043126684,0.9844961240310076,0.9812332439678284,0.9865229110512128,0.9921875,0.9927360774818402,0.9736842105263158,0,0.929440389294404
C J Uzomah,0.1647058823529411,0.5047801147227533,0.6466019417475728,0.7565543071161048,0.7421731123388582,0.7603603603603604,0.8003597122302158,0.7984934086629002,0.8019607843137255,1,
Haven Moses,0.925,0.9210526315789472,0.9345794392523364,0.948936170212766,0.9250936329588016,0.9405594405594404,0.9375,0.9276729559748428,0.940652818991098,0,0.9618528610354224
Mike Siani,0.5607476635514018,0.8680851063829788,0.8838951310861424,0.8216783216783217,0.6625,0.7672955974842768,0.7596439169139466,0.7656675749318801,0.6897506925207756,1,
Roosevelt Leaks,0.0349650349650349,0.1625,0.3490566037735849,0.4480712166172106,0.5068119891008175,0.4376731301939058,0.335149863760218,0.3610315186246418,0.3956639566395664,1,
Mark Ingram,0.1369047619047619,0.2982791586998088,0.4426877470355731,0.3525896414342629,0.5411764705882353,0.6959847036328872,0.8097087378640777,0.7584269662921348,0.7495395948434622,0,0.6306306306306306
Rex Burkhead,0.1334661354581673,0.3411764705882353,0.5105162523900574,0.6019417475728155,0.5692883895131086,0.6372007366482505,0.590990990990991,0.6438848920863309,0.64030131826742,1,
Giovani Bernard,0.4565217391304347,0.7171314741035857,0.8254901960784313,0.7915869980879541,0.7902912621359224,0.7621722846441947,0.6998158379373849,0.6774774774774774,0.6187050359712231,0,0.551789077212806
Ed West,0.2644836272040302,0.3866666666666666,0.6732673267326733,0.8119800332778702,0.72,0.7564766839378239,0.7628032345013477,0.8087855297157622,0.6434316353887399,0,0.5660377358490566
Stacey Bailey,0.0630372492836676,0.6151761517615176,0.9093198992443324,0.936,0.8391089108910891,0.800332778702163,0.8213333333333334,0.8523316062176166,0.8005390835579514,1,
Qadry Ismail,0.3045822102425876,0.7291666666666666,0.8765133171912833,0.9114832535885168,0.7372262773722628,0.4158653846153846,0.5831435079726651,0.822429906542056,0.955503512880562,0,0.93598233995585
Muhsin Muhammad,0.3971291866028708,0.656934306569343,0.8413461538461539,0.908883826879271,0.955607476635514,0.927400468384075,0.9183222958057397,0.871900826446281,0.955193482688391,0,0.9406952965235174
Mike Quick,0.3438395415472779,0.8807588075880759,0.982367758186398,1.0,0.9975247524752476,0.9883527454242927,0.9493333333333334,0.911917098445596,0.8436657681940701,1,
Derek Hagan,0.2676659528907923,0.6203319502074689,0.7422680412371134,0.7107438016528925,0.6659751037344398,0.6884920634920635,0.7170172084130019,0.5790513833992095,0.5298804780876494,1,
Jamal Lewis,0.1004672897196261,0.1077283372365339,0.5540838852097131,0.6487603305785123,0.7433808553971487,0.7034764826175869,0.6402569593147751,0.6721991701244814,0.6309278350515464,0,0.6466942148760331
Sam Cunningham,0.2808510638297872,0.5842696629213483,0.7342657342657343,0.784375,0.8207547169811321,0.798219584569733,0.782016348773842,0.5124653739612188,0.3433242506811989,1,
Anthony Sherman,0.1666666666666666,0.3326959847036329,0.4960474308300395,0.4780876494023904,0.4784313725490196,0.3862332695984704,0.3475728155339805,0.4625468164794007,0.6169429097605893,0,0.618018018018018
Kimble Anders,0.2609819121447028,0.4638069705093833,0.6684636118598383,0.703125,0.7554479418886199,0.7966507177033493,0.8004866180048662,0.7307692307692307,0.5216400911161732,0,0.2546728971962617
Timmy Newsome,0.0803324099722991,0.0381471389645776,0.4355300859598854,0.6314363143631436,0.8110831234256927,0.7413333333333333,0.7227722772277227,0.8369384359400999,0.704,1,
Quinn Early,0.24,0.4481865284974093,0.660377358490566,0.7441860465116279,0.8659517426273459,0.9137466307277629,0.9557291666666666,0.9685230024213076,0.9569377990430622,0,0.9708029197080292
Jabar Gaffney,0.4657836644591611,0.7128099173553719,0.8818737270875764,0.8834355828220859,0.8565310492505354,0.8340248962655602,0.8288659793814434,0.9070247933884298,0.908713692946058,0,0.9404761904761904
Mike Tice,0.0980926430517711,0.1489971346704871,0.1924119241192411,0.3123425692695214,0.2426666666666666,0.4975247524752475,0.6222961730449251,0.5146666666666667,0.3575129533678756,0,0.1590296495956873
Jerome Felton,0.1422680412371134,0.3925619834710744,0.504149377593361,0.4781746031746032,0.4933078393881453,0.5059288537549407,0.3446215139442231,0.2254901960784313,0.3154875717017208,1,
Correll Buckhalter,0.1826697892271662,0.1479028697571744,0.4690082644628099,0.285132382892057,0.2597137014314928,0.2698072805139186,0.4813278008298755,0.7463917525773196,0.7479338842975206,0,0.7800829875518672
Legarrette Blount,0.0435684647302904,0.1130952380952381,0.1261950286806883,0.3399209486166007,0.3824701195219123,0.515686274509804,0.4627151051625239,0.4912621359223301,0.4044943820224719,1,
Stanley Pritchett,0.1842105263157894,0.3260340632603406,0.4399038461538461,0.5580865603644647,0.6542056074766355,0.5925058548009368,0.5408388520971302,0.4855371900826446,0.5315682281059063,1,
Steve Smith 3,0.2412645590682196,0.4773333333333333,0.6217616580310881,0.6361185983827493,0.4496124031007752,0.4772117962466488,0.5336927223719676,0.6276041666666666,0.6101694915254238,1,
Pete Banaszak,0.0375,0.3526315789473684,0.4158878504672897,0.4851063829787234,0.4007490636704119,0.3776223776223776,0.43125,0.3805031446540881,0.3768545994065282,1,
Daniel Graham,0.2781456953642384,0.6570247933884298,0.8126272912423625,0.83640081799591,0.7708779443254818,0.7178423236514523,0.7608247422680412,0.8016528925619835,0.7136929460580913,0,0.5972222222222222
Louis Lipps,0.3929471032745592,0.8586666666666667,0.948019801980198,0.9600665557404326,0.8826666666666667,0.917098445595855,0.9326145552560648,0.909560723514212,0.7211796246648794,1,
Mike Sellers,0.0336538461538461,0.2118451025056947,0.4976635514018692,0.6557377049180327,0.5055187637969095,0.2458677685950413,0.2321792260692464,0.4948875255623722,0.6081370449678801,0,0.5871369294605809
Jerry Rice,0.5333333333333333,0.9257425742574258,1.0,1.0,1.0,1.0,1.0,1.0,0.9973045822102424,0,0.9973958333333334
Wes Welker,0.3865030674846625,0.7558886509635975,0.9294605809128632,0.9690721649484536,0.9896694214876032,0.9896265560165975,1.0,0.9961759082217974,0.9980237154150198,0,0.952191235059761
Keith Jackson 2,0.344,0.6761658031088082,0.8598382749326146,0.8604651162790697,0.8445040214477212,0.8274932614555256,0.8359375,0.7917675544794189,0.84688995215311,1,
Emmitt Smith,0.0026954177897574,0.0025839793281653,0.1849865951742627,0.5768194070080862,0.7604166666666666,0.7869249394673123,0.6291866028708134,0.5109489051094891,0.3557692307692308,0,0.4464692482915717
Roy Green,0.1362397820163488,0.0914127423822714,0.6457765667574932,0.8424068767908309,0.964769647696477,0.9924433249370276,0.9786666666666668,0.9529702970297028,0.9284525790349416,0,0.952
Jason Dunn,0.4473684210526316,0.5936739659367397,0.6850961538461539,0.3507972665148063,0.2827102803738318,0.4637002341920375,0.5629139072847682,0.6136363636363636,0.5906313645621182,0,0.6114519427402862
Tyrone Wheatley,0.1041162227602905,0.277511961722488,0.4355231143552311,0.3245192307692308,0.4419134396355353,0.4649532710280374,0.531615925058548,0.390728476821192,0.4462809917355372,0,0.5030549898167006
Michael Pittman,0.2847380410022779,0.5280373831775701,0.6791569086651054,0.7682119205298014,0.8264462809917356,0.8431771894093686,0.8077709611451943,0.7794432548179872,0.7053941908713693,0,0.6659793814432989
Andre Johnson,0.6921487603305785,0.8940936863543788,0.9693251533742332,0.9635974304068522,0.95850622406639,0.9917525773195875,1.0,1.0,0.988095238095238,0,0.9904397705544932
Billy Miller,0.1913439635535307,0.2453271028037383,0.2365339578454332,0.6004415011037527,0.7665289256198347,0.7983706720977597,0.5398773006134969,0.3233404710920771,0.5560165975103735,0,0.797938144329897
Andre Roberts,0.2821576763485477,0.6051587301587301,0.8451242829827916,0.8754940711462451,0.8585657370517928,0.7607843137254902,0.7533460803059273,0.6155339805825243,0.6067415730337079,0,0.4640883977900552
Mike Wallace,0.5082644628099173,0.8775933609958506,0.9861111111111112,0.9866156787762906,0.9683794466403162,0.9482071713147412,0.9352941176470588,0.9311663479923518,0.941747572815534,0,0.8558052434456929
Jay Novacek,0.0186666666666666,0.0396039603960396,0.4858569051580699,0.6746666666666666,0.7953367875647669,0.8355795148247979,0.7855297157622739,0.868632707774799,0.7816711590296496,0,0.8203125
Tony Richardson,0.2296650717703349,0.4233576642335766,0.4735576923076923,0.4373576309794988,0.4252336448598131,0.629976580796253,0.6467991169977925,0.6177685950413223,0.5336048879837068,0,0.4969325153374233
Ken Dilger,0.5036319612590799,0.7392344497607656,0.8564476885644768,0.8076923076923077,0.7927107061503417,0.7546728971962616,0.7353629976580797,0.7086092715231788,0.6528925619834711,0,0.7311608961303462
Leon Washington,0.2612419700214132,0.5456431535269709,0.7402061855670103,0.7004132231404959,0.6224066390041494,0.4761904761904761,0.4340344168260038,0.2213438735177865,0.3386454183266932,1,
Eric Moulds,0.3349282296650718,0.5255474452554745,0.8870192307692307,0.9544419134396356,0.9929906542056076,0.97423887587822,0.9823399558498896,0.975206611570248,0.9775967413441956,0,0.948875255623722
Hoby Brenner,0.1743869209809264,0.4412607449856733,0.7317073170731707,0.8765743073047859,0.9066666666666666,0.8688118811881188,0.8868552412645591,0.7253333333333334,0.7253886010362695,0,0.6792452830188679
Eric Green 2,0.3126684636118598,0.6640826873385013,0.7640750670241286,0.8221024258760108,0.8177083333333334,0.8547215496368039,0.7918660287081339,0.8029197080291971,0.6826923076923077,0,0.6104783599088838
Sammy Morris,0.1308411214953271,0.2786885245901639,0.5695364238410596,0.5909090909090909,0.6211812627291242,0.5357873210633947,0.449678800856531,0.3962655601659751,0.4824742268041237,0,0.609504132231405
Chris Hogan,0.1205533596837944,0.3944223107569721,0.6882352941176471,0.8413001912045889,0.8679611650485437,0.898876404494382,0.8287292817679558,0.7027027027027027,0.4406474820143884,1,
Mike Sherrard,0.5965346534653465,0.7321131447587355,0.568,0.0155440414507772,0.320754716981132,0.6227390180878553,0.8042895442359249,0.8436657681940701,0.9296875,0,0.9176755447941888
Matthew Slater,0.0329896907216494,0.0516528925619834,0.0414937759336099,0.3492063492063492,0.372848948374761,0.3636363636363636,0.0079681274900398,0.0176470588235294,0.0325047801147227,1,
Anthony Johnson 3,0.0970350404312668,0.3462532299741602,0.6380697050938338,0.7466307277628033,0.6640625,0.5641646489104116,0.5095693779904307,0.5206812652068127,0.5120192307692307,0,0.4578587699316628
Dorsey Levens,0.0572916666666666,0.4648910411622276,0.6913875598086124,0.8223844282238443,0.7716346153846154,0.7904328018223234,0.7336448598130841,0.7400468384074942,0.6136865342163356,0,0.5454545454545454
Az Zahir Hakim,0.2980769230769231,0.7471526195899773,0.8738317757009346,0.8477751756440282,0.8543046357615894,0.7933884297520661,0.8655804480651731,0.8486707566462167,0.8244111349036403,1,
Stanley Morgan 2,0.5094339622641509,0.8397626112759644,0.9673024523160764,0.9861495844875346,0.9918256130790192,0.988538681948424,0.9701897018970188,0.9596977329974812,0.9306666666666666,0,0.9876237623762376
Ben Coates,0.1937984496124031,0.3994638069705093,0.7735849056603774,0.90625,0.9346246973365616,0.916267942583732,0.8880778588807786,0.9230769230769232,0.8952164009111617,0,0.7873831775700935
Michael Irvin,0.5173333333333333,0.7772020725388601,0.8840970350404312,0.917312661498708,0.9892761394101875,1.0,1.0,0.9975786924939468,0.9880382775119616,0,0.9927007299270072
Antowain Smith,0.1313868613138686,0.1899038461538461,0.4920273348519362,0.4275700934579439,0.6182669789227166,0.6445916114790287,0.6466942148760331,0.6435845213849287,0.4846625766871165,1,
James Jones,0.3340248962655601,0.6577319587628866,0.8367768595041323,0.8381742738589212,0.8650793650793651,0.9273422562141492,0.9268774703557312,0.9063745019920318,0.8921568627450981,1,
Aubrey Matthews,0.3217821782178218,0.7603993344425957,0.8106666666666666,0.7590673575129534,0.6981132075471698,0.6020671834625323,0.6085790884718498,0.6145552560646901,0.734375,0,0.6876513317191283
Darren Mcfadden,0.3134020618556701,0.5413223140495868,0.7925311203319502,0.7559523809523809,0.7380497131931166,0.6126482213438735,0.5796812749003984,0.6215686274509804,0.609942638623327,1,
Cameron Brate,0.249003984063745,0.5568627450980392,0.8298279158699808,0.8737864077669902,0.8670411985018727,0.85451197053407,0.7801801801801802,0.7715827338129496,0.687382297551789,1,
Adrian Murrell,0.0377358490566037,0.2578125,0.5399515738498789,0.5574162679425837,0.4841849148418491,0.4206730769230769,0.4806378132118451,0.4696261682242991,0.1920374707259953,0,0.086092715231788
Kellen Winslow,0.1731160896130346,0.1758691206543967,0.6509635974304069,0.8278008298755186,0.9051546391752576,0.9276859504132232,0.9024896265560166,0.9107142857142856,0.8279158699808795,0,0.766798418972332
Doug Cosbie,0.0980926430517711,0.1329639889196676,0.4359673024523161,0.7994269340974212,0.9159891598915988,0.947103274559194,0.928,0.8613861386138614,0.9018302828618968,0,0.752
Bob Christian,0.1994609164420485,0.4609375,0.6222760290556901,0.4401913875598086,0.1411192214111922,0.1971153846153846,0.4783599088838269,0.6518691588785047,0.7306791569086651,0,0.7108167770419426
Laveranues Coles,0.4392523364485981,0.8032786885245902,0.9624724061810156,0.9855371900826446,0.9816700610997964,0.9713701431492844,0.9443254817987152,0.9522821576763484,0.9525773195876288,0,0.9359504132231404
Daryl Johnston,0.194300518134715,0.431266846361186,0.6718346253229974,0.6675603217158177,0.7223719676549866,0.6953125,0.6924939467312349,0.5813397129186603,0.5669099756690997,0,0.4615384615384615
Karl Williams 2,0.3133971291866029,0.6934306569343066,0.8028846153846154,0.7767653758542141,0.6448598130841121,0.6838407494145199,0.6754966887417219,0.7024793388429752,0.6578411405295316,1,
Don Beebe,0.4145077720207253,0.6549865229110512,0.8372093023255814,0.839142091152815,0.8490566037735849,0.8854166666666666,0.8184019370460048,0.8803827751196173,0.7712895377128953,1,
Ed Dickson,0.2551867219917012,0.6170634920634921,0.7648183556405354,0.7984189723320159,0.7051792828685259,0.6725490196078432,0.6405353728489483,0.7475728155339806,0.7883895131086143,1,
Marquise Goodwin,0.2964426877470356,0.5358565737051793,0.707843137254902,0.7762906309751434,0.883495145631068,0.9213483146067416,0.8968692449355433,0.6162162162162163,0.5017985611510791,0,0.5800376647834274
Malcom Floyd,0.2097759674134419,0.1983640081799591,0.4903640256959314,0.5269709543568465,0.7793814432989691,0.8615702479338843,0.9232365145228216,0.9523809523809524,0.9445506692160612,0,0.9189723320158104
Chester Taylor,0.282560706401766,0.5165289256198347,0.6659877800407332,0.6728016359918201,0.6788008565310493,0.7406639004149378,0.7381443298969073,0.7995867768595041,0.7427385892116183,0,0.6488095238095238
Delanie Walker,0.171306209850107,0.4211618257261411,0.6474226804123712,0.6508264462809917,0.6369294605809128,0.6388888888888888,0.7036328871892925,0.7628458498023716,0.8386454183266933,0,0.9274509803921568
Chris Cooley,0.3747454175152749,0.7157464212678937,0.9057815845824412,0.9315352697095436,0.9237113402061856,0.8512396694214877,0.7987551867219918,0.7063492063492064,0.6577437858508605,1,
Thomas Jones,0.0957943925233644,0.3185011709601874,0.4966887417218543,0.5371900826446281,0.6904276985743381,0.7280163599182005,0.7451820128479657,0.6763485477178424,0.7072164948453609,0,0.6735537190082644
Gerald Riggs,0.2320916905444126,0.3468834688346883,0.3828715365239294,0.3626666666666667,0.4331683168316831,0.7537437603993344,0.5226666666666666,0.5051813471502591,0.3638814016172507,0,0.1782945736434108
Chris Burkett,0.344,0.7821782178217822,0.9450915141430948,0.92,0.8756476683937824,0.7654986522911051,0.8268733850129198,0.8579088471849866,0.8652291105121294,1,
Barry Sanders,0.1839378238341968,0.5309973045822103,0.7416020671834626,0.7265415549597856,0.6118598382749326,0.5885416666666666,0.6174334140435835,0.6483253588516746,0.6301703163017032,0,0.6610576923076923
Derrick Walker,0.2210242587601078,0.3901808785529715,0.6916890080428955,0.7115902964959568,0.7760416666666666,0.7094430992736077,0.6172248803827751,0.4914841849148418,0.2932692307692308,0,0.316628701594533
Butch Johnson,0.271875,0.4622641509433962,0.5816023738872403,0.5722070844686649,0.628808864265928,0.8147138964577657,0.8796561604584527,0.926829268292683,0.9193954659949622,0,0.904
Anquan Boldin,0.7417355371900827,0.8472505091649695,0.9754601226993864,0.9657387580299786,0.9813278008298756,0.9711340206185568,0.9380165289256198,0.946058091286307,0.9384920634920636,0,0.948374760994264
Chris Ivory,0.2614107883817427,0.2718253968253968,0.4282982791586998,0.2628458498023715,0.446215139442231,0.4941176470588235,0.6233269598470363,0.6446601941747573,0.7078651685393258,1,
Brian Mitchell 2,0.0161725067385444,0.0232558139534883,0.099195710455764,0.2991913746630728,0.4869791666666667,0.6198547215496368,0.6578947368421053,0.754257907542579,0.7740384615384616,0,0.7425968109339408
Larry Brown 6,0.0473684210526315,0.2289719626168224,0.3829787234042553,0.5805243445692884,0.6538461538461539,0.665625,0.4779874213836478,0.1928783382789317,0.0299727520435967,1,
Jim Mitchell 2,0.9625,0.963157894736842,0.9579439252336448,0.9404255319148936,0.8951310861423221,0.9125874125874126,0.871875,0.7610062893081762,0.7002967359050445,0,0.6784741144414169
John Cappelletti,0.0823970037453183,0.0734265734265734,0.49375,0.5849056603773585,0.7863501483679525,0.662125340599455,0.5069252077562327,0.217983651226158,0.3925501432664756,1,
Roddy White,0.3415132924335378,0.6638115631691649,0.8858921161825726,0.9443298969072164,0.9855371900826446,0.9937759336099584,0.998015873015873,0.9980879541108988,0.9703557312252964,0,0.9262948207171314
Brandon Stokley,0.3690205011389522,0.6378504672897196,0.8056206088992974,0.8167770419426048,0.7975206611570248,0.8859470468431772,0.9141104294478528,0.8907922912205567,0.8568464730290456,0,0.843298969072165
Don Hasselbeck,0.2861635220125786,0.4183976261127596,0.5912806539509536,0.5844875346260388,0.7683923705722071,0.8051575931232091,0.8102981029810298,0.6397984886649875,0.544,1,
Randall Cobb,0.369047619047619,0.7992351816443595,0.9150197628458498,0.9681274900398408,0.9666666666666668,0.977055449330784,0.9398058252427184,0.8913857677902621,0.8839779005524862,0,0.8648648648648649
Jerry Porter,0.0350467289719626,0.3536299765807962,0.7770419426048565,0.8574380165289256,0.910386965376782,0.9120654396728016,0.8972162740899358,0.8921161825726142,0.8082474226804124,1,
Dwayne Bowe,0.6493775933609959,0.8969072164948454,0.9462809917355371,0.9771784232365144,0.9682539682539684,0.9732313575525812,0.9367588932806324,0.8904382470119522,0.7941176470588235,1,
Don Mccauley,0.031578947368421,0.4439252336448598,0.6042553191489362,0.7303370786516854,0.6293706293706294,0.696875,0.839622641509434,0.8605341246290801,0.8664850136239782,0,0.814404432132964
Antonio Gates,0.402892561983471,0.824847250509165,0.9631901840490796,0.9914346895074948,0.9854771784232366,0.9670103092783504,0.96900826446281,0.970954356846473,0.9761904761904762,0,0.9407265774378584
Kelvin Martin,0.4875207986688852,0.696,0.883419689119171,0.9191374663072776,0.8940568475452196,0.8605898123324397,0.8544474393530997,0.8880208333333334,0.8135593220338984,0,0.7535885167464115
Fred Biletnikoff,0.975,0.9894736842105264,0.9906542056074766,1.0,0.99250936329588,0.9545454545454546,0.95,0.9371069182389936,0.9020771513353116,1,
Justin Peelle,0.0794701986754966,0.3388429752066115,0.3808553971486761,0.4437627811860941,0.4197002141327623,0.6327800829875518,0.6907216494845361,0.7024793388429752,0.6721991701244814,0,0.6329365079365079
Clarence Kay,0.1435768261964735,0.4986666666666666,0.7376237623762376,0.8302828618968386,0.672,0.6450777202072538,0.7088948787061995,0.7028423772609819,0.5710455764075067,1,
Derrick Gaffney,0.5341246290801187,0.773841961852861,0.8614958448753463,0.7901907356948229,0.7936962750716332,0.8075880758807588,0.8312342569269522,0.5706666666666667,0.3762376237623762,0,0.3178036605657238
Jerramy Stevens,0.2649006622516556,0.4669421487603306,0.6883910386965377,0.803680981595092,0.815845824411135,0.7904564315352697,0.7443298969072165,0.7148760330578512,0.6639004149377593,1,
Joey Galloway,0.612590799031477,0.8564593301435407,0.97323600973236,0.9831730769230768,0.9703872437357632,0.8925233644859814,0.8266978922716628,0.891832229580574,0.9380165289256198,0,0.9266802443991852
Cullen Bryant,0.048689138576779,0.4265734265734265,0.50625,0.4811320754716981,0.3916913946587537,0.4850136239782016,0.6980609418282548,0.6267029972752044,0.3810888252148997,0,0.089430894308943
Steve Heiden,0.0911214953271028,0.2997658079625293,0.5364238410596026,0.5599173553719008,0.6232179226069247,0.7402862985685071,0.7751605995717344,0.7468879668049793,0.6824742268041237,0,0.5640495867768595
Roger Carr,0.4868913857677903,0.7727272727272727,0.96875,0.949685534591195,0.9554896142433236,0.8419618528610354,0.9113573407202216,0.896457765667575,0.9054441260744984,0,0.8672086720867209
Terry Kirby,0.3908355795148248,0.5572916666666666,0.7966101694915254,0.8038277511961722,0.8150851581508516,0.7355769230769231,0.7220956719817767,0.6355140186915887,0.585480093676815,0,0.3134657836644591
Terry Allen,0.1834625322997416,0.514745308310992,0.5283018867924528,0.4973958333333333,0.4455205811138014,0.4449760765550239,0.3795620437956204,0.2379807692307692,0.4077448747152619,0,0.2920560747663551
Tony Nathan,0.3133514986376022,0.7146814404432132,0.8119891008174387,0.7478510028653295,0.6612466124661247,0.7027707808564232,0.7626666666666667,0.8193069306930693,0.7920133111480865,1,
Ike Hilliard,0.2506082725060827,0.6370192307692307,0.8542141230068337,0.9392523364485982,0.9508196721311476,0.9271523178807948,0.8760330578512396,0.7780040733197556,0.7648261758691206,0,0.7537473233404711
Damien Williams,0.2788844621513944,0.4627450980392157,0.6845124282982792,0.6524271844660194,0.6966292134831461,0.7182320441988951,0.5153153153153153,0.4046762589928057,0.1205273069679849,0,0.2352941176470588
