Player,Year1,Year2,Year3,Year4,Retire,NextPercentile
Kamalei Correa,0.5331378299120234,0.5800233644859814,0.7082840236686391,0.7805605247465712,0,0.7727272727272727
Mike Leach,0.175,0.0509383378016085,0.2552648372686662,0.3597033374536464,0,0.3847560975609756
Philip Rivers,0.0918984280532043,0.048280024140012,0.0446694460988683,0.0757211538461538,0,0.104066985645933
Kevin Faulk,0.3639705882352941,0.3297587131367292,0.3190810465858328,0.2058096415327565,0,0.5298780487804878
Aaron Donald,0.7865235539654144,0.9008902077151336,0.9730205278592376,0.9871495327102804,0,0.9994082840236688
Andrew Studebaker,0.3221153846153846,0.7069377990430622,0.7638398115429917,0.7657384987893463,0,0.6274154589371981
Isiah Robertson,0.4890510948905109,0.4425287356321839,0.7989949748743719,0.7009803921568627,0,0.9147982062780268
Sean Vanhorse,0.2527881040892193,0.4686907020872865,0.6483931947069943,0.6228668941979523,1,
Matt Katula,0.3821039903264812,0.4164152082076041,0.4478856462179869,0.3786057692307692,0,0.3809808612440191
Tod McBride,0.6595588235294118,0.7345844504021448,0.7855775366943204,0.788627935723115,0,0.7426829268292683
Troy Smith,0.1042287075640262,0.1033653846153846,0.1160287081339712,0.1012956419316843,1,
Darrius Johnson,0.4788273615635179,0.4914196567862715,0.7338235294117647,0.0201072386058981,0,0.0153158902361199
Rian Lindell,0.175,0.3123324396782841,0.5118059987236758,0.511742892459827,0,0.5195121951219512
Karl Wilson,0.0833333333333333,0.230188679245283,0.2889305816135084,0.4915572232645403,0,0.551594746716698
Matt Forte,0.180889423076923,0.3899521531100478,0.4075382803297998,0.3976997578692494,0,0.3460144927536231
Bruce McNorton,0.3227722772277228,0.3474903474903475,0.4214417744916821,0.34375,0,0.5535714285714286
David Boston,0.3419117647058823,0.3029490616621983,0.2941927249521378,0.2484548825710754,1,
Rush Brown,0.1881188118811881,0.1288343558282208,0.305045871559633,0.2732673267326733,1,
Jevon Langford,0.2271944922547332,0.2864321608040201,0.3615635179153094,0.2074882995319812,0,0.5676470588235294
Riley Reiff,0.1068840579710145,0.1378070701018574,0.1419200954084675,0.1643916913946587,0,0.1888563049853372
Kentrell Brothers,0.3964809384164223,0.4924065420560747,0.5739644970414202,0.5909361955873583,1,
Antwan Harris,0.5580882352941177,0.5837801608579088,0.6037013401403957,0.5704573547589616,1,
Mat McBriar,0.1506097560975609,0.1644498186215235,0.1617380808690404,0.0327575938058368,0,0.0372596153846153
Donte' Stallworth,0.1914486279514997,0.2354758961681087,0.3530487804878048,0.3911729141475211,0,0.4061557030778515
Kai Forbath,0.2124629080118694,0.2428152492668621,0.2745327102803738,0.1520710059171597,0,0.1192605843768634
Les Miller,0.5520833333333334,0.4415094339622641,0.5572232645403377,0.474671669793621,0,0.6210131332082551
Brice McCain,0.5215311004784688,0.5877502944640753,0.7475786924939467,0.821256038647343,0,0.8418214499700419
Kim Anderson,0.3531353135313531,0.4539877300613497,0.676605504587156,0.7188118811881188,1,
David Dixon,0.2588235294117647,0.131367292225201,0.158264199106573,0.0797280593325092,0,0.1310975609756097
Preston Parker,0.336866902237927,0.4067796610169492,0.4281400966183575,0.3331336129418814,0,0.2409063804412641
Sam Clancy,0.0258780036968576,0.3180147058823529,0.6666666666666666,0.6867924528301886,0,0.6022514071294559
Noah Brown,0.3195266272189349,0.3130590339892665,0.3636363636363636,0.3243243243243243,0,0.3836515513126491
Donovin Darius,0.4617784711388455,0.850735294117647,0.910857908847185,0.8883216336949585,0,0.8912237330037083
Justin March,0.4920821114369501,0.5087616822429907,0.5230769230769231,0.4800238521168753,0,0.4702797202797202
R.J. Stanford,0.6289346246973365,0.663647342995169,0.6812462552426602,0.5897435897435898,1,
Stanley Morgan,0.3357185450208706,0.3962703962703963,0.4491086831512363,0.4552505966587112,1,
Alge Crumpler,0.1233243967828418,0.1991065730695596,0.3288009888751545,0.2896341463414634,0,0.402055622732769
Terry Jackson2,0.4639705882352941,0.5971849865951743,0.5998723675813656,0.6118665018541409,0,0.5079268292682927
Jamir Miller,0.3081285444234404,0.5119453924914675,0.7194492254733219,0.8040201005025126,0,0.8957654723127035
James Harris,0.499054820415879,0.5597269624573379,0.6161790017211703,0.2763819095477386,0,0.4364820846905538
Teddy Lehman,0.7182926829268292,0.7581620314389359,0.7742908871454436,0.6670637284097677,0,0.609375
Dallas Clark,0.0797280593325092,0.2402439024390243,0.5157194679564692,0.515992757996379,0,0.509827278141751
Todd Lyght,0.123827392120075,0.5,0.5977229601518027,0.720226843100189,0,0.8020477815699659
Maurice Williams,0.2446380697050938,0.2067645181876196,0.2583436341161928,0.1310975609756097,0,0.1958887545344619
Steven Nelson,0.3905044510385757,0.6592375366568914,0.7394859813084113,0.8715976331360947,0,0.8938580799045915
Evander Hood,0.4778708133971291,0.6277974087161367,0.6852300242130751,0.7427536231884058,0,0.7663271420011983
Erik Howard,0.0827205882352941,0.4657738095238095,0.5264150943396226,0.6904315196998124,0,0.6360225140712945
Dexter McDougle,0.3893175074183976,0.4082111436950146,0.4608644859813084,0.4520710059171597,1,
Rich Owens,0.2474402730375426,0.6419965576592083,0.7654941373534339,0.6986970684039088,0,0.6287051482059283
Tony Woods,0.130188679245283,0.1613508442776735,0.2195121951219512,0.223264540337711,0,0.223264540337711
Luke Petitgout,0.2588235294117647,0.2158176943699732,0.2252712188895979,0.2756489493201483,0,0.3018292682926829
LeShaun Sims,0.5601173020527859,0.6582943925233645,0.6881656804733728,0.6732259988073942,0,0.7033799533799534
Gregg Bingham,0.3316582914572864,0.6519607843137255,0.820627802690583,0.8381742738589212,0,0.7716535433070866
Paul Frase,0.1735849056603773,0.2814258911819887,0.3414634146341463,0.1838649155722326,0,0.4052044609665427
Muhammad Wilkerson,0.6664648910411622,0.8653381642512077,0.9598562013181546,0.9761478831246272,0,0.9827893175074184
Hanik Milligan,0.4634146341463415,0.5489721886336155,0.5745322872661436,0.5467540202501489,1,
Christian Covington,0.5341246290801187,0.636950146627566,0.7161214953271028,0.7301775147928994,0,0.7215265354800239
Josh Barrett,0.6201923076923077,0.6291866028708134,0.6289752650176679,0.486682808716707,1,
Boss Bailey,0.7045735475896168,0.7054878048780487,0.8264812575574365,0.7785153892576946,0,0.8552709946396665
Domonique Foxworth,0.7061668681983071,0.8267954133977067,0.8588445503275759,0.7974759615384616,0,0.8163875598086124
Jesse Chatman,0.2399489470325462,0.5135970333745364,0.5396341463414634,0.5344619105199516,0,0.4109837054918527
Denard Walker,0.4137353433835846,0.6140065146579805,0.7363494539781591,0.8330882352941177,0,0.8558981233243967
Tyrone Culver,0.407966203983102,0.4085765336509827,0.6099759615384616,0.6848086124401914,0,0.7149587750294464
Derrick Coleman,0.3499101258238466,0.381633870005963,0.4504451038575667,0.4404692082111437,0,0.5035046728971962
Donte Moncrief,0.1282051282051282,0.1845697329376854,0.2727272727272727,0.308411214953271,0,0.3142011834319526
Ralph McGill,0.6323529411764706,0.7488789237668162,0.7344398340248963,0.4133858267716535,0,0.25
Joe Cain,0.1425891181988743,0.5371747211895911,0.5009487666034156,0.4253308128544423,0,0.0631399317406143
Na'il Diggs,0.5205882352941177,0.6675603217158177,0.8315252074026803,0.8819530284301607,0,0.8853658536585366
Stephen Spach,0.1390568319226118,0.1092335546167773,0.1113758189398451,0.1658653846153846,0,0.2380382775119617
Jeff Zgonina,0.1204819277108433,0.2328308207705192,0.2345276872964169,0.3510140405616224,0,0.6838235294117647
Reggie Hayward,0.5817694369973191,0.5966815571155073,0.796044499381953,0.9323170731707318,0,0.9709794437726724
Jack Doyle,0.1677651288196525,0.2790697674418604,0.3400593471810089,0.3724340175953079,0,0.3615654205607476
Keith Ferguson,0.4380733944954128,0.6158415841584158,0.7837837837837838,0.7818853974121996,0,0.8823529411764706
Rondell Jones,0.3175803402646502,0.3242320819112628,0.3184165232358003,0.2814070351758794,1,
Brett Maxie,0.3272058823529412,0.7291666666666666,0.6584905660377358,0.6716697936210131,0,0.6697936210131332
Remi Ayodele,0.5151876116736153,0.5336538461538461,0.6919856459330144,0.7585394581861012,0,0.7778450363196125
Stephen Tulloch,0.6354858177429089,0.7022036926742108,0.8040865384615384,0.8642344497607656,0,0.93698468786808
Tyson Jackson,0.5568181818181818,0.6395759717314488,0.7112590799031477,0.7530193236714976,0,0.7872977831036548
Eric Curry,0.333965844402277,0.5387523629489603,0.674061433447099,0.5576592082616179,0,0.3584589614740368
Jamel White,0.2588235294117647,0.3109919571045576,0.3522654754307594,0.4932014833127318,0,0.4920731707317073
Donnell Thompson,0.2614678899082568,0.403960396039604,0.4845559845559845,0.5637707948243993,0,0.6397058823529411
Evan Cooper,0.1811460258780036,0.5055147058823529,0.6860119047619048,0.4754716981132075,0,0.4803001876172608
Marvcus Patton,0.2007504690431519,0.1951219512195122,0.3104089219330855,0.6318785578747628,0,0.7863894139886578
Vinny Ciurciu,0.3411619283065513,0.5554878048780488,0.5882708585247884,0.6107423053711527,0,0.5699821322215605
Ray Mickens,0.4288107202680067,0.6009771986970684,0.7691107644305772,0.8154411764705882,0,0.8210455764075067
Bruce Clark,0.5229357798165137,0.592079207920792,0.7992277992277992,0.8465804066543438,0,0.9319852941176472
Jon McGraw,0.583918315252074,0.6316440049443758,0.7158536585365853,0.6874244256348246,0,0.6940253470126735
Troy Polamalu,0.638442521631644,0.8768292682926829,0.969770253929867,0.984308992154496,0,0.9600952948183442
Rod Gardner,0.2399489470325462,0.2707045735475896,0.2963414634146341,0.2430471584038694,0,0.5757392878696439
Brad Ottis,0.0982986767485822,0.1023890784982935,0.2030981067125645,0.1323283082077052,0,0.1384364820846905
Tyrone Legette,0.1512287334593572,0.4163822525597269,0.3924268502581756,0.4690117252931323,1,
Kareem McKenzie,0.1597560975609756,0.1698911729141475,0.3101991550995776,0.2495533055390113,0,0.2572115384615384
Tyrone Crawford,0.4897342995169082,0.4925104853205512,0.6821705426356589,0.7548961424332344,0,0.852199413489736
Shawn Springs,0.2445561139028475,0.8110749185667753,0.9344773790951638,0.9786764705882351,0,0.8780160857908847
Jeff Severson,0.4773869346733668,0.5196078431372549,0.5739910313901345,0.1161825726141078,0,0.0944881889763779
Kalimba Edwards,0.7204850031908104,0.7509270704573547,0.8512195121951219,0.8766626360338573,0,0.9299939649969824
Graham Glasgow,0.2914719626168224,0.2923076923076923,0.2915921288014311,0.5203962703962703,0,0.5152386428982174
Jerel Worthy,0.6014492753623188,0.6261234272019173,0.6058437686344663,0.1394658753709199,0,0.4592375366568915
Brandon Short,0.3639705882352941,0.6769436997319035,0.8302488832163369,0.915327564894932,0,0.9054878048780488
Trevor Laws,0.4981971153846153,0.5502392344497608,0.7373380447585395,0.7197336561743342,1,
Lethon Flowers,0.1221498371335504,0.2808112324492979,0.7308823529411764,0.7868632707774799,0,0.8672622846202935
Kurt Barber,0.1672862453531598,0.1650853889943074,0.2551984877126654,0.2030716723549488,1,
Edmond Robinson,0.4272997032640949,0.4498533724340176,0.4602803738317757,0.2840236686390532,0,0.1192605843768634
Brad Badger,0.175,0.1595174262734584,0.1033822590938098,0.0871446229913473,0,0.1506097560975609
Barkevious Mingo,0.6620730976632714,0.7453786523553966,0.7821958456973294,0.7302052785923754,0,0.8399532710280374
Leonard Wheeler,0.191449814126394,0.4098671726755218,0.3818525519848771,0.2832764505119454,0,0.06368330464716
Red Bryant,0.3972355769230769,0.4533492822966507,0.6607773851590106,0.7929782082324455,0,0.8073671497584541
Larry Roberts,0.2922794117647059,0.5059523809523809,0.6811320754716981,0.6585365853658537,0,0.6735459662288931
Paul Moyer,0.3425742574257426,0.3590733590733591,0.5249537892791127,0.5661764705882353,0,0.78125
Dana Stubblefield,0.4800759013282732,0.7580340264650284,0.8515358361774744,0.7934595524956971,0,0.864321608040201
Jason Moore1,0.3419117647058823,0.2513404825737265,0.4301212507977026,0.4196538936959209,0,0.3969512195121951
Brian Kozlowski,0.2588235294117647,0.3686327077747989,0.4767070835992342,0.4870210135970333,0,0.4707317073170731
Tyjuan Hagler,0.415811707905854,0.672424061941632,0.7223557692307693,0.75,0,0.7779740871613663
Larry Grant,0.2722355769230769,0.6214114832535885,0.7644287396937574,0.8196125907990315,0,0.7729468599033816
Dimitri Patterson,0.5362756952841596,0.5359082679541339,0.5717689100655152,0.4837740384615384,0,0.6022727272727273
Kenny Phillips,0.6346153846153846,0.7123205741626795,0.8292108362779741,0.904358353510896,0,0.8780193236714976
Kenny Smith,0.3920911528150134,0.6119974473516273,0.6990111248454882,0.6908536585365853,0,0.6094316807738815
Ryan Kerrigan,0.8565375302663438,0.964975845410628,0.9952067106051528,0.9976147883124628,0,0.9964391691394658
Jason Peter,0.1954397394136807,0.3946957878315132,0.7132352941176471,0.67828418230563,1,
Adrian White,0.1773584905660377,0.3939962476547842,0.4446529080675422,0.4803001876172608,1,
Melvin Fowler,0.1279357231149567,0.1115853658536585,0.2750906892382104,0.476161738080869,0,0.4699225729600953
Tae Davis,0.5928994082840237,0.5998807394156231,0.6089743589743589,0.4502587694077056,0,0.3973747016706443
Tank Williams,0.7166560306317805,0.80778739184178,0.8920731707317073,0.8621523579201935,0,0.7966203983101992
Derrick Blaylock,0.2399489470325462,0.4276885043263288,0.4426829268292683,0.4328899637243047,1,
Terrance Copper,0.4213414634146341,0.4842805320435308,0.5467712733856367,0.5425848719475879,0,0.5018028846153846
Dekoda Watson,0.508833922261484,0.6912832929782082,0.7391304347826086,0.8238466147393649,0,0.751937984496124
Mike Wagner,0.3941605839416058,0.8390804597701149,0.984924623115578,0.9705882352941176,0,0.9461883408071748
Bob Gregor,0.3742331288343558,0.555045871559633,0.4732673267326732,0.305019305019305,1,
Reggie Myles,0.4103382259093809,0.507416563658838,0.6713414634146342,0.6711003627569528,1,
Emanuel Martin,0.2048192771084337,0.2663316582914573,0.3469055374592834,0.2730109204368174,1,
Michael Clayton,0.2024390243902439,0.2908101571946795,0.3494266747133374,0.2310899344848123,0,0.2379807692307692
Tony Stewart,0.1915945611866502,0.5634146341463414,0.5834340991535671,0.648159324079662,0,0.6027397260273972
Michael Lehan,0.534610630407911,0.5878048780487805,0.5985489721886336,0.555823777911889,0,0.7135199523525908
Fred Wakefield,0.653485254691689,0.7536694320357371,0.8084054388133498,0.7201219512195122,0,0.626360338573156
Byron Maxwell,0.1707021791767554,0.5833333333333334,0.7902935889754344,0.8735837805605248,0,0.9364985163204748
Corey Lynch,0.5576923076923077,0.5699760765550239,0.6525323910482921,0.6652542372881356,0,0.7977053140096618
LeVar Woods,0.4731903485254691,0.593490746649649,0.6514215080346106,0.6573170731707317,0,0.6656590084643289
Fernando Smith,0.1979522184300341,0.6471600688468159,0.7922948073701842,0.7915309446254072,0,0.5756630265210608
Travis Henry,0.2156987874920229,0.2224969097651421,0.2524390243902439,0.1045949214026602,0,0.2154496077248038
Charlie Johnson,0.2373380447585394,0.2221549636803874,0.2977053140096618,0.2043139604553625,0,0.2641621943947525
Fili Moala,0.40311004784689,0.6313309776207303,0.673728813559322,0.7035024154589372,0,0.6920311563810665
Sam Acho,0.8081113801452785,0.8985507246376812,0.9167165967645295,0.8336314847942755,0,0.7560830860534125
Jovan Haye,0.4731442365721183,0.7266229898749256,0.7469951923076923,0.7739234449760766,0,0.6690223792697291
Cooper Carlisle,0.175,0.0509383378016085,0.0197830248883216,0.0210135970333745,0,0.0274390243902439
Chris Wilson,0.6134603930911257,0.6586538461538461,0.6883971291866029,0.7114252061248527,0,0.6592009685230025
Shane Lechler,0.1890080428954423,0.2782386726228462,0.3300370828182942,0.2536585365853658,0,0.1082224909310761
Benjamin Snell,0.2778771615980918,0.4073426573426573,0.4381828637147786,0.4445107398568019,1,
Darrell McClover,0.4390243902439024,0.4431680773881499,0.4834037417018708,0.4139368671828469,0,0.4447115384615384
Tiquan Underwood,0.3886925795053003,0.3910411622276029,0.4251207729468599,0.231276213301378,1,
Randy White,0.4334862385321101,0.7405940594059406,0.974903474903475,0.977818853974122,0,0.96875
Greg Wesley,0.7448529411764706,0.8954423592493298,0.9751116783663052,0.9814585908529048,0,0.9890243902439024
Mike Dumas,0.4521575984990619,0.5743494423791822,0.5161290322580645,0.2098298676748582,0,0.378839590443686
Matt Giordano,0.4262394195888754,0.5739287869643935,0.7665276950565812,0.7680288461538461,0,0.7392344497607656
Aundray Bruce,0.5113207547169811,0.7917448405253283,0.8818011257035647,0.6172607879924953,0,0.2881040892193308
Jack Tatum,0.7518248175182481,0.913793103448276,0.9296482412060302,0.9166666666666666,0,0.8475336322869955
Frank Chamberlin,0.5470588235294118,0.6434316353887399,0.6841097638800255,0.6415327564894932,0,0.524390243902439
Rashied Davis,0.4310761789600967,0.4870247435123717,0.5122096486003573,0.4849759615384615,0,0.4832535885167464
David Fulcher,0.3419117647058823,0.7485119047619048,0.918867924528302,0.9812382739212008,0,0.9831144465290806
Jimmy Gunn,0.1021897810218978,0.0747126436781609,0.0854271356783919,0.0245098039215686,0,0.1121076233183856
Jordan Todman,0.402636309167166,0.4543828264758497,0.4670623145400593,0.4832844574780058,0,0.5268691588785047
Marqui Christian,0.2510263929618768,0.4573598130841121,0.5810650887573965,0.6285032796660703,0,0.6066433566433567
Corey Sears,0.524264705882353,0.5207774798927614,0.6094447989789407,0.6532756489493201,0,0.6689024390243903
Cory Raymer,0.1890080428954423,0.144862795149968,0.2558714462299135,0.1823170731707317,1,
Jim Marsalis,0.7676767676767676,0.7226277372262774,0.7528735632183908,0.7135678391959799,0,0.5882352941176471
Too Tall Jones,0.0672645739910313,0.0788381742738589,0.0984251968503937,0.0183823529411764,0,0.0278745644599303
Will Clarke,0.4788312462731067,0.4991097922848664,0.6563049853372434,0.7003504672897196,1,
Jamell Fleming,0.4939613526570048,0.4967046135410425,0.5533691115086464,0.5916913946587538,1,
Ruvell Martin,0.20036210018105,0.190589636688505,0.3503605769230769,0.3151913875598086,0,0.3162544169611307
Ronnie Lippett,0.3011583011583011,0.6432532347504621,0.8878676470588235,0.9627976190476192,0,0.8622641509433963
William Gay2,0.5485407980941036,0.6694711538461539,0.7631578947368421,0.817432273262662,0,0.8468523002421308
Lorenzo Lynch,0.3302063789868668,0.3827392120075047,0.8086303939962477,0.6282527881040892,0,0.8766603415559773
Eddie Pleasant,0.1068840579710145,0.4889155182744158,0.4943351222420989,0.7465875370919881,0,0.7671554252199414
Keith Taylor~,0.6341463414634146,0.8067542213883677,0.8630393996247655,0.5817843866171004,0,0.6280834914611005
Cortez Hankton,0.2707045735475896,0.3713414634146341,0.3857315598548972,0.3301146650573325,1,
Matt Spaeth,0.1042287075640262,0.2680288461538461,0.284688995215311,0.2832744405182568,0,0.2052058111380145
D.J. Fluker,0.1282051282051282,0.0694362017804154,0.1196480938416422,0.1226635514018691,1,
Lamar Lathon,0.8574108818011257,0.9386617100371748,0.9392789373814042,0.8260869565217391,0,0.8822525597269625
Carlos Polk,0.2969168900804289,0.5092533503509892,0.5747836835599506,0.5615853658536586,0,0.4709794437726723
Jonathan Freeny,0.4770531400966183,0.5284601557819053,0.5807990459153249,0.7329376854599406,0,0.7747800586510264
Bertrand Berry,0.4120521172638436,0.5195007800312013,0.75,0.6776139410187667,0,0.7351627313337588
Hank Baskett,0.20036210018105,0.388326384752829,0.4026442307692308,0.4090909090909091,0,0.3745583038869258
Daniel Fells,0.0757211538461538,0.2900717703349282,0.3669022379269729,0.410411622276029,0,0.4045893719806763
Ronnie Stanley,0.1067382230172927,0.0571095571095571,0.0862564692351926,0.0739856801909307,1,
Albert Lewis,0.4316831683168317,0.6312741312741312,0.9408502772643254,0.9613970588235294,0,0.9419642857142856
Stacy McGee,0.5260635110844817,0.5205724508050089,0.5863501483679525,0.6340175953079179,0,0.6904205607476636
Bobby Houston,0.0881801125703564,0.5836431226765799,0.7798861480075902,0.8733459357277883,0,0.8464163822525598
Toby Gerhart,0.1472320376914016,0.4679176755447942,0.4957729468599033,0.4961054523666866,0,0.3697078115682767
Corey Peters,0.5647820965842167,0.7312348668280871,0.7711352657004831,0.8274415817855003,0,0.7680381633870006
Malcom Brown,0.6729970326409496,0.8082111436950147,0.8720794392523364,0.8301775147928994,0,0.7889087656529516
Sam Adams,0.2381852551984877,0.431740614334471,0.657487091222031,0.7453936348408711,0,0.7980456026058632
Dwayne Sabb,0.2360594795539033,0.4079696394686907,0.667296786389414,0.5853242320819113,0,0.5146299483648882
Michael Morgan,0.4969806763285024,0.5428400239664469,0.5569469290399522,0.5798219584569733,0,0.6586510263929619
Len Walterscheid,0.0625,0.2439024390243902,0.7194719471947195,0.7269938650306749,1,
Neiko Thorpe,0.3134057971014493,0.2995805871779509,0.4364937388193202,0.7002967359050445,0,0.7454545454545455
Brian Simmons,0.4723127035830619,0.656786271450858,0.8727941176470588,0.9189008042895442,0,0.93873643905552
Ross Browner,0.6100917431192661,0.697029702970297,0.8281853281853282,0.7652495378927912,0,0.7757352941176471
Jackie Wallace,0.1078431372549019,0.7757847533632287,0.933609958506224,0.9488188976377953,1,
Keith Butler,0.1045296167247386,0.3762376237623762,0.8067484662576687,0.8761467889908257,0,0.904950495049505
Matt Light,0.1914486279514997,0.2354758961681087,0.2176829268292683,0.1185006045949214,0,0.1852745926372963
Ray Childress,0.3530499075785582,0.5551470588235294,0.8586309523809523,0.939622641509434,0,0.9568480300187616
Corey McIntyre,0.405683192261185,0.4327097163548581,0.4663490172721858,0.4260817307692308,0,0.4539473684210526
Thomas Howard,0.6457453228726614,0.9201905896366884,0.9723557692307692,0.9802631578947368,0,0.8898704358068316
Quinton Spain,0.1329376854599406,0.1401759530791788,0.1664719626168224,0.129585798816568,0,0.2862254025044722
Travis Hall,0.4113597246127367,0.6867671691792295,0.8631921824104235,0.8424336973478939,0,0.8919117647058824
Phil Hansen,0.2607879924953096,0.5929368029739777,0.6869070208728653,0.7920604914933838,0,0.8498293515358362
Steve Martin,0.2589285714285714,0.1377358490566037,0.1257035647279549,0.0375234521575985,0,0.0431519699812382
Will Heller,0.3331321665660833,0.3281715306730196,0.3641826923076923,0.1590909090909091,0,0.2208480565371024
Jermaine Kearse,0.2904589371980676,0.4529658478130617,0.5599284436493739,0.5590504451038576,0,0.5425219941348973
Larry Anderson,0.181184668989547,0.2442244224422442,0.1625766871165644,0.018348623853211,0,0.2336633663366336
Byron Jones,0.6094955489614243,0.7771260997067448,0.9007009345794392,0.8917159763313609,0,0.8479427549194991
Gavin Escobar,0.10964649490713,0.2832438878950506,0.3204747774480712,0.4,1,
Sylvester Williams,0.6069502696225285,0.6207513416815742,0.6896142433234421,0.6932551319648094,0,0.6921728971962616
J.C. Wilson,0.2389705882352941,0.8257839721254355,0.9042904290429042,0.7883435582822086,1,
Rob Sims,0.1042287075640262,0.1033653846153846,0.2595693779904306,0.290341578327444,0,0.3093220338983051
Duane Benson,0.2424242424242424,0.1970802919708029,0.1264367816091954,0.0100502512562814,0,0.1862745098039215
Derek Landri,0.4192972007147111,0.5829326923076923,0.6303827751196173,0.7379269729093051,0,0.7336561743341404
Charlie Waters,0.8484848484848485,0.8175182481751825,0.9770114942528736,0.9899497487437184,0,0.9803921568627452
Darrick Vaughn,0.4911764705882352,0.6226541554959786,0.6209317166560306,0.6199011124845488,1,
Glover Quin,0.6070574162679426,0.8162544169611308,0.8601694915254238,0.9142512077294686,0,0.9298981426003596
Brian Allen2,0.2990654205607476,0.3372781065088757,0.3273703041144901,0.2826340326340326,1,
Tanner Purdum,0.1707021791767554,0.4239130434782608,0.4481725584182145,0.417412045319022,0,0.2724035608308605
Karl Hankton,0.5602941176470588,0.631367292225201,0.6432673899170389,0.5982694684796045,0,0.4951219512195122
Dre' Bly,0.3666146645865835,0.7823529411764706,0.922922252010724,0.9144862795149968,0,0.9555006180469716
Ray Seals,0.0281425891181988,0.0581613508442776,0.1782363977485928,0.3271375464684015,0,0.5768500948766604
Scott Shanle,0.1915945611866502,0.5280487804878049,0.6432889963724304,0.8014484007242003,0,0.8701608100059559
Stylez White,0.6837403216200119,0.7764423076923077,0.8779904306220095,0.8521790341578327,1,
Haruki Nakamura,0.4146634615384615,0.5430622009569378,0.5889281507656066,0.5702179176755447,0,0.7228260869565217
Eric Williams,0.2095588235294117,0.3832752613240418,0.6039603960396039,0.4478527607361963,0,0.2660550458715596
Malcom Floyd,0.0941460470730235,0.0589636688505062,0.2331730769230769,0.3181818181818182,0,0.3498233215547703
Nolan Harrison,0.1031894934333958,0.2769516728624535,0.493358633776091,0.6767485822306238,0,0.6245733788395904
Marc Boutte,0.3234200743494423,0.4364326375711575,0.4102079395085066,0.4061433447098976,0,0.3717728055077453
Larry Moore,0.3801470588235294,0.3585790884718499,0.3937460114869177,0.2972805933250927,1,
Brandon Gibson,0.0873205741626794,0.2597173144876325,0.2294188861985472,0.1902173913043478,0,0.0437387657279808
Ray Edwards,0.5684972842486421,0.8153662894580107,0.9014423076923076,0.9497607655502392,0,0.9246171967020024
Jamarca Sanford,0.590311004784689,0.6554770318021201,0.8547215496368039,0.9033816425120772,0,0.9406830437387658
Chris Spencer,0.1695835847917924,0.2977963073257891,0.3239182692307692,0.3355263157894737,0,0.2703180212014134
Jim Kearney,0.7171717171717171,0.7883211678832117,0.9885057471264368,0.9698492462311558,1,
Ryan Glasgow,0.5169392523364486,0.5621301775147929,0.5700655933214073,0.49009324009324,1,
Eric Moulds,0.2588235294117647,0.2158176943699732,0.3280153158902361,0.5451174289245982,0,0.5475609756097561
Chris Gamble,0.7664634146341464,0.946795646916566,0.9776704888352444,0.9571173317450864,0,0.9368990384615384
Dexter Manley,0.3990825688073394,0.700990099009901,0.8957528957528957,0.9316081330868762,0,0.9522058823529412
Jason McCourty,0.5077751196172249,0.6813898704358068,0.839588377723971,0.9106280193236715,0,0.8999400838825644
Logan Ryan,0.8364289994008388,0.8974358974358975,0.9661721068249258,0.947800586510264,0,0.9398364485981308
Jelani Jenkins,0.475733972438586,0.7871198568872988,0.8623145400593472,0.8774193548387097,0,0.7459112149532711
Junior Siavii,0.4859756097560975,0.5568319226118501,0.552202776101388,0.4818344252531268,0,0.0372596153846153
Jeff Wright2,0.2056603773584905,0.4315196998123827,0.7861163227016885,0.8048780487804879,0,0.8494423791821561
Landon Collins,0.7246290801186943,0.9542521994134896,0.9883177570093458,0.985207100591716,0,0.9463327370304114
Braylon Edwards,0.0918984280532043,0.1852745926372963,0.3782013103037522,0.4050480769230769,0,0.4360047846889952
Josh Mauga,0.4440518256772673,0.6004842615012107,0.6219806763285024,0.6225284601557819,0,0.6595110316040549
Mike Nugent,0.2357920193470374,0.4115872057936029,0.4198927933293627,0.3774038461538461,0,0.1668660287081339
Derrick Burroughs,0.1534195933456562,0.4209558823529412,0.6889880952380952,0.4924528301886792,0,0.3039399624765478
Keith Smith,0.5957317073170731,0.6348246674727932,0.656004828002414,0.7891602144133413,0,0.7728365384615384
Jahri Evans,0.1620011911852293,0.2073317307692307,0.3325358851674641,0.2703180212014134,0,0.1773607748184019
Casey Rabach,0.0797280593325092,0.1926829268292683,0.2865779927448609,0.264333132166566,0,0.2370458606313281
Grant Wistrom,0.2231270358306188,0.7067082683307332,0.9455882352941176,0.9832439678284184,0,0.9642629227823868
Willie Middlebrooks,0.1233243967828418,0.4447989789406509,0.5210135970333746,0.623780487804878,0,0.6136638452237001
Mike Minter,0.4556113902847571,0.5439739413680782,0.8330733229329174,0.961764705882353,0,0.9912868632707776
Raylee Johnson,0.10586011342155,0.2935153583617747,0.3855421686746988,0.4120603015075377,0,0.5179153094462541
Jimmy Williams2,0.3733243967828418,0.4569240587109126,0.5859085290482077,0.651219512195122,0,0.7243047158403869
Demetric Evans,0.5134048257372654,0.5373324824505424,0.5389369592088998,0.6012195121951219,0,0.6765417170495768
Jeff Feagles,0.175,0.0509383378016085,0.2086790044671346,0.2954264524103832,0,0.3371951219512195
