PLAYER,YEARS_REVEALED,EXTRA POINT RATIO,FIELD GOALS MADE,POINTS,FIELD GOAL RATIO,0-19,20-29,30-39,40-49,50-59,60,Long,Field Goals Blocked,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Doug Brien,4,3.527111111111111,0.7163299663299663,0.7806038360355432,2.6653333333333333,0.8888888888888888,0.8888888888888888,0.6867724867724868,1.0767195767195767,1.2666666666666668,0.0,2.69974358974359,-0.3888888888888889,14.808169455601165,0.5130351130351131,8,8,0,-0.009952181141205538
Doug Brien,5,3.985777777777778,0.8573232323232324,0.847736496061684,3.196888888888889,1.0,1.0,0.852910052910053,1.3558201058201058,1.838888888888889,0.0,3.1051282051282056,-0.3333333333333333,17.707140314465505,0.7632853632853633,7,7,0,-0.011910481668114528
Doug Brien,6,3.978666666666667,0.914983164983165,0.8446385481213678,3.3497777777777777,1.0,0.9797979797979798,0.9142857142857144,1.4902998236331568,2.2444444444444445,0.0,3.130382101558572,-0.2777777777777778,18.56949844349107,0.9062535062535063,6,6,0,0.043759745709174014
Doug Brien,7,3.957333333333333,0.941919191919192,0.883764800349177,3.431111111111111,1.0,0.9595959595959597,0.9349206349206349,1.6451499118165784,2.45,0.0,3.109874308697838,-0.2222222222222222,19.091447029521603,0.9824439824439825,5,5,0,0.1315303140799454
Doug Brien,8,3.936,0.8789525691699605,0.8311099070822124,3.3657777777777778,1.0,0.9393939393939394,0.9079365079365079,1.6148148148148147,2.3777777777777778,0.0,2.9792609351432877,-0.2777777777777778,18.553246451318504,0.9020220971440484,4,5,1,0.18678117275678252
Doug Brien,9,3.830222222222222,0.7151405357927096,0.6904912027794456,3.308,1.0,0.9595959595959597,0.9015873015873015,1.508641975308642,1.8888888888888888,0.0,2.8034188034188032,-0.3333333333333333,17.272653556260643,0.7327913279132792,3,5,2,-0.006117724867724883
Doug Brien,10,3.7244444444444444,0.5812106572976138,0.5344093246297777,3.299111111111111,1.0,0.9797979797979798,0.9396825396825397,1.3895061728395062,1.3333333333333333,0.0,2.65359477124183,-0.2222222222222222,16.212868112155913,0.5661246612466124,2,5,3,-0.0768105158730159
Doug Brien,11,3.6057777777777775,0.6211938222807788,0.5597228082385078,3.3217777777777777,1.0,0.9888888888888889,0.9407407407407407,1.3983164983164982,1.3333333333333333,0.0,2.6601307189542487,-0.1111111111111111,16.31877125519744,0.5841269841269842,1,5,4,0.06825396825396823
Doug Pelfrey,3,2.3804444444444446,0.737087542087542,0.6380827560381951,2.144,0.6666666666666666,0.654320987654321,0.47878787878787876,1.0920634920634922,1.1666666666666667,0.0,2.0533333333333332,-0.3333333333333333,11.678120434409207,0.37138047138047137,4,8,4,0.25183472683472685
Doug Pelfrey,4,3.3351111111111114,1.0125757575757575,0.907096896976029,2.9,0.8888888888888888,0.8641975308641975,0.703030303030303,1.3964726631393298,1.277777777777778,0.0,2.74,-0.4444444444444444,15.58070648491895,0.5925925925925926,3,7,4,0.2453328697231136
Doug Pelfrey,5,3.86,1.0607912457912458,1.0111715418662228,3.2355555555555555,1.0,0.9629629629629629,0.8606060606060606,1.4596119929453264,1.0555555555555556,0.0,3.0015384615384617,-0.6666666666666666,16.841126710154725,0.624915824915825,2,6,4,0.26517739017739017
Doug Pelfrey,6,3.940444444444444,0.9364478114478115,0.9561012202720004,3.1675555555555555,1.0,0.9753086419753086,0.9113997113997114,1.3386243386243386,0.6333333333333333,0.0,2.9233333333333333,-0.5555555555555556,16.22699283483028,0.5098007098007098,1,6,5,0.19378182792816928
Eddie Murray,3,2.6293333333333333,0.9771198830409357,0.8617451039663611,1.8995555555555557,0.3333333333333333,0.6666666666666666,0.5103785103785103,0.7606060606060605,0.75,0.0,2.1446995464852607,-0.16666666666666666,11.36677132669935,0.4846921224630203,18,9,-9,-0.2589228823733655
Eddie Murray,4,3.530666666666667,1.2123619233268357,1.0845988109120337,2.6857777777777776,0.6666666666666666,0.8888888888888888,0.7037444037444037,1.06022126022126,1.1666666666666667,0.0,2.8373516073095906,-0.1111111111111111,15.725833561069678,0.7690058479532164,17,8,-9,-0.2305737580508922
Eddie Murray,5,3.9875555555555557,1.2663174139051332,1.1194357914538828,3.1666666666666665,0.8888888888888888,0.9444444444444444,0.8336182336182336,1.282136382136382,1.1666666666666667,0.0,3.142248566093104,-0.1111111111111111,17.686867498317845,0.96265664160401,16,6,-10,-0.287233780983781
Eddie Murray,6,3.972888888888889,1.2071415913521177,1.060677137922521,3.2053333333333334,1.0,0.8472222222222222,0.8523809523809525,1.361194361194361,1.3888888888888888,0.0,3.099923302654395,-0.1111111111111111,17.88453956772657,0.9543345543345543,15,6,-9,-0.23552812927812927
Eddie Murray,7,3.932,1.132086951385197,1.0040315285874297,3.1555555555555554,1.0,0.6944444444444444,0.8612433862433863,1.5201465201465203,1.3277777777777777,0.0,3.0526960784313726,-0.2222222222222222,17.45776002034946,0.9115995115995116,14,7,-7,-0.10726051467511095
Eddie Murray,8,3.891111111111111,1.111727873853777,0.9981613507273426,3.042222222222222,1.0,0.6527777777777778,0.8476190476190477,1.5112665112665113,1.5166666666666666,0.0,3.0526797385620914,-0.2222222222222222,17.402010077584325,0.9179487179487179,13,6,-7,-0.1049952900243598
Eddie Murray,9,3.885333333333333,1.0620758670294275,0.9531499836320998,3.013777777777778,1.0,0.6944444444444444,0.8339947089947091,1.5103230103230105,1.261111111111111,0.0,3.0462745098039217,-0.2222222222222222,17.038262524227612,0.8923076923076924,12,5,-7,-0.1186388136717084
Eddie Murray,10,3.907111111111111,1.0620386378900313,0.9462974853041617,3.1155555555555554,1.0,0.8472222222222222,0.8209876543209877,1.4935064935064937,1.3222222222222222,0.0,3.0464052287581698,-0.1111111111111111,17.450235499779843,0.9257834757834758,11,5,-6,0.05062176644493719
Eddie Murray,11,3.9288888888888884,0.9838968335872361,0.9118528794155462,3.295111111111111,1.0,0.9444444444444444,0.8317901234567902,1.6131313131313132,1.1333333333333333,0.0,2.9865359477124183,-0.16666666666666666,17.462318208414413,0.9271723646723646,10,4,-6,0.09518242174492175
Eddie Murray,12,3.9617777777777774,0.9153750389044507,0.9217308221907318,3.303111111111111,1.0,0.9722222222222222,0.8203703703703703,1.6022446689113357,1.3333333333333333,0.0,2.9405128205128204,-0.2777777777777778,17.492900387556375,0.8992003367003367,9,3,-6,0.15937742812742814
Eddie Murray,13,3.980888888888889,0.7697159565580619,0.8409729823422721,3.032,1.0,0.9444444444444444,0.7641975308641975,1.4246913580246914,1.3333333333333333,0.0,2.9010256410256408,-0.4444444444444444,16.546825691037085,0.7105429292929293,8,4,-4,0.2090415019762846
Eddie Murray,14,4.0,0.734775828460039,0.8214209041186417,2.8075555555555556,1.0,0.9166666666666666,0.7080246913580247,1.3037037037037036,1.7,0.0,2.915249153362361,-0.3888888888888889,16.518507614336105,0.6424873737373737,7,3,-4,0.25712074157726333
Eddie Murray,15,4.0,0.7159492164755323,0.7801043067998589,2.776,1.0,0.9444444444444444,0.6962962962962963,1.2320987654320987,1.7333333333333334,0.0,2.88844702467344,-0.2777777777777778,16.488895609677225,0.6121843434343435,6,2,-4,0.34901734738691265
Eddie Murray,16,4.0,0.8694631781473887,0.9003707470130863,3.0066666666666664,1.0,0.9722222222222222,0.7576923076923077,1.281705948372615,1.5999999999999999,0.0,2.868180843696937,-0.16666666666666666,17.089635247144557,0.6897306397306397,5,2,-3,0.5172048672048672
Eddie Murray,17,3.5555555555555554,0.8463104731525785,0.850600380232985,2.787555555555555,0.8888888888888888,0.8888888888888888,0.7264957264957265,1.02020202020202,1.0666666666666667,0.0,2.507159945739302,-0.16666666666666666,14.971657434711501,0.5260942760942761,4,2,-2,0.5325403333747365
Eddie Murray,18,3.0924444444444443,0.7671212121212122,0.7566783314924568,2.437333333333333,0.7777777777777778,0.7777777777777778,0.5990028490028491,0.882154882154882,0.7,0.0,2.220754432397052,-0.16666666666666666,12.844378373835118,0.36996151996151994,3,2,-1,0.5413585939901729
Eddie Murray,19,2.1848888888888887,0.4671717171717172,0.4637931882576118,1.6675555555555555,0.5555555555555556,0.5555555555555556,0.3561253561253561,0.6127946127946127,0.3333333333333333,0.0,1.5879436902966315,-0.16666666666666666,8.618050786868153,0.20204360204360206,2,2,0,0.5614352752510647
Eddie Murray,20,2.1662222222222223,0.32407407407407407,0.33250333303314916,1.6204444444444444,0.5555555555555556,0.5555555555555556,0.2799145299145299,0.6767676767676767,0.16666666666666666,0.0,1.543614881850176,-0.16666666666666666,8.054652273417384,0.19815859815859815,1,3,2,0.6031746031746031
Efren Herrera,3,1.7777777777777777,0.3757575757575758,0.41571422168437094,1.168,0.4444444444444444,0.4444444444444444,0.25,0.13333333333333333,0.0,0.0,1.1672705314009664,0.0,6.176742328842914,0.2734165324745035,6,4,-2,-0.2552697294992182
Efren Herrera,4,2.2004444444444444,0.5821289821289821,0.6227178977362486,1.5186666666666666,0.5555555555555556,0.5238095238095238,0.33333333333333337,0.3878787878787879,0.3333333333333333,0.0,1.5729006064343716,-0.05555555555555555,8.575213575765693,0.3652624106107042,5,5,0,-0.276358091837968
Efren Herrera,5,3.027111111111111,0.8916749916749916,0.9483401924067449,2.1444444444444444,0.7777777777777778,0.7142857142857143,0.5092592592592593,0.7434343434343434,0.6666666666666666,0.0,2.3189562133826707,-0.16666666666666666,12.575284047777057,0.6551174830744724,4,5,1,-0.17649482277965253
Efren Herrera,6,3.380444444444444,1.096947496947497,1.153998367113121,2.441333333333333,0.8888888888888888,0.7797619047619048,0.6111111111111112,1.0227994227994228,1.0,0.0,2.773640661938534,-0.3333333333333333,14.815592298004924,0.8099389712292938,3,6,3,-0.16331380178129407
Efren Herrera,7,3.7773333333333334,1.2142246642246644,1.2398840827637982,2.7462222222222223,1.0,0.9087301587301587,0.756172839506173,1.1486291486291487,0.7333333333333334,0.0,3.120567375886525,-0.3888888888888889,16.25620826974047,0.9427662957074722,2,5,3,-0.1824105718842562
Efren Herrera,8,3.7751111111111113,1.1953280637491166,1.159022405860631,2.8146666666666667,1.0,0.9107142857142857,0.8271604938271606,1.1613275613275613,0.6333333333333334,0.0,3.1539899647802385,-0.3333333333333333,16.297320553036773,0.922564275505452,1,4,3,-0.052631578947368474
Florian Kempf,3,2.492888888888889,0.3654320987654321,0.40044761338878987,1.9057777777777778,0.6666666666666666,0.6666666666666666,0.5277777777777778,0.4074074074074074,0.3333333333333333,0.0,1.751602564102564,-0.4444444444444444,9.07355635033086,0.2644110275689223,3,7,4,0.36535268311182945
Florian Kempf,4,2.973777777777778,0.44814814814814813,0.46261041790453555,2.2657777777777777,0.7777777777777778,0.7777777777777778,0.5138888888888888,0.6666666666666666,0.5,0.0,2.142094017094017,-0.3888888888888889,11.139630360924478,0.36630036630036633,2,5,3,0.31359249436913106
Florian Kempf,5,2.591555555555556,0.32098765432098764,0.33622103386809266,1.9057777777777778,0.6666666666666666,0.6666666666666666,0.3055555555555556,0.6296296296296295,0.3333333333333333,0.0,1.8659188034188035,-0.2222222222222222,9.400090454570845,0.29572649572649573,1,4,3,0.06904761904761902
Frank Corral,3,2.5084444444444447,1.0238095238095237,0.8805118684636757,1.5977777777777777,0.6666666666666666,0.6129629629629629,0.34074074074074073,0.5422602089268755,0.0,0.0,2.0427009456264775,-0.611111111111111,9.604764028308034,0.45156001589825123,1,7,6,0.3643605169340463
Fred Steinfort,3,2.4066666666666667,0.21526251526251522,0.26458425638753513,1.2844444444444445,0.6666666666666666,0.6666666666666666,0.3,0.4259259259259259,0.0,0.0,1.8244680851063828,-0.4444444444444444,7.61024078268236,0.2903972520908005,5,4,-1,0.32873973233880355
Fred Steinfort,4,2.872,0.26072446072446065,0.3045340422389603,1.4377777777777778,0.7777777777777778,0.7777777777777778,0.3222222222222222,0.48148148148148145,0.0,0.0,2.1430260047281324,-0.4444444444444444,8.932877100284147,0.3704773321708806,4,5,1,0.3182128862085962
Fred Steinfort,5,2.8795555555555556,0.3841778591778591,0.37880691277886613,1.4466666666666665,0.7777777777777778,0.7777777777777778,0.3222222222222222,0.5476190476190476,0.20833333333333334,0.0,2.2900413711583925,-0.5,9.512978524067499,0.3707935877053524,3,5,2,0.3664188881294144
Fred Steinfort,6,2.5293333333333337,0.5594274146905726,0.50597138459747,1.4408888888888889,0.6666666666666666,0.6296296296296295,0.3282828282828283,0.6693121693121693,0.4166666666666667,0.0,2.0895390070921986,-0.4444444444444444,9.39127354471598,0.3259703553821201,2,4,2,0.31889729521308474
Fred Steinfort,7,2.5533333333333337,0.7643065998329156,0.675177898458116,1.657333333333333,0.6666666666666666,0.5925925925925926,0.38989898989898986,0.8650793650793651,0.625,0.0,2.19459219858156,-0.5,10.483980977776874,0.34043218563342403,1,3,2,0.4270063270063271
Fuad Reveiz,3,2.537333333333333,0.5558995528035775,0.6786883507627871,2.0155555555555558,0.6666666666666666,0.6296296296296297,0.5370370370370371,0.9814814814814814,0.3333333333333333,0.0,1.9605228758169932,-0.2222222222222222,10.673925594198174,0.4722222222222222,8,7,-1,0.21573925598315843
Fuad Reveiz,4,3.375111111111111,0.6299277605779153,0.798815690785325,2.596,0.8888888888888888,0.8641975308641975,0.7129629629629629,1.1018518518518516,0.5,0.0,2.600130718954248,-0.3888888888888889,13.678997627107613,0.5405982905982906,7,9,2,0.16461519861287663
Fuad Reveiz,5,3.372888888888889,0.5402132782937736,0.6967208085856406,2.611111111111111,0.8888888888888888,0.8765432098765432,0.7407407407407407,1.0555555555555554,0.3333333333333333,0.0,2.5599999999999996,-0.4444444444444444,13.231551370830031,0.504985754985755,6,5,-1,0.15873914503945463
Fuad Reveiz,6,2.969333333333333,0.40507395940832475,0.5258726524205293,2.203111111111111,0.7777777777777778,0.7592592592592593,0.6296296296296297,0.824074074074074,0.16666666666666666,0.0,2.1798692810457516,-0.2777777777777778,11.16288996694868,0.3070690883190883,5,4,-1,0.09224157601914953
Fuad Reveiz,7,2.5635555555555554,0.382103952692188,0.45501459621043067,1.879111111111111,0.6666666666666666,0.6296296296296297,0.5555555555555556,0.6878306878306878,0.13333333333333336,0.0,1.8405128205128205,-0.16666666666666666,9.626647242431313,0.21538299663299665,4,3,-1,-0.03200419137919138
Fuad Reveiz,8,3.022222222222222,0.5521164021164022,0.6171314503945973,2.1755555555555555,0.7777777777777778,0.6851851851851852,0.6666666666666666,0.7738095238095237,0.5166666666666667,0.0,2.1743589743589746,-0.16666666666666666,11.794823758086904,0.3207070707070707,3,3,0,-0.06822134980029715
Fuad Reveiz,9,3.468,0.7520634920634921,0.8069824294841826,2.557777777777778,0.8888888888888888,0.7777777777777778,0.8333333333333334,0.8809523809523808,0.9555555555555556,0.0,2.5489598451862605,-0.2777777777777778,14.19251370324187,0.4797348484848485,2,3,1,-0.11292241350380883
Fuad Reveiz,10,3.925777777777778,0.9882780182780183,1.0127351587354592,2.994666666666667,1.0,0.8703703703703703,0.9636752136752137,1.0865079365079364,1.238888888888889,0.0,2.922535074987905,-0.2777777777777778,16.725657328110458,0.6716540404040404,1,4,3,-0.03819444444444442
Garrett Hartley,3,2.5857777777777775,0.33641975308641975,0.37471909518524393,2.416,0.6666666666666666,0.6296296296296295,0.6049382716049383,1.2206984126984128,0.6666666666666666,0.0,1.7010159651669086,-0.2777777777777778,10.924754460704884,0.28556695714948693,4,7,3,0.44668936291208433
Garrett Hartley,4,2.9897777777777774,0.4171810699588478,0.4580936525553618,2.6906666666666665,0.7777777777777778,0.7037037037037036,0.6728395061728395,1.3707301587301588,1.1666666666666667,0.0,1.976052249637155,-0.4444444444444444,12.779044785202508,0.2981899781165387,3,6,3,0.48714421602739955
Garrett Hartley,5,3.030222222222222,0.49153213042101934,0.5664923645148516,2.6017777777777775,0.7777777777777778,0.6666666666666666,0.6296296296296297,1.3053544973544973,1.5,0.0,2.097242380261248,-0.4444444444444444,13.222251002181244,0.26847421584263687,2,5,3,0.3071733821733822
Garrett Hartley,6,2.6262222222222222,0.47471509971509973,0.5660007662728703,2.1275555555555554,0.6666666666666666,0.5740740740740741,0.48302469135802467,1.0128726088726088,1.5,0.0,1.9038506334103817,-0.3333333333333333,11.60164898481417,0.15505430242272347,1,3,2,0.3055555555555555
Gary Anderson,3,2.6435555555555554,0.8,0.7369848814946853,2.218222222222222,0.6666666666666666,0.6296296296296297,0.44074074074074066,1.183838383838384,0.2222222222222222,0.0,1.9930869783810963,-0.3333333333333333,11.201613947417869,0.5162907268170426,20,8,-12,-0.1455021960547875
Gary Anderson,4,3.520888888888889,1.1555555555555557,1.0401682128997212,2.917777777777778,0.8888888888888888,0.818613485280152,0.662962962962963,1.4244668911335578,0.5277777777777778,0.0,2.672448466566114,-0.5,15.129548907731396,0.7277167277167277,19,6,-13,-0.1441329503829504
Gary Anderson,5,3.976888888888889,1.3005847953216376,1.1885290880638613,3.1346666666666665,0.8888888888888888,0.9053045719712387,0.7804232804232804,1.4523969857303192,0.8333333333333333,0.0,3.0054047259929613,-0.6666666666666666,16.79975455861441,0.8070818070818071,18,5,-13,-0.16440476359683676
Gary Anderson,6,3.9884444444444447,1.3227382180942553,1.1933558266818165,3.047111111111111,0.7777777777777778,0.89323022656356,0.8608465608465607,1.2985088985088986,1.0277777777777777,0.0,2.9798994469582705,-0.611111111111111,16.77857917765336,0.8269230769230769,17,7,-10,-0.0761734865156966
Gary Anderson,7,3.987111111111111,1.2782249742002065,1.1408078365190302,2.976888888888889,0.6666666666666666,0.8982498982498983,0.8894179894179893,1.2310405643738977,1.2222222222222223,0.0,2.9546556058320763,-0.5555555555555556,16.68973020192643,0.8354700854700855,16,7,-9,0.01803134196426878
Gary Anderson,8,3.9742222222222225,1.265875472996216,1.103664106702647,3.021777777777778,0.7777777777777778,0.9226699226699226,0.896957671957672,1.1889690556357222,1.4166666666666667,0.0,2.9881045751633986,-0.5,17.05668524957002,0.9095441595441596,15,6,-9,0.08741579512059362
Gary Anderson,9,3.9613333333333336,1.210388716890265,1.0746997610897444,3.031111111111111,0.8888888888888888,0.9594356261022927,0.8674603174603175,1.187301587301587,1.1666666666666667,0.0,3.0007843137254904,-0.3888888888888889,16.959181433680804,0.8748219373219374,14,5,-9,0.08129651780967569
Gary Anderson,10,3.9742222222222225,1.1321506380329909,1.0440592598887743,3.008,1.0,0.965432098765432,0.8325757575757576,1.2720538720538719,0.7222222222222222,0.0,3.0061538461538464,-0.2777777777777778,16.67909213913734,0.7691498316498316,13,4,-9,0.06228041410165927
Gary Anderson,11,3.9582222222222225,1.118240044555834,1.04785237953547,3.0,1.0,0.947008547008547,0.842929292929293,1.3811447811447812,0.27777777777777773,0.0,2.9664102564102564,-0.2777777777777778,16.261807523806404,0.6916035353535354,12,5,-7,0.22852848905480483
Gary Anderson,12,3.9422222222222225,1.1503425229741018,1.0686404631650812,3.057777777777778,1.0,0.9038936372269706,0.8532828282828283,1.4936026936026936,0.1666666666666666,0.0,2.922641509433962,-0.3888888888888889,16.170181432463416,0.6096590909090909,11,4,-7,0.2906895821569735
Gary Anderson,13,3.9133333333333336,1.2158264347738033,1.111026991441738,3.209777777777778,1.0,0.8913342830009497,0.8805836139169473,1.5196408529741863,0.27777777777777773,0.0,2.8665650701499756,-0.5555555555555556,16.330310579590932,0.5995580808080808,10,4,-6,0.17058567142806275
Gary Anderson,14,3.928888888888889,1.1667879294195083,1.0897323840259199,3.307111111111111,1.0,0.8958689458689459,0.8995510662177328,1.5308641975308641,0.38888888888888884,0.0,2.789995920961515,-0.5555555555555556,16.442133777357817,0.5382154882154883,9,3,-6,0.1242729587294805
Gary Anderson,15,3.944444444444444,1.0957123870281764,1.0523589994202132,3.3137777777777777,1.0,0.9149939566606233,0.9061728395061728,1.5061728395061729,0.5,0.0,2.7614770862384623,-0.611111111111111,16.383999219470933,0.5109427609427609,8,2,-6,0.057772368641933886
Gary Anderson,16,3.9599999999999995,1.038164983164983,1.0247013910523122,3.2524444444444445,1.0,0.9396745230078564,0.8895061728395061,1.4987654320987653,0.4444444444444444,0.0,2.7393685079256667,-0.5,16.28706989897798,0.4714045214045214,7,2,-5,-0.16811186186186183
Gary Anderson,17,3.973333333333333,1.1174242424242424,1.1163164807279489,3.329777777777778,1.0,0.9558080808080809,0.8728395061728395,1.5654320987654322,0.7222222222222222,0.0,2.8090145801910507,-0.38888888888888884,17.07327943353404,0.6293124293124293,6,2,-4,-0.20976892663648194
Gary Anderson,18,3.9866666666666664,1.1776094276094276,1.2020238357746769,3.3368888888888892,1.0,0.952020202020202,0.860662177328844,1.5703703703703704,1.0,0.0,2.8422171945701358,-0.2222222222222222,17.70623654100699,0.7412005412005411,5,2,-3,-0.13315300446237543
Gary Anderson,19,4.0,1.1923400673400673,1.263499940688953,3.420888888888889,1.0,0.9343434343434344,0.8916947250280584,1.614814814814815,1.4444444444444444,0.0,2.875168426344897,-0.16666666666666666,18.47052807522689,0.9142164142164142,4,2,-2,-0.04467897848834951
Gary Anderson,20,3.985333333333333,1.0278509735031474,1.1381565481590914,3.312,1.0,0.9166666666666666,0.8560606060606061,1.5534391534391534,1.5555555555555556,0.0,2.797259929612871,-0.16666666666666666,17.97565609966376,0.8184132940230501,3,1,-2,-0.19517543859649122
Gary Anderson,21,3.958666666666667,0.8901332162201727,1.012280377425531,3.3715555555555556,1.0,0.9444444444444444,0.8484848484848485,1.550705467372134,2.0,0.0,2.797259929612871,-0.2777777777777778,18.095752728004445,0.8412053168150729,2,1,-1,0.2142857142857143
Gary Anderson,22,3.932,0.81933465085639,0.9152731997720684,3.3257777777777777,1.0,0.9722222222222222,0.8131313131313131,1.4400352733686066,2.111111111111111,0.0,2.7647058823529416,-0.3888888888888889,17.704702541703544,0.7697767453865014,1,2,1,0.30952380952380953
Greg Davis,3,2.5533333333333332,0.3916277622159975,0.3580404453770953,1.8631111111111112,0.6666666666666666,0.6111111111111112,0.5555555555555555,0.7407407407407407,0.5,0.0,1.88,-0.16666666666666666,9.953520059444946,0.4574074074074074,9,7,-2,0.05625489114165072
Greg Davis,4,3.3617777777777778,0.721490818549642,0.6698499487582072,2.408,0.8888888888888888,0.8055555555555556,0.6913580246913579,0.9914529914529914,1.05,0.0,2.646666666666667,-0.2777777777777778,13.95726289456331,0.6053240740740741,8,8,0,0.23416976710562237
Greg Davis,5,3.7915555555555556,0.9513538748832866,0.8887088984928893,2.7013333333333334,1.0,0.9444444444444444,0.7901234567901233,1.056980056980057,1.5761904761904761,0.0,3.0533333333333337,-0.2777777777777778,16.47624565222572,0.8073442760942761,7,8,1,0.2536975953843509
Greg Davis,6,3.872,1.0138540796435533,0.9677325970171079,2.616,1.0,0.9277777777777778,0.824074074074074,0.9990503323836657,1.4357142857142857,0.0,3.080769230769231,-0.2222222222222222,16.514750155157472,0.7506313131313131,6,5,-1,0.15684648684648683
Greg Davis,7,3.952444444444444,0.9448510164299637,0.9166180753035776,2.6044444444444443,1.0,0.9111111111111111,0.882716049382716,0.9359924026590694,1.2952380952380953,0.0,3.027450411223996,-0.16666666666666666,16.30419938357075,0.6138257575757576,5,5,0,0.16180827618327617
Greg Davis,8,4.0,0.8601913875598085,0.8569193066037386,2.593777777777778,1.0,0.8565656565656566,0.8765432098765432,0.9893365893365893,1.0357142857142858,0.0,2.9941315916787614,-0.16666666666666666,15.896513138446496,0.47241161616161614,4,5,1,0.25535224612968516
Greg Davis,9,4.0,0.8840669856459329,0.8581775900324288,2.780888888888889,1.0,0.8829725829725831,0.8777777777777778,1.1229276895943563,1.1650793650793652,0.0,3.0387514347780717,-0.1111111111111111,16.499531203658297,0.5661616161616162,3,5,2,0.31848791696352674
Greg Davis,10,4.0,0.8851648059542796,0.8159384422825283,2.8835555555555556,1.0,0.8846881513548182,0.8111111111111111,1.2553791887125219,0.8944444444444445,0.0,3.0715473785063128,-0.1111111111111111,16.390717966810463,0.553030303030303,2,4,2,0.27749892749892746
Greg Davis,11,3.986222222222222,0.9157239057239057,0.8071914816463103,2.953777777777778,1.0,0.8843835177168511,0.7999999999999999,1.229100529100529,0.6,0.0,3.046138194029426,-0.16666666666666666,16.055870961550358,0.5051226551226551,1,6,5,0.2896742896742897
Horst Muhlmann,3,2.6524444444444444,0.8500343997248022,0.774057589357467,1.6955555555555557,0.6584244555302835,0.4436507936507937,0.4548260381593715,0.5388888888888889,1.0,0.0,2.122448979591837,-0.2777777777777778,10.912553367125664,1.0,5,9,4,-0.2157519352359088
Horst Muhlmann,4,3.513333333333333,1.0956656346749227,0.996200684939975,2.2431111111111113,0.8724044666161226,0.5956349206349207,0.558361391694725,0.8407407407407407,1.0833333333333333,0.0,2.809948979591837,-0.3888888888888889,14.219845707782133,1.0,4,8,4,-0.24558672563910117
Horst Muhlmann,5,3.8915555555555557,1.190970072239422,1.0909960231851388,2.568,0.9752733665908505,0.71984126984127,0.6248597081930415,1.0759259259259257,0.9444444444444444,0.0,3.1441511387163565,-0.5555555555555556,15.670461949136449,0.9861111111111112,3,5,2,-0.28494985001968404
Horst Muhlmann,6,3.7982222222222224,1.1572146807440926,1.0400662892561963,2.5995555555555554,0.9835155777272336,0.7915223665223665,0.6358024691358025,1.152991452991453,0.9166666666666666,0.0,3.1386424134871342,-0.8333333333333334,15.380866360975391,0.9716183574879227,2,5,3,-0.3215113731242763
Horst Muhlmann,7,3.708888888888889,1.128917378917379,0.9798545460452447,2.6355555555555554,0.9917577888636169,0.8632034632034632,0.7253086419753086,1.0448717948717947,0.9444444444444444,0.0,3.090900128167209,-1.0,15.113702630932904,0.9592726784755771,1,7,6,-0.2622001654259718
Jan Stenerud,3,2.6666666666666665,0.9828517371861026,0.8347427766032416,1.7364444444444445,0.657948649517894,0.5030864197530864,0.488034188034188,0.6846240179573513,0.34761904761904755,0.0,2.197278911564626,-0.5,10.599296859346648,0.9373219373219374,13,7,-6,-0.19462148248529523
Jan Stenerud,4,3.516888888888889,1.220998574868544,1.0514371823129862,2.2217777777777776,0.8661308552963162,0.632716049382716,0.6094017094017095,0.9041526374859709,0.4063492063492063,0.0,2.8570011337868477,-0.6666666666666666,13.620187348884295,0.9326599326599326,12,6,-6,-0.19823558310275577
Jan Stenerud,5,3.8884444444444446,1.2909933032224055,1.1082719713772762,2.4964444444444442,0.9719199671123999,0.75,0.6891025641025641,1.0928170594837263,0.415079365079365,0.0,3.1443483190377597,-0.5,15.347421438304384,0.9511784511784511,11,5,-6,-0.1468254941440425
Jan Stenerud,6,3.801333333333334,1.3156888862771214,1.0779056352657572,2.5586666666666664,0.9665979678173726,0.7978395061728395,0.7137226970560304,1.145679012345679,0.4119047619047619,0.0,3.105590062111801,-0.38888888888888884,15.506039640062475,0.9696969696969697,10,4,-6,-0.1189442523111878
Jan Stenerud,7,3.710666666666667,1.4174103674103673,1.109280924725651,2.6222222222222222,0.9806379842611727,0.8425925925925927,0.7438983855650523,1.1864197530864198,0.5753968253968254,0.0,3.1493147983831213,-0.2777777777777778,16.060062742532313,1.0,9,3,-6,-0.07466133685891752
Jan Stenerud,8,3.6724444444444444,1.414008214008214,1.1269150331925557,2.5164444444444447,0.9903189921305864,0.837962962962963,0.7351851851851852,0.9925925925925926,0.638888888888889,0.0,3.098160139788262,-0.4444444444444444,15.578476453193693,0.956989247311828,8,3,-5,0.04697518241059895
Jan Stenerud,9,3.6457777777777776,1.3099345099345099,1.1132456863053724,2.3546666666666667,1.0,0.8111111111111111,0.6799382716049382,0.8587301587301587,0.5833333333333334,0.0,3.012141535615171,-0.6111111111111112,14.757767939967929,0.8528225806451613,7,3,-4,-0.023708571083742136
